
                       be used for evaluation purposes
                                                            10-Mar-2019 15:32
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BA030119_53cm_Fe01_IDM1.Chn      
 Sample Title :          Fe01

 Spectrum saved on  1-Mar-2019 at 11:35    Collected on  1-Mar-2019 at 10:31
 Sample  Taken  on  1-Mar-2019 at 10:31    Decayed      0 Days,     0 mins.

            Detector file number used:     3
            Energy     Calibration Performed on  8-Mar-2019 at 11:49
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:50

 

   Datetime:   1-Mar-2019  10:31
   Live:      3793.00 
   Mass:      126
   Shelf:     53
   Detector:      3

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   68.4   374.5   1.10     3.7    1.91       439   44.6   1.1563e-01   44.6     4155
   74.5   408.1   1.11     8.6    1.91      1480   14.7   3.9016e-01   14.7     4532
   92.2   504.9   1.12     3.5    1.15       485   48.8   1.2780e-01   48.8     5135
   99.2   543.2   1.13     3.3    1.25       562   36.8   1.4816e-01   36.8     5154
  103.7   567.4   1.13     4.1    1.25       770   27.1   2.0313e-01   27.1     4724
  105.8   579.2   1.13     6.8    1.25       997   21.8   2.6294e-01   21.8     5154
  121.9   667.1   1.14    10.8    1.07      2360   10.2   6.2219e-01   10.2     4975
  209.7  1147.2   1.21     3.5    0.80       323   54.6   8.5029e-02   54.6     3285
  228.2  1248.3   1.23     4.5    0.98       725   23.9   1.9116e-01   23.9     3089
  238.7  1306.1   1.23     7.5    0.77       987   16.1   2.6034e-01   16.1     2591
  242.0  1324.0   1.24     3.4    0.77       315   47.5   8.3097e-02   47.5     2591
  277.6  1518.7   1.26     6.5    1.07       924   17.1   2.4373e-01   17.1     2223
  295.3  1615.4   1.28     4.6    0.73       582   24.1   1.5351e-01   24.1     2038
  320.3  1752.3   1.30     3.3    1.01       265   53.2   6.9812e-02   53.2     1916
  352.0  1925.5   1.32     7.4    1.20       911   14.6   2.4011e-01   14.6     1313
  477.2  2610.3   1.43    14.7    0.87      2150    5.8   5.6682e-01    5.8      774
  510.9  2794.9   2.71    22.6    2.43     36106    1.4   9.5192e+00    1.4     1774
  538.7  2947.1   1.46     3.9    0.75       211   43.3   5.5598e-02   43.3      714
  583.1  3189.5   1.50     5.5    0.84       516   18.0   1.3616e-01   18.0      632
  609.2  3332.3   1.52     8.7    1.05       899   11.4   2.3707e-01   11.4      612
  727.2  3978.0   1.61     3.5    0.95       180   46.2   4.7330e-02   46.2      562
  744.1  4070.1   1.64    29.4    1.22      7945    2.3   2.0947e+00    2.3      470
  803.5  4395.3   1.67     3.3    0.86       140   40.0   3.6824e-02   40.0      340
  810.5  4433.5   1.67     3.4    0.86       107   52.3   2.8182e-02   52.3      340
  834.8  4566.3   1.69     6.4    1.21       455   16.7   1.2005e-01   16.7      312
  846.7  4631.4   1.80    25.3    1.14      5850    2.7   1.5424e+00    2.7      332
  911.0  4983.3   1.75     5.3    0.85       340   19.2   8.9675e-02   19.2      257
  931.2  5093.7   1.79    20.5    0.80      4152    3.1   1.0947e+00    3.1      258
  935.4  5116.9   1.79    28.3    0.80      6851    2.4   1.8063e+00    2.4      273
  968.9  5300.1   1.80     4.8    1.33       205   31.6   5.4009e-02   31.6      269
 1037.8  5676.7   1.85     8.8    0.96       632   11.7   1.6662e-01   11.7      257
 1120.3  6127.8   1.91     4.8    1.08       264   24.5   6.9713e-02   24.5      261
 1238.3  6773.5   1.96    19.7    1.15      2799    3.9   7.3786e-01    3.9      197
 1246.5  6818.0   1.97     4.9    1.15       251   21.6   6.6205e-02   21.6      207
 1274.5  6971.6   2.03     3.6    0.76        85   54.3   2.2332e-02   54.3      153
 1316.4  7200.7   2.06     4.1    0.76       217   23.1   5.7300e-02   23.1      143
 1333.6  7294.7   2.08     5.8    1.03       298   16.5   7.8529e-02   16.5       88
 1360.3  7440.5   2.10     4.5    1.02       145   22.9   3.8153e-02   22.9       72
 1370.1  7494.3   2.10     3.5    1.02       104   28.1   2.7467e-02   28.1       72
 1377.8  7536.2   2.11     3.4    1.02       101   29.5   2.6731e-02   29.5       68
 1408.5  7704.2   2.13     8.1    1.01       609    8.7   1.6067e-01    8.7       56
 1434.1  7844.5   2.16    24.7    1.03      4902    2.7   1.2924e+00    2.7       62
 1460.8  7990.3   2.15    18.2    1.20      2512    4.0   6.6229e-01    4.0       57
 1764.6  9652.0   2.41     6.2    0.95       253   14.8   6.6763e-02   14.8       34
 1771.3  9688.7   2.41     6.6    0.95       414   10.5   1.0914e-01   10.5       33
 2014.5 11019.1   2.60     3.4    0.91        43   59.7   1.1220e-02   59.7       27
 2034.8 11129.9   2.62     5.3    1.02       198   16.6   5.2211e-02   16.6       21
 2103.1 11503.3   2.67     3.5    0.82        48   48.8   1.2673e-02   48.8       23
 2203.7 12053.7   2.75     3.7    0.80        68   36.7   1.7833e-02   36.7       24
 2598.2 14211.5   3.05     6.1    0.75       330   11.0   8.7004e-02   11.0       10
 2614.2 14299.0   3.06     7.2    0.75       460    9.0   1.2116e-01    9.0       10
