
                       be used for evaluation purposes
                                                            15-Oct-2019 15:05
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AL_Fe03_IDM2_jobscript_000-014 
 Sample Title :                                                  

 Spectrum saved on 15-Oct-2019 at 15:05    Collected on 26-Feb-2019 at  2:39
 Sample  Taken  on 26-Feb-2019 at  1:13    Decayed      0 Days,     0 mins.

            Detector file number used:     4
            Energy     Calibration Performed on  8-Mar-2019 at 11:45
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:47

 

   Datetime:  26-Feb-2019   1:13
   Live:      4500.00 
   Mass:      326
   Shelf:     32
   Detector:      4

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.2   366.5   1.19     3.7    1.25      4577   19.4   1.0172e+00   19.4    85118
   68.9   375.8   1.20     6.3    1.25      6772   13.1   1.5050e+00   13.1    78570
   72.9   397.6   1.20    23.4    1.25     22631    4.2   5.0290e+00    4.2    85118
   75.1   409.5   1.20    37.6    1.25     40653    2.6   9.0340e+00    2.6    85118
   84.9   463.3   1.32    16.0    0.77     19236    4.5   4.2747e+00    4.5    84706
   87.5   477.3   1.32     5.0    0.77      6107   13.6   1.3571e+00   13.6    84706
   92.1   502.5   1.33    14.8    0.77     13522    6.5   3.0048e+00    6.5    84706
  122.2   666.9   1.15    11.0    0.55      7862   11.6   1.7471e+00   11.6    85824
  377.5  2063.0   1.35     7.6    1.06      2955   21.8   6.5672e-01   21.8    40902
  385.2  2105.2   1.36     6.3    0.83      2609   23.5   5.7981e-01   23.5    38821
  411.4  2248.6   1.38     8.6    1.08      4887   12.2   1.0861e+00   12.2    33487
  477.2  2608.2   1.50    82.2    0.90     78013    1.1   1.7336e+01    1.1    31792
  510.9  2792.7   2.69   145.6   12.51   1768000    0.5   3.9289e+02    0.5   127616
  519.8  2841.3   1.47     7.7    1.67      3523   20.6   7.8291e-01   20.6    25962
  548.4  2998.0   1.49     3.4    0.54      1140   44.0   2.5329e-01   44.0    24747
  596.7  3261.7   1.53     3.5    1.08      1497   42.0   3.3261e-01   42.0    34136
  669.7  3661.0   1.71    12.1    0.86      6617    8.9   1.4705e+00    8.9    26398
  744.1  4068.0   1.65     8.3    0.90      2243   15.3   4.9844e-01   15.3    11739
  749.0  4095.1   1.66     3.4    0.90       553   59.6   1.2299e-01   59.6    11739
  788.6  4311.5   1.86    13.8    0.95      5418    7.1   1.2040e+00    7.1    10701
  803.7  4393.8   1.76    13.1    0.94      4440    7.9   9.8661e-01    7.9     9086
  834.9  4564.3   1.73     5.1    1.01      1254   25.8   2.7858e-01   25.8     8684
  846.7  4629.3   1.78   413.1   17.41   1562083    0.3   3.4713e+02    0.3    10565
  931.3  5091.5   1.85   129.3    2.02    149699    0.6   3.3267e+01    0.6     5120
  935.6  5115.1   1.85     7.2    2.02      1796   18.7   3.9920e-01   18.7     4851
  962.1  5260.4   1.87    13.6    0.87      3203    8.1   7.1176e-01    8.1     4847
  984.3  5381.7   1.85     4.3    1.15       967   25.3   2.1487e-01   25.3     4401
 1037.8  5674.4   1.91    16.0    0.80      3846    7.0   8.5466e-01    7.0     4724
 1091.0  5964.9   2.11    15.5    0.99      5077    5.9   1.1282e+00    5.9     5071
 1175.1  6424.9   2.01     3.6    0.86       489   52.2   1.0859e-01   52.2     5140
 1238.3  6770.6   2.04    38.0    1.09     14299    2.4   3.1775e+00    2.4     4539
 1299.6  7105.9   2.53    10.2    1.83      5891    5.8   1.3091e+00    5.8     5409
 1316.5  7198.4   2.08    30.2    0.86      9823    3.2   2.1829e+00    3.2     4605
 1360.1  7436.5   2.39     3.8    1.20       781   29.8   1.7358e-01   29.8     5136
 1369.7  7489.2   2.39    15.2    1.20      4666    5.5   1.0369e+00    5.5     5136
 1408.5  7701.2   2.20    47.9    1.72     22382    1.9   4.9738e+00    1.9     5163
 1434.0  7841.0   2.26    25.1    0.96      8230    3.9   1.8288e+00    3.9     5190
 1460.8  7987.2   2.11    13.3    1.25      3000    9.8   6.6659e-01    9.8     5105
 1602.0  8759.3   2.83    11.1    1.33      5335    6.8   1.1855e+00    6.8     7520
 1771.3  9685.2   2.49    10.6    0.87      1984   11.8   4.4094e-01   11.8     3335
 1810.6  9900.4   2.49   156.7    4.72    207951    0.6   4.6211e+01    0.6     4048
 2011.3 10997.7   2.69     4.9    0.69       552   22.1   1.2275e-01   22.1      956
 2014.7 11016.5   2.70     3.4    0.69       472   26.0   1.0500e-01   26.0      992
 2034.5 11124.8   2.71     8.0    1.00       992   11.8   2.2055e-01   11.8      701
 2086.7 11410.4   2.75     3.6    0.86       203   50.2   4.5125e-02   50.2      679
 2112.7 11552.4   2.71   108.5    4.16     94550    0.9   2.1011e+01    0.9      875
 2145.8 11733.3   2.80     4.0    1.22       499   18.4   1.1082e-01   18.4      434
 2176.9 11903.3   2.83     3.6    0.89       256   32.0   5.6833e-02   32.0      383
 2347.0 12833.7   2.97     3.7    1.41       173   52.7   3.8419e-02   52.7      467
 2448.2 13387.1   3.05     3.4    1.68       273   29.2   6.0761e-02   29.2      327
 2522.2 13792.0   2.96    28.4    1.12      5732    2.6   1.2737e+00    2.6      200
 2597.7 14204.4   3.12    14.1    1.21      1668    5.5   3.7076e-01    5.5      155
 2613.8 14292.9   3.14     7.2    1.21       531   11.1   1.1800e-01   11.1      155
 2656.6 14526.8   3.22    20.3    1.42      3480    3.9   7.7327e-01    3.9      148
 2690.1 14710.0   3.25     3.3    1.08        97   50.4   2.1481e-02   50.4      121
 2741.1 14989.0   3.29     3.5    1.24       114   38.2   2.5258e-02   38.2      120
 2753.3 15055.4   3.30     4.7    1.24       223   21.6   4.9535e-02   21.6      116
 2857.6 15625.8   3.39     3.6    0.90       209   18.8   4.6353e-02   18.8       75
 2870.9 15698.6   3.40     3.4    0.90        84   40.4   1.8622e-02   40.4       77
 2958.8 16179.1   3.27    14.8    0.87      1507    5.2   3.3490e-01    5.2       68

   indicates the Iterative Peak Width fitting reached a limiting value.
