
                       be used for evaluation purposes
                                                            10-Mar-2019 15:02
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AU022819_53cm_Cu04_IDM1.Chn      
 Sample Title :          Cu04

 Spectrum saved on 28-Feb-2019 at 18:42    Collected on 28-Feb-2019 at 17:20
 Sample  Taken  on 28-Feb-2019 at 17:20    Decayed      0 Days,     0 mins.

            Detector file number used:     3
            Energy     Calibration Performed on  8-Mar-2019 at 11:49
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:50

 

   Datetime:  28-Feb-2019  17:20
   Live:      4777.00 
   Mass:      429
   Shelf:     53
   Detector:      3

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   68.5   375.3   1.10     4.6    1.25       578   39.4   1.2097e-01   39.4     3658
   74.5   407.8   1.11     6.6    2.42      1376   18.8   2.8797e-01   18.8     4224
   99.4   543.9   1.13     3.5    1.15       587   33.7   1.2280e-01   33.7     5073
  103.5   566.5   1.13     3.7    1.15       970   21.1   2.0295e-01   21.1     4651
  106.0   580.0   1.13     6.6    1.15      1058   19.7   2.2158e-01   19.7     5073
  186.0  1017.6   1.19     3.4    0.66       373   49.7   7.8103e-02   49.7     3309
  228.1  1247.9   1.23     6.5    0.94       819   19.2   1.7137e-01   19.2     2296
  238.6  1305.6   1.23     8.9    0.95      1211   12.9   2.5355e-01   12.9     2268
  277.6  1518.7   1.26     8.7    1.03      1222   11.8   2.5578e-01   11.8     1614
  295.3  1615.5   1.28     4.4    0.93       511   24.6   1.0691e-01   24.6     1513
  338.5  1852.0   1.31     3.6    1.15       244   47.6   5.1097e-02   47.6     1364
  351.9  1925.0   1.32     9.5    0.65      1107   10.3   2.3171e-01   10.3     1081
  409.4  2239.8   1.36     3.4    0.93       148   58.0   3.0930e-02   58.0      669
  510.9  2794.8   2.71    21.5    3.24     27399    1.5   5.7357e+00    1.5     1155
  538.7  2947.0   1.46     3.4    1.17       179   36.5   3.7395e-02   36.5      325
  548.3  2999.5   1.47     3.5    1.20       191   32.3   4.0021e-02   32.3      305
  583.0  3189.4   1.50     8.6    0.49       742    9.5   1.5531e-01    9.5      263
  596.6  3263.7   1.51     3.5    0.72       243   24.8   5.0842e-02   24.8      273
  609.2  3332.6   1.42    11.9    0.92      1097    7.3   2.2965e-01    7.3      292
  727.3  3978.4   1.61     3.8    0.97       130   42.0   2.7182e-02   42.0      228
  768.3  4202.6   1.64     3.6    1.12        93   58.8   1.9530e-02   58.8      222
  794.9  4348.3   1.66     3.3    0.64        96   48.4   2.0178e-02   48.4      186
  834.6  4565.3   1.69     3.3    1.10       190   30.3   3.9771e-02   30.3      213
  911.0  4983.3   1.75     7.5    1.15       457   13.8   9.5717e-02   13.8      178
  931.3  5094.1   1.77     3.3    1.11       151   32.3   3.1682e-02   32.3      158
  934.7  5113.0   1.77     3.6    1.11       152   31.6   3.1878e-02   31.6      158
  968.9  5300.0   1.80     3.4    1.19       244   22.8   5.1028e-02   22.8      187
 1115.5  6101.5   1.92    12.0    0.86      1189    6.7   2.4895e-01    6.7      156
 1120.3  6128.0   1.92     4.4    0.86       315   17.0   6.5904e-02   17.0      147
 1238.0  6771.9   2.00     3.9    0.91       207   24.3   4.3427e-02   24.3      133
 1274.5  6971.4   2.03     4.0    0.65       112   36.5   2.3482e-02   36.5      106
 1346.0  7362.5   2.09     3.5    0.89        68   51.4   1.4153e-02   51.4       80
 1377.8  7536.2   2.11     4.6    1.04       185   20.1   3.8643e-02   20.1       50
 1408.3  7703.3   2.13     3.7    1.38        86   38.7   1.8003e-02   38.7       54
 1433.9  7843.1   2.15     3.4    0.96       113   30.7   2.3683e-02   30.7       56
 1460.8  7990.5   2.17    18.6    1.23      3069    3.4   6.4245e-01    3.4       57
 1588.3  8687.5   2.27     3.4    0.88        37   59.5   7.8249e-03   59.5       26
 1592.6  8711.5   2.28     3.4    0.88        57   41.6   1.1866e-02   41.6       26
 1729.7  9460.9   2.38     3.3    0.84        53   42.5   1.1080e-02   42.5       19
 1764.5  9651.4   2.41     5.2    0.90       318   12.0   6.6532e-02   12.0       20
 1847.8 10106.9   2.47     3.4    0.78        55   41.2   1.1583e-02   41.2       20
 2103.6 11506.1   2.67     3.3    0.75        54   43.3   1.1227e-02   43.3       18
 2203.8 12054.4   2.75     3.7    0.84        64   40.4   1.3387e-02   40.4       24
 2614.4 14300.0   3.06     6.9    0.68       503    8.9   1.0539e-01    8.9       10
