
                       be used for evaluation purposes
                                                            10-Mar-2019 15:17
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AX022819_53cm_Ni10_IDM1.Chn      
 Sample Title :          Ni10

 Spectrum saved on 28-Feb-2019 at 22:34    Collected on 28-Feb-2019 at 20:26
 Sample  Taken  on 28-Feb-2019 at 20:26    Decayed      0 Days,     0 mins.

            Detector file number used:     3
            Energy     Calibration Performed on  8-Mar-2019 at 11:49
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:50

 

   Datetime:  28-Feb-2019  20:26
   Live:      7611.00 
   Mass:      1028
   Shelf:     53
   Detector:      3

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.9   366.3   1.10     4.1    1.22       410   59.7   5.3928e-02   59.7     4989
   68.6   375.4   1.10     6.4    1.22       873   28.9   1.1466e-01   28.9     4989
   74.5   407.6   1.11     9.5    2.00      2227   12.5   2.9263e-01   12.5     5882
   77.4   423.9   1.11     3.3    2.00       492   51.7   6.4670e-02   51.7     6417
   99.3   543.5   1.13     3.6    1.28       823   30.6   1.0816e-01   30.6     6774
  103.5   566.4   1.13     6.8    1.28      1627   15.8   2.1371e-01   15.8     6774
  105.8   579.4   1.13     7.3    1.28      1925   14.0   2.5289e-01   14.0     6774
  185.8  1016.8   1.19     5.5    1.14       596   37.0   7.8310e-02   37.0     4317
  209.6  1147.1   1.21     3.6    0.87       513   35.7   6.7463e-02   35.7     3491
  228.1  1248.0   1.23     9.4    1.38      1450   13.2   1.9054e-01   13.2     2998
  238.7  1305.7   1.24    10.8    0.86      1904    9.5   2.5020e-01    9.5     2845
  241.8  1322.9   1.25     3.8    0.86       588   26.4   7.7255e-02   26.4     2626
  277.6  1519.0   1.16    13.3    1.14      1899    8.2   2.4954e-01    8.2     1850
  295.2  1615.2   1.28     6.7    0.87       967   14.3   1.2710e-01   14.3     1712
  334.3  1828.7   1.31     3.5    1.20       256   43.4   3.3667e-02   43.4     1369
  338.4  1851.2   1.31     3.9    1.20       386   29.6   5.0778e-02   29.6     1369
  351.9  1925.3   1.34    11.6    0.93      1807    7.4   2.3744e-01    7.4     1132
  409.5  2240.4   1.36     3.5    0.98       227   43.8   2.9829e-02   43.8      831
  462.9  2532.1   1.41     3.6    1.24       159   56.8   2.0917e-02   56.8      709
  510.9  2794.7   2.59    10.5    0.94      7621    2.9   1.0014e+00    2.9     1184
  538.8  2947.3   1.46     3.8    0.78       346   23.9   4.5473e-02   23.9      575
  583.1  3189.7   1.50     8.5    1.02      1007    9.8   1.3230e-01    9.8      535
  609.2  3332.4   1.56    12.3    1.33      1825    6.5   2.3977e-01    6.5      528
  727.1  3977.3   1.61     5.5    0.88       297   23.4   3.8977e-02   23.4      330
  768.4  4203.2   1.64     5.2    1.15       204   34.1   2.6747e-02   34.1      346
  794.9  4348.2   1.66     3.3    1.06       120   51.8   1.5771e-02   51.8      292
  810.6  4434.3   1.66    18.5    0.92      2820    4.1   3.7053e-01    4.1      293
  834.8  4566.4   1.69     4.6    0.90       322   20.9   4.2300e-02   20.9      310
  846.7  4631.3   1.77    16.0    0.97      2803    4.1   3.6827e-01    4.1      255
  860.3  4705.9   1.71     3.4    1.09       152   42.0   1.9916e-02   42.0      279
  911.0  4983.4   1.75     8.3    1.11       789    9.7   1.0362e-01    9.7      244
  931.0  5092.5   1.77     3.4    1.09       102   54.5   1.3447e-02   54.5      232
  934.0  5109.2   1.77     3.4    1.09       124   46.6   1.6351e-02   46.6      245
  964.6  5276.1   1.79     4.1    1.03       163   34.1   2.1463e-02   34.1      252
  968.8  5299.5   1.80     5.1    1.03       450   14.3   5.9160e-02   14.3      238
 1037.9  5677.3   1.85     6.1    0.81       359   17.9   4.7123e-02   17.9      243
 1120.3  6127.8   1.91     6.7    1.10       503   14.1   6.6131e-02   14.1      257
 1238.3  6773.3   2.06    13.0    0.65      1570    5.9   2.0632e-01    5.9      259
 1274.5  6971.6   2.03     3.6    0.63       161   32.2   2.1179e-02   32.2      184
 1377.7  7535.7   2.11     5.8    1.00       231   20.2   3.0326e-02   20.2       98
 1408.2  7702.6   2.13     3.3    1.18        87   46.0   1.1412e-02   46.0       96
 1460.8  7990.5   2.19    24.4    0.89      4848    2.9   6.3694e-01    2.9      120
 1495.2  8178.7   2.20     3.3    0.90        53   58.9   6.9664e-03   58.9       56
 1588.1  8686.6   2.27     3.4    0.87        76   42.8   1.0039e-02   42.8       63
 1592.4  8710.3   2.28     3.3    0.87        79   41.5   1.0386e-02   41.5       63
 1630.8  8920.0   2.31     3.5    0.64        48   54.8   6.3011e-03   54.8       43
 1661.9  9090.4   2.33     3.4    0.97        49   54.0   6.4788e-03   54.0       40
 1729.5  9460.1   2.38     3.4    1.00       100   30.0   1.3177e-02   30.0       34
 1764.5  9651.7   2.41     8.0    0.70       528    8.8   6.9436e-02    8.8       38
 1771.3  9688.7   2.41     4.6    0.70       212   15.9   2.7872e-02   15.9       38
 1847.4 10105.0   2.47     3.6    0.96        52   53.3   6.8457e-03   53.3       36
 2035.0 11130.9   2.62     3.4    0.58        92   29.5   1.2091e-02   29.5       32
 2103.4 11505.4   2.67     3.4    0.73       113   25.7   1.4810e-02   25.7       32
 2203.9 12054.8   2.75     5.2    0.51       157   20.5   2.0623e-02   20.5       32
 2598.2 14211.3   3.05     4.9    0.78       154   18.6   2.0222e-02   18.6       18
 2614.3 14299.6   3.06     9.7    0.78       872    6.4   1.1454e-01    6.4       18
