
                       be used for evaluation purposes
                                                            20-Mar-2019 17:18
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BD02262019_Ni01_15cm_room131.Chn 
 Sample Title :          Ni01

 Spectrum saved on 26-Feb-2019 at 12:46    Collected on 26-Feb-2019 at 12:38
 Sample  Taken  on 26-Feb-2019 at 12:38    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019  12:38
   Live:       400.00 
   Mass:       128
   Shelf:      15
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.3   358.4   1.02    18.5    0.92      6804    5.3   1.7011e+01    5.3     8439
   72.7   387.1   1.06    23.3    1.22     11217    6.7   2.8042e+01    6.7     9758
   74.9   398.6   1.06    34.6    1.22     20510    3.8   5.1275e+01    3.8    10734
   84.7   451.1   1.15    14.2    1.79      8859    3.9   2.2146e+01    3.9     9399
   87.3   464.6   1.16     6.3    1.79      2732   10.1   6.8293e+00   10.1     8616
   91.9   489.4   1.16     6.9    1.79      2412   11.9   6.0292e+00   11.9     8616
  122.1   649.9   1.14    37.8    2.46     20422    2.3   5.1056e+01    2.3     8053
  127.2   677.0   1.08    75.5    1.40     70762    0.9   1.7690e+02    0.9     7170
  128.0   681.4   1.08     5.4    1.40      6775    7.0   1.6937e+01    7.0     7887
  136.5   726.6   1.02     8.0    1.08      2290   12.1   5.7244e+00   12.1     7588
  283.1  1507.6   1.37    22.4    0.99     10185    4.0   2.5464e+01    4.0     9672
  373.2  1987.8   1.30     5.8    0.88      1204   18.8   3.0100e+00   18.8     4991
  385.4  2052.6   1.31     3.5    0.86       403   50.9   1.0066e+00   50.9     4341
  411.5  2191.6   1.34     5.0    1.13       945   20.0   2.3617e+00   20.0     3070
  477.4  2542.8   1.60    34.2    1.30     14918    2.0   3.7295e+01    2.0     2898
  511.2  2722.7   2.75    71.1    6.22    446200    0.8   1.1155e+03    0.8    24270
  520.3  2770.9   1.47     4.1    1.12       564   39.1   1.4103e+00   39.1     2616
  588.9  3136.5   1.55     5.7    0.94       529   27.6   1.3234e+00   27.6     1812
  656.3  3495.3   1.76    17.0    1.12      4050    4.8   1.0124e+01    4.8     1900
  744.4  3964.8   1.90    11.3    1.36      2303    7.6   5.7579e+00    7.6     1593
  804.0  4282.1   1.93     4.5    0.91       860   14.8   2.1499e+00   14.8     1407
  811.1  4319.8   1.94    19.2    0.91      5323    3.3   1.3308e+01    3.3     1407
  835.1  4448.0   1.84     4.6    1.00       282   43.3   7.0619e-01   43.3     1231
  847.1  4511.8   1.86     8.4    1.17      1255   11.1   3.1379e+00   11.1     1255
  908.7  4839.8   1.93     3.4    0.96       320   39.3   8.0020e-01   39.3     1266
  931.6  4961.7   2.09    56.4    0.99     31473    1.2   7.8683e+01    1.2     1462
  935.8  4984.0   2.10    10.0    0.99      2021    9.0   5.0521e+00    9.0     1462
 1185.8  6315.8   2.25     7.8    1.10       903   17.7   2.2576e+00   17.7     1571
 1238.6  6597.0   2.32     4.4    0.76       560   21.7   1.4008e+00   21.7     1010
 1316.9  7013.9   2.47    15.5    0.94      2215    5.5   5.5383e+00    5.5      492
 1370.0  7297.1   2.54     8.8    2.20       853   14.4   2.1333e+00   14.4      523
 1377.9  7339.2   2.55    86.7    2.20     66789    0.8   1.6697e+02    0.8      523
 1408.8  7503.8   2.56    23.3    0.97      5264    3.1   1.3160e+01    3.1      489
 1434.5  7640.7   2.62    10.7    1.03      1453    7.7   3.6326e+00    7.7      479
 1758.0  9363.6   2.97    21.1    1.17      4157    3.1   1.0393e+01    3.1      211
 1772.0  9438.0   2.98     3.4    1.17        94   56.6   2.3390e-01   56.6      211
 1888.8 10060.1   3.08     4.4    0.97       290   16.6   7.2624e-01   16.6       84
 1919.9 10225.7   3.18    30.9    1.19      8886    2.0   2.2214e+01    2.0       33
 2177.6 11598.7   3.42     3.4    0.75        50   51.9   1.2445e-01   51.9       26
 2598.6 13841.1   3.91     3.5    0.61        43   57.0   1.0784e-01   57.0       15
 2804.7 14939.0   4.15     3.7    0.70        48   54.1   1.2028e-01   54.1       12

   indicates the Iterative Peak Width fitting reached a limiting value.
