
                       be used for evaluation purposes
                                                             8-Mar-2019 15:53
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AS02272019_32cm_Cu10_HPGE2.Chn   
 Sample Title :          Cu10

 Spectrum saved on 27-Feb-2019 at 16:20    Collected on 27-Feb-2019 at 14:51
 Sample  Taken  on 27-Feb-2019 at 14:51    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:  27-Feb-2019  14:51
   Live:      5257.00 
   Mass:      1029
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   63.3   344.9   1.10     5.2    1.33       690   31.0   1.3123e-01   31.0     5372
   64.9   353.8   1.10     7.0    1.33      1325   15.4   2.5207e-01   15.4     5372
   68.8   375.4   1.10     3.9    1.33       553   36.7   1.0520e-01   36.7     5372
   73.1   398.6   1.10     5.5    1.33      1733   12.6   3.2974e-01   12.6     5372
   74.9   408.7   1.11     7.8    1.33      2381   10.4   4.5284e-01   10.4     5372
   84.8   462.9   1.11     3.6    1.13       599   45.7   1.1392e-01   45.7     6453
  228.2  1247.6   1.25     3.7    0.71       643   31.6   1.2234e-01   31.6     4643
  238.8  1305.4   1.26     7.1    0.85       935   21.9   1.7777e-01   21.9     4314
  277.7  1518.8   1.29     4.7    1.37       790   25.1   1.5025e-01   25.1     3563
  295.5  1616.0   1.31     4.2    1.46       612   32.1   1.1645e-01   32.1     3866
  328.5  1796.7   1.34     6.7    0.98      1109   18.1   2.1092e-01   18.1     3657
  351.8  1924.4   1.36     6.3    1.49      1580   11.7   3.0058e-01   11.7     2289
  360.0  1969.1   1.37     4.3    1.25       554   28.3   1.0534e-01   28.3     2238
  409.5  2240.0   1.41     7.9    1.01       914   14.0   1.7380e-01   14.0     1259
  456.5  2497.2   1.45     4.6    0.71       330   32.5   6.2679e-02   32.5      954
  510.9  2795.2   2.83    44.1   10.30    131333    0.9   2.4983e+01    0.9     3184
  538.8  2948.0   1.57    12.0    1.31      1354    7.7   2.5764e-01    7.7      421
  568.7  3111.4   1.56     3.6    0.86       208   31.6   3.9510e-02   31.6      333
  583.1  3190.5   1.57     6.2    0.79       478   15.8   9.0999e-02   15.8      329
  605.4  3312.6   1.59     3.4    1.58       110   59.7   2.0959e-02   59.7      322
  609.2  3333.2   1.59     9.1    1.58      1175    8.1   2.2353e-01    8.1      343
  623.8  3413.0   1.61     3.5    0.70       131   46.3   2.4905e-02   46.3      311
  721.1  3945.8   1.70     3.5    1.16       125   44.4   2.3783e-02   44.4      246
  727.1  3978.3   1.70     3.5    1.16       137   38.1   2.6083e-02   38.1      246
  810.7  4436.2   1.78     3.5    0.68       139   39.0   2.6449e-02   39.0      229
  911.2  4986.1   1.87     4.8    0.77       380   15.6   7.2196e-02   15.6      183
  931.4  5096.7   1.89     4.4    1.21       159   37.6   3.0295e-02   37.6      215
  964.9  5280.0   1.92     3.4    1.00        95   51.3   1.8118e-02   51.3      182
  969.1  5303.2   1.92     3.6    1.00       209   25.9   3.9804e-02   25.9      192
 1120.2  6130.2   2.06     5.5    1.32       308   20.0   5.8671e-02   20.0      195
 1238.2  6776.4   2.17     4.2    1.15       204   27.5   3.8862e-02   27.5      167
 1345.8  7364.9   2.27     5.9    0.78       523   10.6   9.9432e-02   10.6       87
 1377.7  7539.9   2.29     6.3    1.27       344   15.2   6.5397e-02   15.2       90
 1408.3  7707.5   2.32     3.6    0.67       117   31.2   2.2318e-02   31.2       74
 1460.7  7994.0   2.52    17.1    1.34      3491    3.4   6.6399e-01    3.4       88
 1509.5  8261.4   2.41     3.5    0.72        51   51.1   9.7144e-03   51.1       36
 1729.5  9465.4   2.62     3.5    0.82        47   51.5   9.0276e-03   51.5       26
 1764.4  9656.4   2.65     6.2    1.03       338   12.8   6.4201e-02   12.8       32
 1847.3 10110.4   2.72     3.6    0.72        46   50.2   8.7549e-03   50.2       19
 2204.2 12063.8   3.05     3.6    0.91        83   32.5   1.5722e-02   32.5       18
 2613.9 14306.4   3.42     8.4    0.91       450   10.0   8.5611e-02   10.0       16
