
                       be used for evaluation purposes
                                                             7-Mar-2019 13:51
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AK02272019_32cm_Cu05_HPGE1.Chn   
 Sample Title :          Cu05

 Spectrum saved on 27-Feb-2019 at 10:07    Collected on 27-Feb-2019 at  9:28
 Sample  Taken  on 27-Feb-2019 at  9:28    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:  27-Feb-2019   9:28
   Live:      2182.00 
   Mass:      529
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   40.7   221.8   1.06    14.0    0.86      3052    7.1   1.3989e+00    7.1     3203
   68.4   373.6   1.07     3.6    1.10       514   37.6   2.3578e-01   37.6     4333
   72.6   396.3   1.07     6.8    1.10      1079   18.5   4.9445e-01   18.5     4333
   74.7   408.0   1.07     9.8    1.10      2115   10.0   9.6944e-01   10.0     3939
   84.6   461.9   1.08     5.0    0.96       990   21.1   4.5351e-01   21.1     4316
   87.2   476.0   1.08     4.1    0.96       351   59.2   1.6106e-01   59.2     4316
  239.0  1306.2   1.21     3.5    0.84       523   29.9   2.3951e-01   29.9     3207
  243.9  1333.0   1.21     3.5    0.84       283   51.4   1.2969e-01   51.4     3207
  247.1  1350.4   1.22     3.4    0.84       298   52.1   1.3644e-01   52.1     3474
  328.3  1794.5   1.28     3.4    1.04       344   56.9   1.5752e-01   56.9     3818
  352.0  1924.1   1.30     3.6    0.78       458   31.3   2.1004e-01   31.3     2099
  393.9  2153.5   1.34     3.4    0.77       240   45.3   1.1017e-01   45.3     1126
  507.8  2775.9   1.29    10.6    5.85      2392    8.0   1.0960e+00    8.0      710
  511.1  2794.2   2.73    48.2    5.85    165482    0.7   7.5840e+01    0.7     1419
  514.4  2812.2   1.29     5.3    5.85      1240   13.4   5.6820e-01   13.4      710
  538.9  2946.2   1.46     3.7    1.23       130   37.1   5.9761e-02   37.1      162
  548.6  2999.1   1.47     9.6    0.93       976    7.4   4.4732e-01    7.4      169
  583.2  3188.7   1.50     4.4    0.80       250   20.3   1.1471e-01   20.3      165
  596.8  3262.7   1.53    12.4    1.22      1542    5.3   7.0685e-01    5.3      139
  609.4  3331.8   1.52     6.5    1.43       420   15.1   1.9247e-01   15.1      157
  911.2  4982.4   1.78     5.6    1.33       174   25.1   7.9612e-02   25.1       90
  969.0  5298.4   1.82     3.9    0.80        81   47.2   3.7031e-02   47.2      101
 1115.4  6098.7   1.93    15.0    0.99      1882    4.7   8.6272e-01    4.7       77
 1120.0  6124.2   1.93     3.5    0.99       114   32.8   5.2269e-02   32.8       77
 1274.4  6968.2   2.08     3.4    0.93        45   58.8   2.0525e-02   58.8       40
 1345.4  7356.7   2.14     8.4    0.92       617    7.9   2.8258e-01    7.9       29
 1460.5  7986.0   2.22    12.4    0.74      1178    5.5   5.4008e-01    5.5       27
 1764.2  9646.6   2.49     3.5    0.53       103   24.1   4.7201e-02   24.1       14
 2203.5 12048.8   2.86     3.5    0.69        38   57.7   1.7265e-02   57.7       10
 2613.4 14290.4   3.21     5.1    0.68       191   17.5   8.7366e-02   17.5        5
