
                       be used for evaluation purposes
                                                             8-Mar-2019 15:30
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AN02272019_32cm_Ni05_HPGE2.Chn   
 Sample Title :          Ni05

 Spectrum saved on 27-Feb-2019 at 12:14    Collected on 27-Feb-2019 at 11:31
 Sample  Taken  on 27-Feb-2019 at 11:31    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:  27-Feb-2019  11:31
   Live:      2457.00 
   Mass:      528
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   64.8   353.2   1.15     3.4    1.44       425   58.7   1.7312e-01   58.7     7522
   68.6   374.2   1.16     3.8    1.44       750   32.3   3.0509e-01   32.3     7522
   72.9   397.8   1.16     9.6    1.44      2977    8.8   1.2115e+00    8.8     7522
   75.0   409.1   1.16    14.9    1.44      4423    6.8   1.8001e+00    6.8     7522
   84.8   462.8   1.11     5.8    1.05      1688   14.9   6.8689e-01   14.9     7677
   87.3   476.4   1.12     3.8    1.05       758   31.9   3.0858e-01   31.9     7677
   92.0   502.3   1.12     8.3    1.05      2716    9.8   1.1056e+00    9.8     7677
  122.1   667.0   1.15    38.5    0.79     16282    2.1   6.6268e+00    2.1     8243
  127.3   695.1   1.15    44.4    0.79     20286    1.8   8.2564e+00    1.8     8243
  136.6   746.3   1.16     8.2    1.10      2144   14.4   8.7253e-01   14.4     8041
  328.5  1796.9   1.34     4.2    0.89       758   33.6   3.0853e-01   33.6     6933
  352.0  1925.4   1.36     3.5    1.00       577   36.0   2.3496e-01   36.0     3966
  385.2  2107.0   1.39     4.4    1.12       531   33.4   2.1599e-01   33.4     2884
  409.3  2239.1   1.41     3.3    1.19       469   34.7   1.9102e-01   34.7     2195
  411.5  2250.8   1.41     6.4    1.19      1044   15.6   4.2509e-01   15.6     2195
  477.2  2610.7   1.50    41.9    0.97     16171    1.8   6.5816e+00    1.8     1985
  510.9  2795.2   2.71    60.1    5.20    224542    1.1   9.1389e+01    1.1    14164
  519.8  2844.0   1.51     8.2    1.37       854   19.3   3.4744e-01   19.3     1149
  538.9  2948.4   1.53     6.4    0.69       659   17.5   2.6820e-01   17.5     1116
  583.3  3191.2   1.57     3.6    0.95       273   42.8   1.1093e-01   42.8     1256
  609.1  3332.7   1.59     4.1    1.15       542   24.0   2.2065e-01   24.0     1331
  744.1  4071.5   1.72     8.5    0.87      1109   10.4   4.5143e-01   10.4      843
  803.7  4397.8   1.79     7.2    0.87       990   10.7   4.0279e-01   10.7      599
  806.9  4415.2   1.80     5.7    0.87       263   35.0   1.0708e-01   35.0      599
  810.7  4436.3   1.80    45.5    0.87     18255    1.4   7.4297e+00    1.4      599
  846.8  4633.5   1.81     6.2    0.67       577   14.4   2.3495e-01   14.4      433
  911.1  4985.7   1.87     3.4    1.22       153   51.5   6.2453e-02   51.5      455
  931.3  5096.1   1.89    57.0    1.36     30380    1.2   1.2365e+01    1.2      678
  935.6  5119.8   1.89     7.5    1.36       698   16.8   2.8389e-01   16.8      678
  984.7  5388.4   1.94     3.4    0.97       185   41.9   7.5111e-02   41.9      419
 1120.2  6130.2   2.06     3.7    1.08       184   53.6   7.5071e-02   53.6      650
 1238.2  6776.4   2.17     4.5    0.80       344   21.7   1.3984e-01   21.7      350
 1316.5  7204.6   2.26    15.5    1.40      2066    5.3   8.4088e-01    5.3      171
 1369.9  7497.2   2.27     8.6    1.72       992    8.4   4.0363e-01    8.4      164
 1377.6  7538.9   2.28    38.1    1.72     13342    1.7   5.4304e+00    1.7      164
 1408.4  7707.9   2.42    22.0    1.22      4635    3.1   1.8863e+00    3.1      140
 1434.0  7848.0   2.35     8.6    1.17       657    9.5   2.6731e-01    9.5       89
 1460.7  7994.1   2.40    13.2    1.43      1569    6.1   6.3876e-01    6.1      121
 1757.6  9619.4   2.64     9.8    1.15       817    7.5   3.3240e-01    7.5       42
 1764.5  9657.1   2.65     5.4    1.15       163   21.4   6.6188e-02   21.4       43
 1919.2 10504.0   2.87    12.4    1.10      1611    4.9   6.5578e-01    4.9       41
 2598.2 14220.7   3.41     3.5    0.51        31   58.5   1.2611e-02   58.5        9
 2614.1 14307.3   3.42     5.3    0.51       199   15.2   8.1196e-02   15.2        9
