
                       be used for evaluation purposes
                                                            21-Mar-2019 13:44
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: CA03082019_Ir03_10cm_room131.Chn 
 Sample Title :          Ir03

 Spectrum saved on 11-Mar-2019 at  8:57    Collected on  8-Mar-2019 at 17:19
 Sample  Taken  on  8-Mar-2019 at 17:19    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:   8-Mar-2019  17:19
   Live:      216316. 
   Mass:      377
   Shelf:     10
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   36.1   192.1   0.84    94.0    3.18    225008    2.0   1.0402e+00    2.0   868610
   52.0   276.4   1.11    28.0  135.14    494233   21.8   2.2848e+00   21.8 10726458
   53.3   283.3   1.11    42.5  135.14    780455   14.0   3.6079e+00   14.0 10726458
   55.0   292.4   1.11    46.6  135.14    785832   14.1   3.6328e+00   14.1 10726458
   56.3   299.6   1.11    17.7  135.14    413494   26.2   1.9115e+00   26.2 10726458
   59.0   314.1   0.74   112.2  343.30    564316    6.3   2.6088e+00    6.3  6635894
   61.5   327.2   0.98  1235.9 2115.31  22536672    0.5   1.0418e+02    0.5  4594123
   63.1   336.0   0.98  2462.2 2115.31  76844416    0.2   3.5524e+02    0.2  4594123
   64.9   345.3   0.98  2511.9 2115.31  69917648    0.1   3.2322e+02    0.1  4594123
   66.8   355.6   0.98   239.1 2115.31   1763221    2.3   8.1511e+00    2.3  4594123
   69.5   370.0   1.12   354.5 2689.63   2714616    4.1   1.2549e+01    4.1  1895340
   71.3   379.6   1.12   891.0 2689.63  13523109    1.3   6.2516e+01    1.3  1737395
   73.4   390.9   1.12  1323.5 2689.63  28859936    0.3   1.3342e+02    0.3  1737395
   75.5   401.9   1.12   551.2 2689.63   9264124    2.5   4.2827e+01    2.5  1737395
   82.4   438.8   0.94   624.2  205.47   4042607    0.6   1.8688e+01    0.6  1024419
   84.8   451.5   0.95   191.1  205.47    941941    2.3   4.3545e+00    2.3   921977
   87.4   465.4   0.95    90.7  205.47    243941    8.3   1.1277e+00    8.3   921977
   95.3   507.4   0.97    11.8   14.65    186503    3.8   8.6218e-01    3.8   771639
   96.6   514.2   0.97   463.1   14.65   2699579    0.3   1.2480e+01    0.3   857377
  122.1   650.3   1.02    52.5    4.30    134833    7.1   6.2331e-01    7.1  1063642
  124.7   663.7   1.03     7.6    4.30     16831   57.6   7.7806e-02   57.6  1063642
  126.5   673.4   1.03    24.0    4.30     93145   10.7   4.3060e-01   10.7  1170006
  128.2   682.4   1.03    17.9    4.30    226053    4.3   1.0450e+00    4.3  1170006
  129.5   689.7   1.03   494.9    4.30   2801570    0.4   1.2951e+01    0.4  1170006
  136.6   727.2   1.23    27.4    3.92    146877    3.1   6.7899e-01    3.1  1190776
  138.2   736.0   1.23    52.2    3.92    275216    2.0   1.2723e+00    2.0  1190776
  140.8   749.9   1.23    26.2    3.92     89767    5.3   4.1498e-01    5.3  1190776
  145.8   776.4   1.06     3.3    0.68     21924   14.5   1.0135e-01   14.5  1074554
  147.2   783.9   1.06    34.5    0.68    104628    3.0   4.8368e-01    3.0   976867
  149.9   798.3   1.06    18.9    0.68     50992    6.3   2.3573e-01    6.3  1074554
  155.9   830.2   0.98     4.2    2.08      8334   34.0   3.8529e-02   34.0   948253
  159.9   851.1   0.99     5.2    2.08     17168   15.7   7.9367e-02   15.7   948253
  161.5   859.7   0.99    10.0    2.08     25751   10.5   1.1904e-01   10.5   948253
  164.1   873.9   0.99    17.4    2.08     39167    7.1   1.8106e-01    7.1   948253
  172.4   917.7   1.07   447.7    2.96   2528826    0.2   1.1690e+01    0.2  1013164
  179.1   953.7   1.07   190.6    1.46    702876    0.6   3.2493e+00    0.6   996248
  186.9   995.0   1.11   870.7    8.27   8946287    0.2   4.1357e+01    0.2   848022
  188.1  1001.5   1.11    18.0    8.27    201585    2.3   9.3190e-01    2.3   848022
  190.7  1015.4   1.12    14.1    8.27     28484   12.1   1.3168e-01   12.1   848022
  194.4  1035.3   1.12     6.8    8.27      6981   50.2   3.2274e-02   50.2   848022
  197.1  1049.4   1.12   147.4    8.27    723526    0.5   3.3448e+00    0.5   848022
  198.1  1055.1   1.12    23.9    8.27    301010    1.2   1.3915e+00    1.2   848022
  199.4  1062.0   1.13     9.2    8.27     36086    9.3   1.6682e-01    9.3   925114
  201.5  1072.9   1.13    25.5    8.27     63858    5.5   2.9521e-01    5.5   925114
  206.0  1097.0   1.19   130.1    4.95    492020    1.0   2.2745e+00    1.0   798337
  208.0  1107.6   1.19    48.8    4.95    219494    1.9   1.0147e+00    1.9   731809
  209.0  1112.7   1.19     8.7    4.95    112472    3.6   5.1994e-01    3.6   798337
  216.8  1154.7   1.15    76.0    2.63    213940    1.5   9.8901e-01    1.5   634900
  219.8  1170.3   1.15   188.1    2.63    748116    0.5   3.4584e+00    0.5   634900
  221.9  1181.9   1.15    26.1    2.63     83746    3.8   3.8715e-01    3.8   692618
  224.0  1192.7   1.15   178.1    2.63    654081    0.6   3.0237e+00    0.6   634900
  233.8  1245.0   1.15    47.1    2.82    127779    2.6   5.9070e-01    2.6   603516
  235.7  1255.1   1.15    29.1    2.82     83497    4.0   3.8599e-01    4.0   603516
  237.2  1263.3   1.16     9.6    2.82     34105    9.6   1.5766e-01    9.6   553223
  239.8  1277.2   1.16     3.4    2.82      6892   47.2   3.1863e-02   47.2   603516
  242.4  1290.8   1.16     3.9    2.82      9545   34.3   4.4126e-02   34.3   603516
  245.3  1306.3   1.17   391.9    2.82   2403262    0.2   1.1110e+01    0.2   553223
  248.4  1322.6   1.17    12.2    2.82     43875    7.5   2.0283e-01    7.5   553223
  249.8  1330.2   1.17    15.9    2.82     51199    6.5   2.3669e-01    6.5   603516
  258.3  1375.3   1.16     7.5    2.41     15649   15.8   7.2343e-02   15.8   490551
  260.1  1385.2   1.17     3.7    2.41      9981   25.4   4.6142e-02   25.4   490551
  268.2  1428.1   1.18    12.7    1.93    474317    0.7   2.1927e+00    0.7   450034
  269.0  1432.5   1.18   236.3    1.93    939046    0.4   4.3411e+00    0.4   412531
  276.1  1470.6   1.19    95.4    1.00    195586    1.3   9.0417e-01    1.3   394504
  283.3  1508.6   1.22    41.5    2.95     80424    2.7   3.7179e-01    2.7   411252
  288.5  1536.6   1.22    68.5    2.95    132952    1.7   6.1462e-01    1.7   411252
  294.9  1570.6   1.21    32.8    9.74    853292    0.5   3.9447e+00    0.5   389049
  296.2  1577.4   1.22   463.0    9.74   2861460    0.2   1.3228e+01    0.2   389049
  308.7  1643.9   1.24   571.2   22.82   2928847    0.2   1.3540e+01    0.2   347261
  316.7  1686.8   1.25   961.0   78.93   7997295    0.2   3.6970e+01    0.2   326453
  321.7  1713.5   1.24     4.1    0.85      7950   24.7   3.6753e-02   24.7   355553
  328.7  1750.7   1.39    15.7    2.24     23926    7.2   1.1061e-01    7.2   346450
  333.4  1775.5   1.40     4.3    2.24     11432   15.4   5.2848e-02   15.4   346450
  339.1  1805.7   1.40     8.4    2.24     14315   11.2   6.6177e-02   11.2   373100
  343.6  1829.8   1.41    10.4    2.24     18554    8.8   8.5774e-02    8.8   373100
  351.4  1871.7   1.29   380.4   14.63   1568799    0.3   7.2524e+00    0.3   324570
