
                       be used for evaluation purposes
                                                             8-Mar-2019 16:54
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BQ02282019_32cm_Fe03_HPGE2.Chn   
 Sample Title :          Fe03

 Spectrum saved on 28-Feb-2019 at 19:39    Collected on 28-Feb-2019 at 18:34
 Sample  Taken  on 28-Feb-2019 at 18:34    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:  28-Feb-2019  18:34
   Live:      3724.00 
   Mass:      326
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   63.2   344.5   1.17     5.4    1.48      1513   13.9   4.0630e-01   13.9     4256
   64.9   353.6   1.17    10.2    1.48      2013   10.8   5.4067e-01   10.8     4643
   68.7   374.9   1.17     4.8    1.48       494   41.7   1.3265e-01   41.7     4643
   73.2   399.1   1.18     6.0    1.48      1990   10.4   5.3447e-01   10.4     4643
   75.0   409.2   1.18     7.8    1.48      2090   10.8   5.6120e-01   10.8     4643
   84.8   462.9   1.11     3.9    1.27       737   32.9   1.9784e-01   32.9     5093
   92.1   502.8   1.12     3.7    0.94       682   35.1   1.8326e-01   35.1     5183
  122.1   666.9   1.17    20.3    0.67      5950    4.8   1.5976e+00    4.8     5377
  136.4   745.4   1.16     3.4    1.07       771   30.0   2.0713e-01   30.0     5134
  172.2   941.3   1.19     3.5    1.20       640   36.8   1.7179e-01   36.8     4757
  186.7  1020.8   1.21     3.7    1.33       509   46.0   1.3676e-01   46.0     4459
  228.4  1248.9   1.25     3.6    0.88       469   40.7   1.2604e-01   40.7     3620
  238.8  1305.5   1.26     4.9    1.00       525   35.4   1.4085e-01   35.4     3627
  268.6  1469.0   1.28     3.4    0.98       335   51.1   8.9944e-02   51.1     2769
  277.7  1518.7   1.29     6.1    0.93       611   28.1   1.6398e-01   28.1     2883
  295.4  1615.6   1.31     3.4    1.10       479   34.5   1.2869e-01   34.5     2722
  320.4  1752.2   1.33     3.9    0.67       585   28.3   1.5699e-01   28.3     2683
  351.8  1924.0   1.36     7.3    1.33      1187   14.1   3.1883e-01   14.1     1955
  360.0  1969.1   1.37     4.7    1.00       670   21.4   1.7994e-01   21.4     1786
  409.6  2240.4   1.41     6.9    1.70       796   17.0   2.1373e-01   17.0     1351
  456.5  2497.3   1.45     3.6    1.02       291   38.7   7.8117e-02   38.7     1172
  468.1  2561.1   1.46     3.4    1.24       186   59.1   4.9827e-02   59.1      993
  477.2  2610.6   1.52    20.4    1.35      4329    4.2   1.1625e+00    4.2     1071
  510.9  2795.2   2.82    28.3    2.34     62620    1.0   1.6815e+01    1.0     2125
  519.5  2842.3   1.32     3.5    2.34       241   41.4   6.4733e-02   41.4     1023
  538.8  2947.9   1.53     8.9    1.06      1206    9.6   3.2394e-01    9.6      872
  583.2  3191.0   1.57     4.9    1.05       366   27.9   9.8380e-02   27.9      880
  609.2  3333.2   1.59     6.2    0.83       795   14.8   2.1337e-01   14.8     1036
  744.1  4071.8   1.68    10.4    0.77      1087    9.1   2.9191e-01    9.1      544
  803.8  4398.2   1.77     3.4    1.43       227   35.0   6.0923e-02   35.0      489
  810.7  4436.3   1.78     5.8    1.43       430   18.2   1.1539e-01   18.2      462
  834.8  4567.9   1.80     8.9    0.95       728   12.6   1.9543e-01   12.6      496
  846.7  4633.4   1.84    45.0    0.94     18820    1.5   5.0538e+00    1.5      559
  911.0  4985.3   1.87     3.9    0.88       290   26.4   7.7927e-02   26.4      418
  931.3  5096.1   1.90    29.2    1.37      7999    2.4   2.1481e+00    2.4      449
  935.5  5119.1   1.91     8.1    1.37       932   11.5   2.5021e-01   11.5      449
  977.4  5348.9   1.93     3.5    0.76       229   32.6   6.1454e-02   32.6      422
 1037.8  5679.3   1.96    15.9    0.89      2173    5.1   5.8342e-01    5.1      371
 1120.2  6130.3   2.06     4.6    0.73       255   26.6   6.8534e-02   26.6      296
 1175.1  6430.7   2.11     4.9    0.83       344   19.9   9.2346e-02   19.9      273
 1238.3  6776.8   2.15    31.9    1.12      8912    2.2   2.3931e+00    2.2      303
 1316.5  7204.7   2.24     8.6    1.08       532   12.0   1.4297e-01   12.0      152
 1360.2  7444.1   2.28     6.9    0.91       476   10.8   1.2788e-01   10.8      117
 1369.6  7495.6   2.29     5.4    0.91       232   18.2   6.2213e-02   18.2      122
 1377.7  7539.8   2.29     4.6    0.91       215   20.1   5.7679e-02   20.1      117
 1408.4  7708.1   2.39    11.1    0.79      1188    6.8   3.1907e-01    6.8      145
 1434.1  7848.5   2.35     7.5    1.10       649    9.7   1.7436e-01    9.7      114
 1460.7  7994.1   2.47    15.5    1.28      2441    4.3   6.5550e-01    4.3      126
 1576.0  8625.3   2.47     3.6    0.96       139   31.1   3.7214e-02   31.1       87
 1764.7  9657.9   2.72     4.1    1.04       233   20.4   6.2518e-02   20.4       91
 1771.2  9693.8   2.72    12.1    1.04      1452    5.6   3.9002e-01    5.6       91
 2015.2 11029.3   2.88     6.0    1.01       235   16.6   6.2989e-02   16.6       42
 2034.6 11135.6   2.89     7.4    1.32       612    8.8   1.6446e-01    8.8       43
 2087.4 11424.5   2.94     3.5    0.97       107   30.7   2.8677e-02   30.7       51
 2204.1 12063.4   3.05     4.0    0.95       105   30.6   2.8171e-02   30.6       45
 2231.3 12212.2   3.07     3.3    0.90        78   43.3   2.0831e-02   43.3       54
 2597.9 14219.0   3.52    10.3    1.05      1123    5.9   3.0158e-01    5.9       31
 2613.9 14306.3   3.54     5.9    1.05       315   12.9   8.4511e-02   12.9       31
 2742.0 15007.8   3.54     3.8    0.85        59   47.3   1.5744e-02   47.3       27
