
                       be used for evaluation purposes
                                                             8-Mar-2019 15:55
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AU02272019_32cm_Ni01_HPGE2_000.C 
 Sample Title :          Ni01

 Spectrum saved on 27-Feb-2019 at 17:12    Collected on 27-Feb-2019 at 16:24
 Sample  Taken  on 27-Feb-2019 at 16:24    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:  27-Feb-2019  16:24
   Live:      2432.00 
   Mass:      128
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   68.8   375.2   1.16     4.6    1.23      1260   24.8   5.1802e-01   24.8    10227
   72.9   397.5   1.16    14.4    1.23      4816    7.0   1.9803e+00    7.0     9375
   75.0   409.1   1.16    20.6    1.23      8489    4.0   3.4907e+00    4.0    10227
   77.8   424.4   1.17     3.5    1.23       651   48.6   2.6783e-01   48.6     9375
   84.8   462.9   1.11     8.3    1.46      3399   13.2   1.3975e+00   13.2    13105
   87.4   476.9   1.12     5.4    1.46      1511   28.7   6.2115e-01   28.7    13105
   92.1   502.6   1.12     6.7    1.46      1656   26.6   6.8085e-01   26.6    12013
  122.1   667.0   1.14    68.7    1.22     42297    1.2   1.7392e+01    1.2    11166
  127.3   695.1   1.15   100.3    1.22     88585    0.8   3.6425e+01    0.8    11166
  136.6   746.0   1.17    14.3    0.86      5164    6.8   2.1233e+00    6.8    10265
  158.3   865.3   1.18     3.5    0.64       722   44.9   2.9678e-01   44.9    10097
  328.6  1797.3   1.34     3.9    0.79       611   49.6   2.5119e-01   49.6     8680
  351.7  1923.9   1.36     3.4    1.31       468   50.5   1.9236e-01   50.5     5835
  411.5  2250.8   1.41     3.6    1.51       417   44.0   1.7148e-01   44.0     3072
  477.2  2610.7   1.45    30.1    0.95      8521    3.0   3.5038e+00    3.0     2655
  510.9  2795.2   2.70    68.6    5.82    309014    0.9   1.2706e+02    0.9    20703
  519.8  2843.9   1.51     3.5    1.46       342   51.5   1.4060e-01   51.5     1577
  539.0  2948.8   1.53     5.2    0.80       525   24.2   2.1567e-01   24.2     1381
  583.1  3190.3   1.57     3.5    0.89       296   41.8   1.2183e-01   41.8     1429
  609.2  3333.4   1.59     5.0    0.70       588   22.5   2.4186e-01   22.5     1542
  744.2  4071.9   1.72    17.1    0.77      2961    5.3   1.2176e+00    5.3     1246
  803.7  4398.0   1.80     5.2    1.05       564   20.1   2.3184e-01   20.1     1088
  810.8  4436.5   1.80    32.8    1.05     10505    2.0   4.3194e+00    2.0     1028
  834.9  4568.4   1.80     4.3    0.81       483   22.7   1.9869e-01   22.7      893
  846.8  4633.8   1.87    10.1    0.88      1602    8.3   6.5881e-01    8.3      993
  897.2  4909.7   1.86     3.9    1.14       269   41.2   1.1070e-01   41.2      954
  931.3  5096.1   1.90    42.0    0.96     16549    1.7   6.8047e+00    1.7     1086
  935.5  5119.3   1.90    14.2    0.96      2339    6.6   9.6181e-01    6.6     1147
 1238.2  6776.3   2.17     5.9    0.90       740   15.8   3.0446e-01   15.8      872
 1316.5  7204.7   2.33    10.5    0.88      1067    9.5   4.3863e-01    9.5      417
 1377.6  7539.1   2.25    79.4    4.81     56627    1.2   2.3284e+01    1.2      902
 1408.4  7708.0   2.43    15.5    0.87      2780    4.2   1.1433e+00    4.2      258
 1434.0  7848.2   2.37    13.8    0.83      1697    5.7   6.9773e-01    5.7      267
 1460.7  7994.2   2.44    12.6    0.93      1511    6.5   6.2120e-01    6.5      275
 1757.4  9618.2   2.69    18.8    1.13      3484    3.6   1.4324e+00    3.6      152
 1764.4  9656.4   2.69     4.0    1.13       141   35.3   5.7855e-02   35.3      152
 1771.0  9692.4   2.70     3.4    1.13       137   35.4   5.6243e-02   35.4      152
 1919.4 10504.7   2.71    29.0    1.21      7156    2.4   2.9423e+00    2.4      110
 2033.9 11131.5   2.89     3.5    0.63        54   42.3   2.2216e-02   42.3       12
 2203.9 12062.3   3.05     3.7    0.70        41   55.2   1.6965e-02   55.2       12
 2598.3 14221.3   3.41     3.7    0.69        76   29.1   3.1147e-02   29.1       11
 2613.7 14305.3   3.42     4.4    0.69       192   16.2   7.9124e-02   16.2       11
