
                       be used for evaluation purposes
                                                             7-Mar-2019 15:37
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BH02282019_32cm_Ni03_HPGE1.Chn   
 Sample Title :          Ni03

 Spectrum saved on 28-Feb-2019 at 10:21    Collected on 28-Feb-2019 at  8:56
 Sample  Taken  on 28-Feb-2019 at  8:56    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:  28-Feb-2019   8:56
   Live:      4905.00 
   Mass:      328
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.8   364.8   1.11     5.2    1.15      1768   21.1   3.6048e-01   21.1    13434
   68.6   374.6   1.11     7.9    1.15      2689   13.7   5.4820e-01   13.7    13434
   72.6   396.4   1.12    17.5    1.15      6890    5.5   1.4047e+00    5.5    13434
   74.8   408.2   1.12    25.2    1.15     11907    3.6   2.4276e+00    3.6    13434
   77.5   423.0   1.12     3.5    1.15       708   52.5   1.4440e-01   52.5    14655
   84.6   462.0   1.08     9.5    1.36      4498   11.2   9.1706e-01   11.2    19016
   87.2   476.1   1.08     6.4    1.36      1619   30.7   3.3009e-01   30.7    17431
   91.8   501.4   1.09     7.8    1.36      2950   16.4   6.0149e-01   16.4    17431
  121.9   665.9   1.11    97.5    0.88     85122    0.8   1.7354e+01    0.8    15460
  127.0   694.1   1.12   103.8    0.88     93678    0.7   1.9098e+01    0.7    15460
  136.4   745.0   1.10    27.1    0.81     10607    4.1   2.1625e+00    4.1    14450
  158.5   866.0   1.14     3.7    0.92       790   47.2   1.6111e-01   47.2    13700
  238.7  1305.0   1.21     5.8    1.42      1225   28.1   2.4965e-01   28.1    11506
  351.9  1923.7   1.30     5.1    1.14       775   35.4   1.5808e-01   35.4     7094
  385.3  2106.4   1.33     3.4    1.28       614   37.1   1.2527e-01   37.1     4724
  411.5  2249.5   1.35     5.6    0.73       960   21.1   1.9571e-01   21.1     3744
  477.3  2609.6   1.41    41.2    1.19     16569    1.9   3.3779e+00    1.9     3231
  511.1  2794.2   2.63    78.0    8.48    408255    0.9   8.3232e+01    0.9    24655
  520.0  2842.9   1.45     3.6    0.80       662   29.1   1.3494e-01   29.1     2098
  583.2  3188.4   1.50     6.2    1.25       719   23.4   1.4663e-01   23.4     2204
  609.4  3331.8   1.52     5.9    0.81       920   17.9   1.8753e-01   17.9     2336
  744.3  4069.6   1.69    22.9    0.92      5599    3.6   1.1416e+00    3.6     1615
  803.9  4395.3   1.68     7.9    1.38       933   14.3   1.9013e-01   14.3     1288
  810.9  4433.6   1.69    66.2    1.38     36342    1.1   7.4092e+00    1.1     1288
  834.8  4564.4   1.71     4.6    1.26       440   27.9   8.9643e-02   27.9     1099
  846.9  4630.4   1.72    13.1    1.03      2035    7.1   4.1486e-01    7.1     1132
  863.9  4723.6   1.74     3.4    1.16       213   57.9   4.3459e-02   57.9     1184
  897.4  4906.7   1.76     3.5    1.15       248   49.5   5.0464e-02   49.5     1112
  911.2  4982.4   1.78     4.6    1.08       376   33.5   7.6641e-02   33.5     1069
  931.3  5092.1   1.81    61.6    1.08     32142    1.1   6.5530e+00    1.1     1208
  935.5  5115.2   1.81    21.7    1.08      4693    4.2   9.5679e-01    4.2     1208
  969.2  5299.6   1.82     3.4    1.00       208   58.0   4.2507e-02   58.0     1134
  984.3  5382.1   1.84     3.5    1.24       255   48.2   5.1991e-02   48.2     1110
 1037.8  5674.7   1.88     3.6    1.11       292   44.9   5.9622e-02   44.9     1317
 1120.0  6124.0   1.95     3.7    0.89       377   42.0   7.6784e-02   42.0     2106
 1238.1  6769.9   2.05     9.9    0.86      1087   10.4   2.2169e-01   10.4      887
 1246.3  6814.5   2.06     3.7    0.86       284   33.0   5.7892e-02   33.0      931
 1316.3  7197.3   2.11    14.7    1.03      2045    5.6   4.1695e-01    5.6      420
 1332.9  7287.9   2.13     3.7    1.19       218   35.8   4.4436e-02   35.8      378
 1369.7  7489.2   2.16     8.1    1.86       996   10.6   2.0303e-01   10.6      318
 1372.7  7505.9   2.16     6.5    1.86       363   27.3   7.3908e-02   27.3      318
 1377.3  7531.1   2.17    83.8    1.86     60974    0.9   1.2431e+01    0.9      318
 1408.3  7700.2   2.24    23.0    1.50      4856    3.2   9.8999e-01    3.2      300
 1433.8  7840.0   2.24    18.4    0.97      3271    3.9   6.6691e-01    3.9      267
 1460.6  7986.3   2.25    18.1    1.41      2579    4.6   5.2569e-01    4.6      277
 1729.5  9456.7   2.46     3.5    0.93        95   53.6   1.9420e-02   53.6      163
 1757.2  9608.3   2.53    20.8    1.01      3787    3.1   7.7206e-01    3.1      151
 1764.2  9646.5   2.54     4.7    1.01       265   20.2   5.4103e-02   20.2      151
 1771.0  9684.0   2.55     5.1    1.01       192   26.6   3.9243e-02   26.6      145
 1887.9 10323.0   2.60     3.5    0.96        77   42.2   1.5614e-02   42.2       52
 1919.1 10493.4   2.58    30.6    1.26      7753    2.3   1.5807e+00    2.3       65
 2034.5 11124.6   2.72     3.7    0.72        72   35.7   1.4731e-02   35.7       25
 2177.3 11905.9   2.84     3.5    0.83        49   50.2   9.9747e-03   50.2       24
 2203.6 12049.4   2.86     3.8    0.91        92   29.3   1.8801e-02   29.3       21
 2597.6 14203.8   3.19     3.7    0.79       110   23.4   2.2366e-02   23.4       12
 2613.6 14291.5   3.21     8.6    0.79       462    8.9   9.4291e-02    8.9       12
 2803.1 15327.9   3.37     3.4    0.56        41   55.8   8.4126e-03   55.8        7
