
                       be used for evaluation purposes
                                                            20-Mar-2019 17:22
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BF02262019_Ni03_15cm_room131.Chn 
 Sample Title :          Ni03

 Spectrum saved on 26-Feb-2019 at 13:03    Collected on 26-Feb-2019 at 12:56
 Sample  Taken  on 26-Feb-2019 at 12:56    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019  12:56
   Live:       355.00 
   Mass:       328
   Shelf:      15
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.4   358.4   1.05    15.6    1.00      5587    5.7   1.5737e+01    5.7     7301
   72.8   387.2   1.04    21.7    1.23      8619    7.7   2.4279e+01    7.7     7319
   74.9   398.7   1.04    30.7    1.23     15448    4.4   4.3514e+01    4.4     8051
   84.8   451.3   1.15    14.2    0.98      6633    4.1   1.8685e+01    4.1     6727
   87.3   464.8   1.16     7.0    0.98      2012   12.1   5.6670e+00   12.1     7338
   91.9   489.4   1.16    10.7    0.98      3278    8.1   9.2352e+00    8.1     6727
  122.1   649.9   1.11    32.8    1.32     14195    2.6   3.9985e+01    2.6     6538
  127.2   677.3   1.13    55.9    4.48     38105    1.9   1.0734e+02    1.9     6624
  136.5   726.9   1.02     5.6    0.97      1530   16.6   4.3103e+00   16.6     5625
  283.1  1507.6   1.24    23.0    0.80      7783    4.3   2.1925e+01    4.3     7630
  373.3  1988.0   1.30     5.0    0.90      1018   20.0   2.8667e+00   20.0     3779
  385.5  2052.9   1.31     4.0    1.42       576   33.8   1.6221e+00   33.8     3536
  411.6  2192.1   1.34     5.9    0.86      1153   15.0   3.2474e+00   15.0     2730
  477.4  2542.8   1.55    41.6    0.84     19524    1.5   5.4998e+01    1.5     2233
  511.2  2722.7   2.83    68.3   11.18    383778    0.5   1.0811e+03    0.5     5948
  520.1  2770.1   1.38     6.1   11.18       574   38.1   1.6177e+00   38.1     3084
  589.0  3136.7   1.55     3.5    1.09       377   36.0   1.0623e+00   36.0     1593
  656.3  3495.4   1.76    15.9    1.31      3352    5.2   9.4433e+00    5.2     1629
  744.4  3965.0   1.73    11.0    1.22      1422   10.4   4.0052e+00   10.4     1282
  804.0  4282.4   1.89     8.2    1.04      1147   11.2   3.2321e+00   11.2     1062
  811.0  4319.7   1.90    24.5    1.04      6323    3.1   1.7812e+01    3.1     1062
  847.2  4512.5   1.86     5.0    0.99       593   19.3   1.6696e+00   19.3      853
  908.6  4839.6   1.93     3.5    0.98       321   33.3   9.0327e-01   33.3      842
  931.6  4961.7   2.03    67.3    1.74     40685    1.1   1.1461e+02    1.1      880
  935.7  4983.8   2.04     7.9    1.74      1313   11.4   3.6974e+00   11.4      926
 1185.6  6314.6   2.25     6.0    0.97       811   15.2   2.2857e+00   15.2      938
 1238.3  6595.6   2.31     3.4    0.93       217   36.5   6.1167e-01   36.5      577
 1246.6  6639.8   2.32     4.1    0.93       136   57.8   3.8383e-01   57.8      577
 1316.9  7014.0   2.50    16.2    0.58      2916    4.0   8.2144e+00    4.0      312
 1370.1  7297.6   2.50    10.8    1.63      1147    9.0   3.2307e+00    9.0      262
 1377.9  7339.2   2.51    61.2    1.63     34103    1.2   9.6066e+01    1.2      274
 1408.8  7503.9   2.54    27.5    0.78      6537    2.4   1.8414e+01    2.4      229
 1434.4  7640.1   2.55     8.0    1.18       913    9.1   2.5730e+00    9.1      284
 1442.7  7684.3   2.56     3.9    1.18       216   30.8   6.0893e-01   30.8      284
 1757.9  9363.3   2.99    15.0    0.97      2145    4.6   6.0417e+00    4.6      111
 1888.8 10060.5   3.08     3.3    1.04       144   24.6   4.0479e-01   24.6       49
 1919.8 10225.7   3.11    23.6    0.97      4476    2.9   1.2610e+01    2.9       31
 2177.9 11600.2   3.42     3.6    0.60        58   42.2   1.6309e-01   42.2       15

   indicates the Iterative Peak Width fitting reached a limiting value.
