
                       be used for evaluation purposes
                                                            16-Oct-2019 11:21
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AL_Fe02_IDM3_jobscript_080-100 
 Sample Title :                                                  

 Spectrum saved on 16-Oct-2019 at 11:21    Collected on 26-Feb-2019 at 10:36
 Sample  Taken  on 26-Feb-2019 at  8:48    Decayed      0 Days,     0 mins.

            Detector file number used:     5
            Energy     Calibration Performed on  8-Mar-2019 at 12:01
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:02

 

   Datetime:  26-Feb-2019   8:48
   Live:      6300.00 
   Mass:      226
   Shelf:     40
   Detector:      5

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

 2176.8 11904.5   2.74     5.3    0.80       235   21.8   3.7291e-02   21.8      114
 2203.8 12052.0   2.75     3.4    1.13        98   45.5   1.5502e-02   45.5      100
 2230.8 12199.9   2.77     3.4    1.26        87   53.0   1.3754e-02   53.0      104
 2522.3 13793.8   2.95     9.2    0.83       698    8.0   1.1079e-01    8.0       45
 2597.8 14207.0   2.98    13.7    0.77      1285    5.6   2.0394e-01    5.6       47
 2613.9 14294.8   3.00     8.5    1.29       610    8.9   9.6819e-02    8.9       33
 2656.7 14529.1   3.03     7.5    0.96       423   10.6   6.7109e-02   10.6       27
 2742.0 14995.4   3.08     3.6    0.98       112   25.0   1.7827e-02   25.0       33
 2753.2 15056.6   3.09     3.5    0.98       167   19.2   2.6443e-02   19.2       33
 2871.5 15703.9   3.16     3.3    0.79        62   46.1   9.8659e-03   46.1       34
 2958.8 16181.1   3.21     5.7    0.69       173   20.8   2.7520e-02   20.8       36

   indicates the Iterative Peak Width fitting reached a limiting value.
