
                       be used for evaluation purposes
                                                             7-Mar-2019 14:31
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AU02272019_32cm_Ni03_HPGE1_000.C 
 Sample Title :          Ni03

 Spectrum saved on 27-Feb-2019 at 17:58    Collected on 27-Feb-2019 at 17:14
 Sample  Taken  on 27-Feb-2019 at 17:14    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:  27-Feb-2019  17:14
   Live:      2454.00 
   Mass:      328
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.7   364.3   1.12     4.6    1.06       925   30.8   3.7679e-01   30.8     9083
   68.5   374.0   1.12     6.0    1.06      1538   18.5   6.2680e-01   18.5     9908
   72.6   396.3   1.12    12.8    1.06      4470    6.7   1.8214e+00    6.7     9083
   74.7   408.1   1.13    20.3    1.06      8214    4.3   3.3473e+00    4.3     9908
   77.5   423.3   1.13     3.4    1.06       616   48.3   2.5115e-01   48.3     9083
   84.6   462.2   1.08     7.9    0.86      2921   13.4   1.1904e+00   13.4    11433
   87.1   475.7   1.08     3.5    0.86       793   50.4   3.2329e-01   50.4    11433
   91.8   501.4   1.09     8.8    0.86      2648   14.8   1.0792e+00   14.8    11433
  121.9   665.8   1.12    65.3    0.74     41987    1.1   1.7109e+01    1.1    10655
  127.0   694.1   1.12    83.6    0.74     63832    0.9   2.6012e+01    0.9    10655
  136.4   745.0   1.13    15.9    0.95      5031    7.0   2.0503e+00    7.0    10112
  238.9  1306.0   1.21     3.8    1.08       502   57.6   2.0466e-01   57.6     8331
  385.4  2106.8   1.33     4.0    0.94       477   39.5   1.9435e-01   39.5     3447
  411.5  2249.7   1.35     6.6    0.95       984   18.0   4.0085e-01   18.0     2671
  477.3  2609.5   1.41    41.4    1.11     15634    1.8   6.3708e+00    1.8     2443
  511.1  2794.2   2.65    63.7    4.46    317373    0.8   1.2933e+02    0.8    16645
  519.9  2842.4   1.45     5.4    1.96       691   27.9   2.8145e-01   27.9     1500
  583.1  3187.9   1.50     3.5    0.84       344   36.9   1.4001e-01   36.9     1484
  609.4  3331.7   1.52     4.8    1.10       489   27.6   1.9933e-01   27.6     1488
  744.3  4069.6   1.61    17.0    1.02      2891    5.2   1.1781e+00    5.2     1123
  803.9  4395.3   1.69     7.1    0.74       873   11.9   3.5570e-01   11.9      895
  810.9  4433.5   1.69    44.8    0.74     17974    1.5   7.3245e+00    1.5      895
  835.1  4566.3   1.71     3.6    0.86       205   46.6   8.3528e-02   46.6      766
  847.0  4630.8   1.72     7.6    0.59      1053   10.3   4.2914e-01   10.3      765
  897.1  4904.8   1.76     3.7    0.76       232   42.0   9.4396e-02   42.0      790
  931.3  5092.0   1.79    60.5    1.31     29862    1.2   1.2169e+01    1.2      806
  935.5  5115.2   1.80    15.8    1.31      2609    5.8   1.0631e+00    5.8      806
  984.5  5383.2   1.84     3.4    1.06       190   53.5   7.7626e-02   53.5      786
 1238.0  6769.1   2.05     4.5    0.83       533   15.9   2.1727e-01   15.9      606
 1245.8  6812.1   2.06     3.5    0.83       183   42.0   7.4615e-02   42.0      606
 1316.3  7197.3   2.16    15.2    1.14      2044    5.5   8.3274e-01    5.5      304
 1369.6  7488.7   2.15     8.7    1.46       947    9.6   3.8600e-01    9.6      204
 1372.5  7505.0   2.15     5.9    1.46       262   29.0   1.0690e-01   29.0      204
 1377.3  7531.0   2.15    70.3    1.46     42157    1.0   1.7179e+01    1.0      204
 1408.2  7699.9   2.26    22.8    1.28      4746    3.1   1.9339e+00    3.1      177
 1433.8  7839.7   2.25    13.3    1.36      1830    5.3   7.4592e-01    5.3      155
 1460.5  7986.0   2.31    11.8    1.14      1339    6.6   5.4551e-01    6.6      186
 1729.7  9458.2   2.46     3.4    0.99        82   49.3   3.3297e-02   49.3       98
 1757.1  9608.0   2.53    17.0    0.98      2657    3.7   1.0827e+00    3.7       79
 1764.3  9647.0   2.54     4.6    0.98       167   23.7   6.7931e-02   23.7       79
 1771.3  9685.3   2.54     3.4    0.98       100   36.0   4.0770e-02   36.0       82
 1888.1 10324.0   2.60     3.3    0.94        49   52.8   1.9785e-02   52.8       29
 1919.0 10493.2   2.59    26.2    1.49      5362    2.9   2.1851e+00    2.9       25
 2598.1 14206.6   3.19     3.3    0.77        51   40.2   2.0815e-02   40.2       11
 2613.6 14291.2   3.21     5.4    0.77       236   14.4   9.6219e-02   14.4       11
