
                       be used for evaluation purposes
                                                             8-Mar-2019 16:50
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BO02282019_32cm_Cu10_HPGE2.Chn   
 Sample Title :          Cu10

 Spectrum saved on 28-Feb-2019 at 17:08    Collected on 28-Feb-2019 at 15:43
 Sample  Taken  on 28-Feb-2019 at 15:43    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:  28-Feb-2019  15:43
   Live:      4979.00 
   Mass:      1029
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.1   365.8   1.10     3.4    0.89       357   53.8   7.1666e-02   53.8     2923
   68.8   375.3   1.10     4.7    0.89       570   34.6   1.1450e-01   34.6     2923
   75.0   408.9   1.11     5.9    1.77       921   24.9   1.8503e-01   24.9     4117
   84.7   462.4   1.11     3.4    1.27       392   52.7   7.8792e-02   52.7     3655
  228.3  1248.1   1.25     4.7    0.88       502   30.7   1.0075e-01   30.7     2264
  238.8  1305.6   1.26     4.6    1.95       801   20.0   1.6088e-01   20.0     2302
  277.7  1518.7   1.29     5.7    0.94       749   18.2   1.5033e-01   18.2     1676
  295.3  1614.7   1.31     5.2    0.92       601   22.6   1.2063e-01   22.6     1614
  338.6  1852.2   1.35     3.4    1.33       212   58.2   4.2642e-02   58.2     1484
  351.9  1924.7   1.36     7.3    1.37      1155   10.7   2.3192e-01   10.7     1143
  360.1  1969.8   1.37     3.5    0.70       288   35.5   5.7757e-02   35.5     1028
  409.5  2239.9   1.41     3.9    0.67       371   24.5   7.4427e-02   24.5      706
  456.5  2497.2   1.45     3.7    0.86       166   46.6   3.3430e-02   46.6      532
  510.9  2795.2   2.80    22.8    3.48     32868    1.5   6.6014e+00    1.5     1491
  538.8  2948.0   1.53     5.9    0.89       530   14.2   1.0649e-01   14.2      364
  583.1  3190.2   1.57     6.2    1.14       538   13.0   1.0812e-01   13.0      282
  609.2  3333.2   1.59     9.6    1.00      1148    8.0   2.3057e-01    8.0      319
  768.3  4203.9   1.74     4.9    1.30       121   45.8   2.4213e-02   45.8      201
  810.7  4436.2   1.78     4.3    0.82       247   22.3   4.9515e-02   22.3      205
  846.9  4634.2   1.81     3.4    0.74        95   51.0   1.9112e-02   51.0      188
  911.1  4986.0   1.87     4.9    0.55       386   14.7   7.7429e-02   14.7      177
  931.1  5095.4   1.89     3.5    1.29       148   38.9   2.9688e-02   38.9      208
  969.0  5302.5   1.92     4.6    1.12       180   31.0   3.6118e-02   31.0      193
 1115.4  6104.0   2.05     3.6    0.89       122   37.8   2.4418e-02   37.8      154
 1120.2  6130.2   2.06     5.2    0.89       305   17.9   6.1346e-02   17.9      154
 1238.1  6775.5   2.17     4.7    1.06       156   33.8   3.1296e-02   33.8      163
 1345.8  7365.4   2.27     3.6    1.14        99   37.6   1.9846e-02   37.6       72
 1377.6  7539.2   2.29     7.5    1.03       370   12.9   7.4256e-02   12.9       68
 1408.3  7707.0   2.32     3.4    0.85        80   41.3   1.6031e-02   41.3       61
 1434.3  7849.4   2.35     3.4    0.91        56   54.4   1.1180e-02   54.4       46
 1460.7  7994.2   2.48    18.2    1.18      3324    3.3   6.6763e-01    3.3       72
 1729.4  9464.9   2.62     3.6    0.70        57   39.8   1.1491e-02   39.8       20
 1764.5  9657.0   2.65     6.9    0.86       306   13.2   6.1420e-02   13.2       29
 2204.0 12062.5   3.05     3.4    0.93       103   29.3   2.0675e-02   29.3       18
 2614.1 14307.7   3.42     7.7    1.11       375   12.0   7.5415e-02   12.0       11
