
                       be used for evaluation purposes
                                                            10-Mar-2019 14:46
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AQ022819_53cm_Fe03_IDM1.Chn      
 Sample Title :          Fe03

 Spectrum saved on 28-Feb-2019 at 12:56    Collected on 28-Feb-2019 at 11:49
 Sample  Taken  on 28-Feb-2019 at 11:49    Decayed      0 Days,     0 mins.

            Detector file number used:     3
            Energy     Calibration Performed on  8-Mar-2019 at 11:49
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:50

 

   Datetime:  28-Feb-2019  11:49
   Live:      3902.00 
   Mass:      326
   Shelf:     53
   Detector:      3

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.8   365.6   1.10     3.4    1.28       407   52.0   1.0429e-01   52.0     3466
   68.7   375.9   1.10     4.1    1.28       629   34.2   1.6124e-01   34.2     3782
   74.6   408.4   1.11     7.5    1.51      1496   15.6   3.8341e-01   15.6     4193
   91.9   503.2   1.12     4.5    1.04       655   35.0   1.6787e-01   35.0     4497
   99.4   544.0   1.13     5.2    1.08       480   40.2   1.2299e-01   40.2     4973
  103.6   566.8   1.13     4.1    1.08       869   22.2   2.2281e-01   22.2     4973
  105.9   579.7   1.13     4.3    1.08       967   21.7   2.4775e-01   21.7     4559
  121.9   667.1   1.15    12.9    0.98      2909    8.4   7.4547e-01    8.4     4927
  136.2   745.1   1.15     4.6    1.21       494   45.2   1.2668e-01   45.2     4501
  209.6  1146.7   1.21     3.4    0.83       370   47.3   9.4726e-02   47.3     3155
  228.2  1248.4   1.23     4.6    1.16       680   25.7   1.7427e-01   25.7     3018
  238.7  1305.8   1.23     7.4    0.95       965   16.3   2.4740e-01   16.3     2466
  241.7  1322.3   1.24     3.3    0.95       331   45.7   8.4736e-02   45.7     2672
  277.7  1519.2   1.26     6.7    0.98       870   17.3   2.2304e-01   17.3     2112
  295.3  1615.6   1.28     4.0    0.89       530   26.0   1.3584e-01   26.0     1904
  320.1  1751.5   1.30     3.5    0.96       259   52.3   6.6261e-02   52.3     1801
  338.5  1852.0   1.31     3.9    1.16       245   54.8   6.2844e-02   54.8     1782
  352.0  1925.6   1.32     7.5    1.11       918   13.7   2.3531e-01   13.7     1248
  477.2  2610.3   1.45    16.4    1.18      2695    4.9   6.9067e-01    4.9      715
  510.9  2794.8   2.69    22.9    1.79     37534    1.1   9.6192e+00    1.1     1311
  519.7  2843.1   1.25     3.5    1.79       133   58.3   3.4171e-02   58.3      605
  583.1  3189.6   1.50     6.3    1.32       514   17.3   1.3174e-01   17.3      551
  609.1  3332.2   1.52     9.8    0.82      1009    9.7   2.5852e-01    9.7      555
  726.9  3976.1   1.61     3.4    1.15       132   53.8   3.3811e-02   53.8      411
  744.0  4069.9   1.62     6.3    1.09       549   14.4   1.4076e-01   14.4      369
  768.3  4202.5   1.64     4.3    1.19       137   49.6   3.5222e-02   49.6      345
  803.3  4394.1   1.67     3.5    0.93       146   38.4   3.7511e-02   38.4      301
  810.6  4434.2   1.67     6.3    0.93       408   15.2   1.0449e-01   15.2      301
  834.6  4565.6   1.69     6.8    0.86       458   15.2   1.1736e-01   15.2      294
  846.6  4631.2   1.71    32.3    0.96      9333    2.0   2.3919e+00    2.0      311
  911.0  4983.3   1.75     6.4    1.09       395   17.0   1.0122e-01   17.0      240
  931.2  5093.5   1.79    23.7    0.87      5112    2.8   1.3101e+00    2.8      275
  935.4  5116.9   1.79     5.6    0.87       428   17.6   1.0977e-01   17.6      291
  968.8  5299.1   1.80     3.8    1.08       239   22.5   6.1193e-02   22.5      262
  977.5  5346.7   1.80     3.4    1.08       122   37.0   3.1237e-02   37.0      262
  984.2  5383.4   1.81     3.4    1.08        91   51.4   2.3448e-02   51.4      248
 1037.8  5676.7   1.85     9.6    0.86      1057    7.9   2.7080e-01    7.9      240
 1120.2  6127.4   1.91     6.4    1.04       297   20.3   7.6087e-02   20.3      201
 1175.2  6428.0   1.95     3.6    1.27       171   31.5   4.3924e-02   31.5      185
 1238.3  6773.4   2.05    21.9    0.74      4464    3.1   1.1441e+00    3.1      179
 1274.6  6971.8   2.03     4.2    0.96       114   36.6   2.9245e-02   36.6      100
 1316.5  7201.0   2.06     5.5    1.44       316   16.4   8.0984e-02   16.4      100
 1360.1  7439.6   2.10     4.1    0.99       228   16.1   5.8534e-02   16.1       74
 1369.5  7491.2   2.10     3.8    0.99       146   22.0   3.7476e-02   22.0       71
 1377.7  7535.7   2.11     4.0    0.99       157   21.4   4.0207e-02   21.4       74
 1408.6  7704.8   2.13     8.2    0.86       769    8.1   1.9712e-01    8.1       71
 1434.2  7844.7   2.15     6.0    0.88       344   12.8   8.8119e-02   12.8       64
 1460.8  7990.6   2.23    17.1    1.14      2572    4.0   6.5922e-01    4.0       63
 1509.5  8256.5   2.21     3.4    1.16        62   53.8   1.5989e-02   53.8       57
 1576.3  8622.3   2.26     3.6    1.23        75   40.8   1.9167e-02   40.8       41
 1764.6  9651.9   2.41     5.5    1.07       282   14.1   7.2196e-02   14.1       40
 1771.4  9689.4   2.41     9.8    1.07       717    7.7   1.8374e-01    7.7       39
 1847.4 10105.1   2.47     3.4    0.89        41   57.8   1.0384e-02   57.8       30
 2015.1 11022.2   2.60     4.0    0.84       132   21.9   3.3914e-02   21.9       24
 2034.7 11129.3   2.62     5.8    0.87       329   11.8   8.4207e-02   11.8       20
 2087.6 11418.7   2.66     3.7    0.93        51   51.3   1.3162e-02   51.3       35
 2103.5 11505.6   2.67     3.3    0.85        53   49.8   1.3563e-02   49.8       37
 2203.5 12052.6   2.75     3.7    0.82        76   36.5   1.9506e-02   36.5       33
 2598.2 14211.6   3.05     9.0    0.70       550    8.3   1.4107e-01    8.3       13
 2614.2 14298.9   3.06     7.0    0.70       458    9.1   1.1732e-01    9.1       14
 2741.3 14994.4   3.16     3.4    0.70        41   58.3   1.0458e-02   58.3       15
