
                       be used for evaluation purposes
                                                            17-Mar-2019 18:05
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AW022819_25cm_Cu07_IDM4.Chn      
 Sample Title :          Cu07

 Spectrum saved on 28-Feb-2019 at 17:12    Collected on 28-Feb-2019 at 15:44
 Sample  Taken  on 28-Feb-2019 at 15:44    Decayed      0 Days,     0 mins.

            Detector file number used:     6
            Energy     Calibration Performed on  8-Mar-2019 at 12:03
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:04

 

   Datetime:  28-Feb-2019  15:44
   Live:      5164.00 
   Mass:      729
   Shelf:     25
   Detector:      6

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   63.3   345.2   1.21     4.0    1.61       927   27.7   1.7942e-01   27.7     6556
   64.9   353.9   1.21     5.9    1.61      1715   14.7   3.3214e-01   14.7     6556
   68.9   375.7   1.21     4.6    1.61       909   26.2   1.7607e-01   26.2     6556
   72.9   397.8   1.22     5.2    1.61      1757   14.1   3.4020e-01   14.1     6556
   74.9   408.6   1.22    10.1    1.61      3535    7.3   6.8448e-01    7.3     7102
   77.7   423.5   1.22     3.4    1.61       606   41.0   1.1741e-01   41.0     7102
   84.8   462.3   1.06     4.2    0.81       855   30.5   1.6551e-01   30.5     6563
  103.7   565.9   1.07     3.5    0.93       509   49.2   9.8515e-02   49.2     6795
  106.1   579.0   1.07     4.0    0.93       736   33.5   1.4244e-01   33.5     6795
  228.3  1247.1   1.18     4.5    1.05       606   37.3   1.1728e-01   37.3     5253
  238.7  1304.1   1.19     6.6    1.23      1261   18.4   2.4421e-01   18.4     4994
  277.7  1517.6   1.22     4.1    1.21       644   33.9   1.2480e-01   33.9     4575
  295.2  1613.2   1.24     4.2    0.67       684   29.4   1.3251e-01   29.4     4189
  351.9  1923.1   1.29     5.8    1.37      1151   17.1   2.2287e-01   17.1     2964
  409.7  2239.0   1.34     5.2    1.18       432   30.4   8.3603e-02   30.4     1581
  511.0  2793.1   2.82    47.5   14.45    192569    0.8   3.7291e+01    0.8     3487
  538.8  2945.5   1.45     7.0    1.29       535   17.7   1.0360e-01   17.7      577
  583.2  3187.9   1.49     8.3    1.06       664   13.7   1.2859e-01   13.7      502
  609.3  3330.9   1.51     9.5    0.89      1153    8.7   2.2337e-01    8.7      492
  727.3  3975.9   1.61     3.4    0.83       161   44.4   3.1242e-02   44.4      426
  768.2  4200.0   1.65     3.7    1.08       164   43.6   3.1809e-02   43.6      401
  810.8  4432.5   1.69     4.4    1.02       340   24.0   6.5765e-02   24.0      455
  911.1  4981.3   1.77     5.7    1.02       472   19.0   9.1423e-02   19.0      495
  931.1  5090.7   1.79     5.0    1.20       188   43.0   3.6339e-02   43.0      458
  969.0  5297.9   1.82     3.5    0.90       257   28.1   4.9700e-02   28.1      362
 1115.6  6099.3   1.95    42.7    1.20     15608    1.6   3.0225e+00    1.6      208
 1120.3  6125.1   1.96     6.2    1.20       373   18.3   7.2290e-02   18.3      219
 1238.2  6769.8   2.06     3.7    0.89       208   26.4   4.0293e-02   26.4      171
 1274.6  6968.9   2.09     6.2    0.84       346   15.1   6.6926e-02   15.1      115
 1345.8  7358.3   2.15     9.5    0.80       762    8.0   1.4752e-01    8.0       82
 1377.5  7531.9   2.18     8.5    1.23       596    9.0   1.1551e-01    9.0       64
 1408.2  7699.6   2.20     3.4    0.81       104   33.6   2.0047e-02   33.6       60
 1434.0  7840.5   2.23     4.3    0.67        81   40.7   1.5762e-02   40.7       56
 1460.8  7987.1   2.31    19.2    1.19      3500    3.3   6.7781e-01    3.3       55
 1509.1  8251.1   2.29     3.5    0.91        66   38.6   1.2862e-02   38.6       28
 1729.7  9457.9   2.48     3.6    0.86        57   43.3   1.0968e-02   43.3       21
 1764.5  9647.8   2.51     5.6    0.99       313   13.2   6.0557e-02   13.2       33
 1919.6 10496.2   2.65     3.4    0.50        74   32.8   1.4317e-02   32.8       18
 2203.8 12050.4   2.89     3.6    1.04        90   32.3   1.7348e-02   32.3       22
 2614.0 14293.6   3.25     9.2    0.71       516    9.0   9.9877e-02    9.0        3
