
                       be used for evaluation purposes
                                                            11-Mar-2019 14:17
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AU022819_32cm_Cu08_IDM2.Chn      
 Sample Title :          Cu08

 Spectrum saved on 28-Feb-2019 at 17:14    Collected on 28-Feb-2019 at 15:43
 Sample  Taken  on 28-Feb-2019 at 15:43    Decayed      0 Days,     0 mins.

            Detector file number used:     4
            Energy     Calibration Performed on  8-Mar-2019 at 11:45
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:47

 

   Datetime:  28-Feb-2019  15:43
   Live:      5350.00 
   Mass:      829
   Shelf:     32
   Detector:      4

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   63.4   345.3   1.09     3.3    1.19       738   25.2   1.3801e-01   25.2     4689
   65.0   354.1   1.10     6.0    1.19      1308   14.5   2.4440e-01   14.5     4689
   68.9   375.7   1.10     4.3    1.19       378   50.3   7.0744e-02   50.3     4689
   73.2   399.0   1.10     4.4    1.19      1233   15.8   2.3049e-01   15.8     5116
   75.1   409.7   1.10     8.1    1.19      1600   12.8   2.9901e-01   12.8     4689
   84.9   463.3   1.11     3.7    1.08       463   52.7   8.6574e-02   52.7     5241
  238.6  1303.9   1.24     6.7    0.79      1205   15.6   2.2531e-01   15.6     3595
  241.9  1321.6   1.24     3.5    0.79       333   52.7   6.2192e-02   52.7     3895
  277.7  1517.3   1.27     3.5    1.24       343   51.3   6.4129e-02   51.3     3101
  295.4  1614.0   1.28     5.1    0.84       651   27.0   1.2173e-01   27.0     2850
  328.4  1794.8   1.31     6.2    1.26      1119   17.0   2.0912e-01   17.0     3116
  351.8  1922.5   1.33     7.5    0.77      1230   12.4   2.2988e-01   12.4     1987
  359.9  1966.9   1.34     4.3    0.82       465   30.5   8.6960e-02   30.5     1960
  409.4  2237.4   1.38     6.1    0.81       697   17.1   1.3034e-01   17.1     1153
  456.3  2494.1   1.42     3.4    0.84       304   33.3   5.6805e-02   33.3      932
  468.1  2558.8   1.43     3.5    0.94       225   44.2   4.2148e-02   44.2      889
  510.9  2792.7   2.81    38.3    7.54     97946    1.0   1.8308e+01    1.0     2297
  538.8  2945.2   1.49    10.2    0.88      1038    9.0   1.9403e-01    9.0      486
  569.5  3113.2   1.51     3.4    1.17       161   45.2   3.0151e-02   45.2      406
  583.1  3187.4   1.52     9.2    1.16       704   12.2   1.3162e-01   12.2      401
  609.2  3330.2   1.54     9.5    0.89      1163    8.0   2.1735e-01    8.0      426
  727.3  3975.9   1.64     3.4    0.87       152   41.4   2.8408e-02   41.4      322
  795.3  4348.0   1.69     3.6    1.00       131   47.4   2.4513e-02   47.4      271
  811.0  4433.7   1.71     3.3    0.94       178   35.7   3.3362e-02   35.7      307
  834.8  4563.9   1.73     3.4    0.99       164   40.0   3.0586e-02   40.0      324
  860.4  4704.0   1.75     3.5    0.65       119   52.3   2.2195e-02   52.3      322
  911.1  4981.4   1.79     7.5    0.75       521   14.0   9.7404e-02   14.0      287
  931.3  5091.5   1.81     4.2    1.01       117   55.1   2.1818e-02   55.1      290
  964.8  5275.0   1.83     3.4    1.19       113   50.5   2.1209e-02   50.5      224
  968.9  5297.3   1.84     5.5    1.19       340   18.0   6.3518e-02   18.0      224
 1115.5  6099.3   1.95    25.8    0.97      5441    2.8   1.0171e+00    2.8      179
 1120.3  6125.2   1.95     5.8    0.97       373   16.9   6.9766e-02   16.9      179
 1238.2  6769.9   2.06     3.8    0.93       204   25.0   3.8089e-02   25.0      145
 1274.5  6968.6   2.09     6.8    0.98       445   12.6   8.3260e-02   12.6      132
 1345.7  7358.1   2.15     7.5    1.15       435   12.1   8.1231e-02   12.1       75
 1377.6  7532.5   2.17     5.5    0.98       289   16.4   5.4097e-02   16.4       74
 1460.7  7987.0   2.27    20.3    1.23      3471    3.4   6.4883e-01    3.4       72
 1592.4  8707.0   2.35     3.6    1.00        56   56.4   1.0555e-02   56.4       53
 1729.6  9457.4   2.46     3.4    0.98        56   43.8   1.0539e-02   43.8       22
 1764.3  9647.2   2.49     5.5    1.07       324   12.8   6.0605e-02   12.8       30
 2103.4 11501.3   2.77     3.4    0.79        77   32.9   1.4451e-02   32.9       21
 2203.5 12049.2   2.85     4.0    0.80       102   27.1   1.9152e-02   27.1       21
 2613.6 14291.6   3.19     8.8    0.91       559    8.6   1.0454e-01    8.6        5
