
                       be used for evaluation purposes
                                                            15-Oct-2019 15:10
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AL_Fe03_IDM2_jobscript_030-044 
 Sample Title :                                                  

 Spectrum saved on 15-Oct-2019 at 15:10    Collected on 26-Feb-2019 at  5:30
 Sample  Taken  on 26-Feb-2019 at  4:12    Decayed      0 Days,     0 mins.

            Detector file number used:     4
            Energy     Calibration Performed on  8-Mar-2019 at 11:45
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:47

 

   Datetime:  26-Feb-2019   4:12
   Live:      4500.00 
   Mass:      326
   Shelf:     32
   Detector:      4

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.3   366.8   1.18     4.1    1.09      1554   40.7   3.4536e-01   40.7    38568
   68.9   375.8   1.18     5.0    1.09      2788   22.1   6.1955e-01   22.1    38568
   73.0   397.8   1.18    15.2    1.09     11634    5.8   2.5853e+00    5.8    38568
   75.1   409.4   1.18    28.1    1.09     20509    3.4   4.5575e+00    3.4    38568
   85.0   463.4   1.23    13.0    1.31      8758    6.9   1.9462e+00    6.9    42425
   87.5   477.4   1.23     4.8    1.31      2723   21.2   6.0508e-01   21.2    42425
   92.1   502.7   1.24    17.4    1.31     11468    5.4   2.5485e+00    5.4    42425
  122.2   667.1   1.19    14.2    1.10      8117    8.5   1.8038e+00    8.5    42760
  320.1  1749.5   1.31     3.5    0.64       964   55.9   2.1432e-01   55.9    31633
  385.2  2105.2   1.36     6.6    0.90      2079   20.7   4.6203e-01   20.7    18788
  411.3  2248.2   1.38     9.3    0.62      4132   10.0   9.1813e-01   10.0    16610
  477.2  2608.2   1.49    81.5    0.84     70377    1.0   1.5639e+01    1.0    15445
  510.9  2792.8   2.69    96.9    5.89    729834    0.7   1.6219e+02    0.7    57434
  519.7  2841.1   1.47     9.5    0.84      3169   15.3   7.0427e-01   15.3    12250
  539.0  2946.2   1.48     3.4    0.90       557   56.8   1.2378e-01   56.8    13247
  544.9  2978.8   1.49     3.3    0.90       541   57.5   1.2020e-01   57.5    13247
  548.5  2998.1   1.49     3.9    0.90       855   36.5   1.9005e-01   36.5    13247
  596.6  3261.3   1.53     4.2    1.10      1066   40.4   2.3686e-01   40.4    17106
  609.0  3329.3   1.54     3.4    1.44       972   48.1   2.1589e-01   48.1    18535
  721.3  3943.1   1.63     3.7    0.65       825   39.7   1.8333e-01   39.7     9993
  744.2  4068.3   1.65     9.4    1.10      2087   14.3   4.6386e-01   14.3     6678
  788.5  4310.8   1.69     9.9    1.00      2424   10.9   5.3859e-01   10.9     5453
  803.7  4393.9   1.76    15.0    0.87      4147    6.5   9.2147e-01    6.5     5219
  827.4  4523.6   1.72     4.5    1.01       548   35.8   1.2169e-01   35.8     4479
  834.8  4563.8   1.73     6.4    1.01       985   21.6   2.1890e-01   21.6     4479
  846.7  4629.3   1.77   271.6    9.03    731545    0.3   1.6257e+02    0.3     5201
  911.2  4981.7   1.79     3.7    1.17       376   49.0   8.3535e-02   49.0     2517
  931.3  5091.5   1.84   122.9    2.91    132946    0.7   2.9544e+01    0.7     3024
  935.6  5115.2   1.85    11.8    2.91      1780   15.1   3.9558e-01   15.1     2864
  969.0  5297.9   1.84     3.4    1.02       246   53.7   5.4735e-02   53.7     2521
  977.6  5345.2   1.84     3.4    1.02       275   47.3   6.1125e-02   47.3     2521
  984.5  5382.6   1.85     4.0    1.02       748   19.8   1.6632e-01   19.8     2521
 1037.9  5674.6   1.90    16.7    0.93      3468    6.2   7.7068e-01    6.2     2551
 1091.0  5964.9   2.14    11.1    0.74      2302    9.3   5.1155e-01    9.3     2947
 1175.1  6424.9   2.01     4.0    0.97       476   38.7   1.0570e-01   38.7     2703
 1212.6  6630.0   2.04     3.8    1.07       332   52.8   7.3830e-02   52.8     2395
 1238.3  6770.5   2.04    39.7    0.99     13494    2.2   2.9987e+00    2.2     2360
 1274.6  6969.2   2.09     3.7    0.97       355   48.4   7.8829e-02   48.4     2089
 1299.6  7105.7   2.11     7.7    3.02      2222   10.1   4.9386e-01   10.1     2449
 1316.5  7198.5   2.17    29.1    1.14      8918    3.0   1.9819e+00    3.0     2247
 1360.1  7436.8   2.37     4.8    0.73       716   21.7   1.5916e-01   21.7     2402
 1369.7  7489.0   2.37    16.3    0.73      4334    4.4   9.6308e-01    4.4     2402
 1408.5  7701.2   2.22    44.0    1.33     19550    1.8   4.3444e+00    1.8     2352
 1434.1  7841.2   2.22     7.6    1.21      1234   16.1   2.7414e-01   16.1     2472
 1460.8  7987.3   2.25    14.5    0.99      3033    7.3   6.7395e-01    7.3     2639
 1602.1  8760.3   2.36     8.1    1.88      2085   11.7   4.6330e-01   11.7     3205
 1764.3  9646.9   2.54     3.9    1.04       391   35.8   8.6842e-02   35.8     1465
 1771.2  9685.0   2.55    12.8    1.04      2222    7.5   4.9383e-01    7.5     1465
 1810.6  9900.4   2.50   107.6    2.53     95733    0.8   2.1274e+01    0.8     1863
 2011.3 10997.9   2.69     5.8    1.04       268   32.5   5.9635e-02   32.5      425
 2014.8 11016.9   2.70     4.8    1.04       430   20.2   9.5573e-02   20.2      425
 2034.4 11124.3   2.55    10.5    1.22       909   10.6   2.0206e-01   10.6      376
 2112.7 11552.5   2.70    75.5    2.36     43704    1.2   9.7120e+00    1.2      447
 2145.8 11733.1   2.80     3.3    1.43       206   32.3   4.5705e-02   32.3      227
 2177.0 11904.1   2.83     5.3    0.92       251   27.1   5.5820e-02   27.1      223
 2230.7 12197.5   2.87     3.6    0.74       134   47.9   2.9843e-02   47.9      240
 2447.6 13384.0   3.05     3.5    0.83       113   48.1   2.5112e-02   48.1      179
 2522.1 13791.5   3.21    17.7    1.31      2618    4.4   5.8185e-01    4.4      108
 2597.5 14203.6   3.21    14.6    0.97      1643    5.2   3.6500e-01    5.2       86
 2613.6 14291.7   3.22     7.1    0.97       504   10.2   1.1199e-01   10.2       86
 2656.6 14526.8   3.22    13.5    0.77      1592    5.3   3.5387e-01    5.3       83
 2741.5 14990.9   3.29     3.5    0.94       104   35.7   2.3152e-02   35.7       84
 2753.4 15055.8   3.30     5.2    0.94       232   18.3   5.1550e-02   18.3       84
 2958.8 16179.4   3.47     8.0    0.91       676    8.8   1.5026e-01    8.8       63
