
                       be used for evaluation purposes
                                                            13-Mar-2019 18:45
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BD03012019_40cm_Fe03_IDM3.Chn    
 Sample Title :          Fe03

 Spectrum saved on  1-Mar-2019 at 11:38    Collected on  1-Mar-2019 at 10:31
 Sample  Taken  on  1-Mar-2019 at 10:31    Decayed      0 Days,     0 mins.

            Detector file number used:     5
            Energy     Calibration Performed on  8-Mar-2019 at 12:01
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:02

 

   Datetime:   1-Mar-2019  10:31
   Live:      3940.00 
   Mass:      326
   Shelf:     40
   Detector:      5

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   68.4   373.8   1.44     3.6    0.93       450   48.5   1.1413e-01   48.5     4362
   72.6   396.5   1.44     3.4    0.93       957   22.9   2.4293e-01   22.9     4673
   74.6   407.7   1.44    11.5    0.93      2349   10.4   5.9615e-01   10.4     4673
   84.4   461.4   1.46     3.5    1.00       749   28.3   1.9009e-01   28.3     5100
   87.2   476.5   1.46     3.5    1.00       372   57.3   9.4520e-02   57.3     5100
   91.6   500.4   1.46     3.4    1.00       454   48.8   1.1534e-01   48.8     5100
   99.4   543.1   1.47     3.3    0.84       421   53.6   1.0695e-01   53.6     5075
  103.4   564.9   1.47     4.0    0.84       754   30.1   1.9146e-01   30.1     5075
  105.7   577.8   1.47     4.3    0.84       842   28.1   2.1377e-01   28.1     5438
  121.8   665.6   1.52    19.3    0.79      5389    5.3   1.3677e+00    5.3     5410
  136.3   745.0   1.49     3.7    0.95       613   39.9   1.5550e-01   39.9     4775
  228.1  1247.3   1.55     4.8    1.24       830   26.1   2.1058e-01   26.1     3452
  238.6  1304.7   1.55     5.1    1.17       703   28.1   1.7854e-01   28.1     3245
  277.6  1517.6   1.58     8.4    1.21       980   18.8   2.4879e-01   18.8     2467
  295.0  1613.2   1.59     4.9    0.81       454   37.4   1.1515e-01   37.4     2507
  320.1  1750.4   1.60     5.2    1.05       600   28.7   1.5231e-01   28.7     2355
  351.8  1923.8   1.62     5.0    0.89       765   18.6   1.9421e-01   18.6     1664
  477.2  2609.4   1.62    14.0    0.78      1932    6.8   4.9024e-01    6.8      937
  511.0  2794.3   2.89    27.8    1.50     36997    1.1   9.3900e+00    1.1     1738
  583.2  3189.3   1.76     4.3    1.19       461   23.8   1.1711e-01   23.8      808
  609.3  3331.8   1.78     7.5    1.18       822   14.5   2.0867e-01   14.5      900
  744.3  4070.2   1.86     8.8    0.90       820   11.5   2.0823e-01   11.5      492
  803.6  4394.3   1.90     3.7    1.15       135   50.3   3.4191e-02   50.3      451
  810.8  4433.7   1.90     3.7    1.15       227   32.0   5.7650e-02   32.0      451
  835.0  4566.1   1.92     6.4    1.33       659   13.8   1.6720e-01   13.8      421
  846.9  4631.0   1.91    46.2    1.22     16479    1.5   4.1825e+00    1.5      375
  911.2  4983.2   1.96     4.4    0.86       371   20.7   9.4077e-02   20.7      354
  931.3  5092.8   2.04    19.6    0.93      3672    3.6   9.3188e-01    3.6      376
  935.5  5116.1   2.04     8.2    0.93       736   11.7   1.8670e-01   11.7      376
  969.0  5299.2   2.00     3.5    0.97       203   32.0   5.1461e-02   32.0      410
  977.4  5345.1   2.00     5.0    0.97       228   29.7   5.7767e-02   29.7      410
 1037.8  5675.4   2.11    12.9    0.79      1916    5.5   4.8630e-01    5.5      361
 1120.1  6125.2   2.09     4.3    0.98       240   27.3   6.0905e-02   27.3      254
 1174.9  6425.3   2.12     5.3    0.98       294   22.0   7.4570e-02   22.0      225
 1238.2  6771.1   2.18    29.6    0.72      7905    2.1   2.0064e+00    2.1      189
 1274.2  6968.2   2.18     7.6    1.33       456   14.4   1.1565e-01   14.4      161
 1316.4  7198.9   2.21     3.9    1.23       228   23.4   5.7792e-02   23.4      147
 1360.0  7437.6   2.24     7.8    0.98       470   10.6   1.1936e-01   10.6      101
 1369.6  7489.9   2.24     3.7    0.98       117   32.4   2.9684e-02   32.4      106
 1408.3  7701.5   2.27     7.1    0.99       582   10.1   1.4774e-01   10.1       94
 1433.8  7841.0   2.28     7.6    0.75       516   10.6   1.3108e-01   10.6       82
 1460.6  7987.7   2.35    16.6    0.99      2496    4.0   6.3357e-01    4.0       84
 1576.2  8619.6   2.37     3.7    1.20       129   30.0   3.2688e-02   30.0       68
 1764.5  9649.4   2.55     4.5    0.95       223   19.9   5.6641e-02   19.9       71
 1771.1  9685.7   2.56    12.1    0.95      1321    5.7   3.3527e-01    5.7       71
 2014.8 11018.3   2.64     4.5    0.96       196   18.4   4.9788e-02   18.4       36
 2034.4 11125.6   2.65     9.3    0.92       621    8.4   1.5773e-01    8.4       30
 2087.0 11413.1   2.68     3.4    1.01        94   33.7   2.3799e-02   33.7       41
 2203.8 12052.0   2.75     3.5    0.98        77   38.6   1.9602e-02   38.6       37
 2597.7 14206.5   2.99     9.9    1.01       971    6.5   2.4657e-01    6.5       18
 2613.7 14293.9   3.00     8.6    1.01       401   10.9   1.0166e-01   10.9       18
 2741.8 14994.1   3.08     3.4    0.65        68   36.9   1.7343e-02   36.9       23
