
                       be used for evaluation purposes
                                                            20-Mar-2019 14:18
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AK02262019_Cu08_50cm_room131.Chn 
 Sample Title :          Cu08

 Spectrum saved on 26-Feb-2019 at  1:46    Collected on 26-Feb-2019 at  1:40
 Sample  Taken  on 26-Feb-2019 at  1:40    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019   1:40
   Live:       254.00 
   Mass:       829
   Shelf:      50
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   72.7   387.0   1.11    25.1    1.20     14431    5.9   5.6815e+01    5.9    13264
   74.9   398.6   1.12    37.7    1.20     26105    3.4   1.0278e+02    3.4    12159
   84.7   451.0   1.15    17.8    1.46     10368    6.5   4.0819e+01    6.5    12151
   87.3   464.7   1.16     6.3    1.46      2502   25.7   9.8488e+00   25.7    11139
  450.1  2397.1   1.39     3.5    0.89       714   29.9   2.8104e+00   29.9     4683
  511.2  2722.6   2.85    82.8   19.96    603264    0.5   2.3751e+03    0.5    12387
  670.0  3568.3   1.77    46.3    0.85     22474    1.4   8.8481e+01    1.4     1660
  962.4  5125.9   2.06    36.8    0.80     12716    1.8   5.0063e+01    1.8      706
 1021.3  5439.4   2.06     3.5    1.04       263   37.5   1.0360e+00   37.5      709
 1115.7  5942.2   2.17     3.5    0.99       121   54.6   4.7683e-01   54.6      453
 1123.9  5986.1   2.18     3.3    0.99       194   36.9   7.6394e-01   36.9      431
 1327.4  7069.9   2.42     3.3    0.94       108   59.5   4.2664e-01   59.5      287
 1346.4  7171.4   2.44     3.3    1.19       167   39.7   6.5796e-01   39.7      276
 1392.8  7418.2   2.50     3.5    0.80       117   53.4   4.6062e-01   53.4      265
 1412.4  7523.1   2.49    10.0    1.37      1069    8.2   4.2106e+00    8.2      221
 1547.6  8243.0   2.68     3.9    0.91       184   30.1   7.2375e-01   30.1      176
 2027.0 10796.6   3.24     3.7    0.86        71   38.5   2.7786e-01   38.5       29
 2337.3 12449.1   3.61     3.7    0.63        65   38.8   2.5513e-01   38.8        8
 2536.0 13507.9   3.84     3.7    0.55        47   51.7   1.8471e-01   51.7        9

   indicates the Iterative Peak Width fitting reached a limiting value.
