
                       be used for evaluation purposes
                                                            15-Oct-2019 13:08
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AL_Fe01_IDM1_jobscript_090-100 
 Sample Title :                                                  

 Spectrum saved on 15-Oct-2019 at 13:08    Collected on 26-Feb-2019 at 10:36
 Sample  Taken  on 26-Feb-2019 at  9:42    Decayed      0 Days,     0 mins.

            Detector file number used:     3
            Energy     Calibration Performed on  8-Mar-2019 at 11:49
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:50

 

   Datetime:  26-Feb-2019   9:42
   Live:      3300.00 
   Mass:      126
   Shelf:     53
   Detector:      3

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.8   366.0   1.12     3.9    0.84      1091   29.8   3.3055e-01   29.8    12519
   68.5   375.1   1.13     3.6    0.84      1543   21.1   4.6762e-01   21.1    12519
   72.6   397.4   1.13     6.7    0.84      2346   14.1   7.1083e-01   14.1    11476
   74.7   408.9   1.13    13.6    0.84      4687    7.6   1.4204e+00    7.6    12519
   84.6   463.2   1.11     4.5    0.94      1676   18.6   5.0781e-01   18.6    12179
   87.2   477.4   1.11     3.4    0.94       589   50.5   1.7845e-01   50.5    12179
   91.8   502.4   1.12    16.1    0.94      5331    6.3   1.6155e+00    6.3    12179
  121.8   666.7   1.14     5.7    1.40      2028   20.6   6.1462e-01   20.6    14621
  228.2  1248.7   1.23     3.8    1.33       595   59.3   1.8033e-01   59.3    12436
  238.7  1305.9   1.23     3.7    1.02       881   37.7   2.6686e-01   37.7    11453
  277.7  1519.5   1.26     4.5    1.16      1017   31.6   3.0805e-01   31.6    10907
  351.9  1925.3   1.32     4.4    0.94       697   37.9   2.1132e-01   37.9     6808
  385.4  2108.2   1.35     6.4    0.93      1099   21.2   3.3290e-01   21.2     5304
  411.4  2250.6   1.37     7.9    1.17      1856   12.0   5.6229e-01   12.0     3942
  477.2  2610.4   1.43    58.0    1.27     31901    1.3   9.6669e+00    1.3     3334
  510.9  2794.9   2.63    68.4    3.80    331266    0.9   1.0038e+02    0.9    21068
  519.8  2843.3   1.25    11.0    1.08      1405   14.0   4.2572e-01   14.0     2126
  583.1  3189.7   1.50     5.1    0.82       446   36.7   1.3519e-01   36.7     2353
  596.6  3263.7   1.51     4.3    0.87       536   30.4   1.6233e-01   30.4     2441
  609.2  3332.2   1.52     7.7    1.27       851   20.9   2.5780e-01   20.9     2543
  744.1  4070.2   1.64    33.0    1.13     10121    2.5   3.0671e+00    2.5     1573
  803.6  4395.7   1.63    12.3    0.72      1797    7.3   5.4455e-01    7.3     1041
  827.2  4524.7   1.69     3.3    0.87       222   38.6   6.7350e-02   38.6      861
  834.7  4565.7   1.69     5.6    0.87       367   25.2   1.1135e-01   25.2      861
  846.7  4631.3   1.72    79.6    1.48     53755    0.9   1.6289e+01    0.9      882
  911.2  4984.1   1.75     3.7    1.01       310   29.8   9.4007e-02   29.8      649
  931.2  5093.6   1.76    85.0    1.86     61533    0.9   1.8646e+01    0.9      764
  935.5  5117.0   1.77    30.5    1.86      8459    2.6   2.5632e+00    2.6      809
  969.1  5300.8   1.80     4.8    1.13       181   48.6   5.4699e-02   48.6      590
  984.4  5384.7   1.81     3.7    0.82       389   23.3   1.1798e-01   23.3      584
 1037.8  5676.9   1.85     5.4    0.75       630   15.4   1.9080e-01   15.4      592
 1091.3  5969.1   1.89     3.3    0.98       169   54.9   5.1077e-02   54.9      651
 1120.1  6127.0   1.91     3.5    0.95       253   37.8   7.6781e-02   37.8      637
 1238.3  6773.3   2.03    17.2    1.04      2745    4.4   8.3172e-01    4.4      469
 1246.5  6818.3   2.04     3.5    1.04       245   30.2   7.4390e-02   30.2      469
 1299.5  7108.2   2.05     3.3    0.74       126   51.0   3.8327e-02   51.0      319
 1316.6  7201.5   1.99    22.0    0.92      4124    3.3   1.2498e+00    3.3      294
 1333.5  7294.3   2.08     6.5    0.79       350   19.2   1.0616e-01   19.2      238
 1360.1  7439.6   2.10     3.4    1.06       125   41.9   3.7859e-02   41.9      244
 1369.8  7492.7   2.11    13.7    1.06      1757    5.2   5.3242e-01    5.2      244
 1408.5  7704.4   2.12    33.0    1.26      9161    2.1   2.7760e+00    2.1      276
 1434.1  7844.5   2.11    27.2    1.15      6236    2.7   1.8898e+00    2.7      241
 1460.8  7990.6   2.16    14.8    0.93      2172    4.8   6.5810e-01    4.8      241
 1601.7  8761.0   2.28     3.4    0.67       156   37.2   4.7269e-02   37.2      223
 1764.7  9652.4   2.41     4.1    0.79       215   21.1   6.5247e-02   21.1      118
 1771.3  9688.8   2.41     6.5    0.79       425   12.5   1.2869e-01   12.5      123
 1810.8  9904.5   2.43    27.1    1.12      6507    2.4   1.9717e+00    2.4      155
 2015.1 11022.4   2.60     3.4    1.13        77   40.6   2.3419e-02   40.6       44
 2034.7 11129.5   2.62     4.0    0.86       184   19.1   5.5743e-02   19.1       36
 2113.0 11557.7   2.61    19.7    0.83      2938    3.4   8.9024e-01    3.4       60
 2177.3 11909.1   2.73     3.9    0.77       107   26.7   3.2516e-02   26.7       24
 2203.6 12053.3   2.75     3.3    0.88        78   33.4   2.3635e-02   33.4       26
 2522.7 13798.3   2.99     6.2    0.74       174   18.6   5.2805e-02   18.6       18
 2598.3 14212.1   3.05     6.1    0.74       298   11.7   9.0355e-02   11.7       15
 2614.3 14299.6   3.06     6.6    0.74       400   10.3   1.2127e-01   10.3       15
 2657.6 14536.3   3.10     3.4    0.58        87   29.2   2.6247e-02   29.2       13
 2753.6 15061.2   3.17     3.6    0.65        43   54.6   1.3056e-02   54.6       11
