
                       be used for evaluation purposes
                                                             7-Mar-2019 14:41
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AX02272019_32cm_Ni09_HPGE1_000.Chn 
 Sample Title :          Ni09

 Spectrum saved on 27-Feb-2019 at 20:23    Collected on 27-Feb-2019 at 19:40
 Sample  Taken  on 27-Feb-2019 at 19:40    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:  27-Feb-2019  19:40
   Live:      2533.00 
   Mass:      928
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.8   364.7   1.06     3.9    1.04       262   56.9   1.0353e-01   56.9     2745
   68.5   374.1   1.07     3.6    1.04       341   42.2   1.3448e-01   42.2     2745
   72.6   396.5   1.07     5.1    1.04       600   25.2   2.3670e-01   25.2     2745
   74.7   408.1   1.07     8.0    1.04      1127   13.8   4.4509e-01   13.8     2745
   77.0   420.7   1.07     3.3    1.04       330   45.6   1.3038e-01   45.6     2745
   84.7   462.3   1.08     3.4    0.80       316   58.2   1.2469e-01   58.2     3112
  121.8   665.6   1.11     6.3    0.80       672   23.1   2.6536e-01   23.1     2818
  127.1   694.2   1.12     5.7    0.80       864   18.9   3.4104e-01   18.9     3074
  238.8  1305.0   1.21     5.0    1.10       585   22.7   2.3093e-01   22.7     1625
  352.0  1924.4   1.30     5.0    0.90       510   19.5   2.0118e-01   19.5      851
  477.3  2609.5   1.41     6.4    1.03       530   15.6   2.0937e-01   15.6      521
  511.1  2794.1   2.72    19.4    2.06     28127    1.4   1.1104e+01    1.4     1049
  538.8  2945.6   1.46     4.2    1.11       194   37.4   7.6734e-02   37.4      433
  583.2  3188.3   1.50     4.4    1.15       347   24.0   1.3712e-01   24.0      510
  609.4  3332.0   1.52     5.3    0.68       526   16.9   2.0782e-01   16.9      621
  810.9  4433.5   1.72    42.1    1.23     14696    1.5   5.8020e+00    1.5      172
  846.8  4630.2   1.70    20.1    0.75      3357    3.5   1.3251e+00    3.5      126
  864.2  4725.1   1.74     3.7    0.81        95   44.4   3.7616e-02   44.4      127
  911.1  4981.7   1.78     3.6    1.14       178   26.9   7.0129e-02   26.9      117
  931.3  5091.9   1.87    10.2    0.78      1022    6.8   4.0345e-01    6.8      124
  969.0  5298.1   1.82     3.6    1.08        77   56.4   3.0398e-02   56.4      132
 1037.7  5673.8   1.88     6.0    1.14       386   13.3   1.5248e-01   13.3       98
 1120.2  6125.1   1.95     5.6    1.17       154   28.4   6.0982e-02   28.4       96
 1238.1  6769.5   2.03    14.3    0.82      1624    5.0   6.4110e-01    5.0       93
 1273.8  6965.1   2.08     3.3    1.46        58   53.9   2.2913e-02   53.9       49
 1316.0  7196.0   2.12     3.5    0.91        71   44.2   2.7901e-02   44.2       50
 1359.9  7435.6   2.15     3.3    0.93       101   30.0   3.9689e-02   30.0       41
 1377.3  7530.9   2.12    10.2    0.93       690    7.8   2.7240e-01    7.8       37
 1408.2  7699.7   2.19     5.6    1.01       171   19.0   6.7665e-02   19.0       29
 1460.6  7986.2   2.30    13.3    0.94      1453    5.3   5.7381e-01    5.3       46
 1757.4  9609.6   2.49     3.7    0.89        44   49.5   1.7529e-02   49.5       24
 1764.2  9646.6   2.49     6.1    0.89       160   19.1   6.2988e-02   19.1       25
 1770.8  9682.9   2.50     5.3    0.89       257   13.2   1.0153e-01   13.2       24
 1919.1 10493.9   2.62     3.7    0.84        74   32.8   2.9054e-02   32.8       19
 2014.7 11016.4   2.70     3.4    0.73        53   42.4   2.0951e-02   42.4       13
 2034.2 11123.0   2.72     3.6    0.71       122   22.6   4.8089e-02   22.6       15
 2203.3 12047.8   2.86     3.5    0.76        48   48.5   1.8777e-02   48.5       14
 2597.3 14202.4   3.19     5.3    0.79       175   16.3   6.8947e-02   16.3       12
 2613.7 14291.8   3.21     7.0    0.79       244   14.2   9.6328e-02   14.2       12
