
                       be used for evaluation purposes
                                                            15-Oct-2019 15:08
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AL_Fe03_IDM2_jobscript_015-029 
 Sample Title :                                                  

 Spectrum saved on 15-Oct-2019 at 15:08    Collected on 26-Feb-2019 at  4:06
 Sample  Taken  on 26-Feb-2019 at  2:45    Decayed      0 Days,     0 mins.

            Detector file number used:     4
            Energy     Calibration Performed on  8-Mar-2019 at 11:45
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:47

 

   Datetime:  26-Feb-2019   2:45
   Live:      4500.00 
   Mass:      326
   Shelf:     32
   Detector:      4

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.3   366.6   1.16     4.2    1.13      2329   42.1   5.1761e-01   42.1    51098
   68.9   375.8   1.16     5.4    1.13      3611   27.2   8.0252e-01   27.2    51098
   72.9   397.7   1.17    20.4    1.13     13966    7.4   3.1036e+00    7.4    51098
   75.1   409.4   1.17    32.4    1.13     25852    4.0   5.7450e+00    4.0    46840
   84.9   463.2   1.33    13.1    1.21     13059    5.5   2.9020e+00    5.5    54809
   87.5   477.2   1.33     5.3    1.21      4263   15.9   9.4737e-01   15.9    54809
   92.2   502.7   1.34    16.6    1.21     12612    5.9   2.8027e+00    5.9    54809
  122.2   667.0   1.08    14.6    1.21      7759    9.6   1.7242e+00    9.6    50940
  385.2  2105.2   1.36     5.9    1.14      2415   21.2   5.3676e-01   21.2    25169
  411.4  2248.6   1.46    10.0    0.93      4410   11.1   9.7993e-01   11.1    23373
  477.2  2608.2   1.50    81.1    1.09     73915    1.0   1.6425e+01    1.0    20957
  510.9  2792.8   2.77   110.4   14.88    973819    0.5   2.1640e+02    0.5    40761
  519.9  2842.1   1.31     8.2   14.88      2982   24.8   6.6272e-01   24.8    19626
  548.5  2998.5   1.49     3.8    0.85       979   44.7   2.1745e-01   44.7    18334
  596.6  3261.4   1.53     3.7    0.95      1222   40.9   2.7152e-01   40.9    23507
  609.1  3329.9   1.54     3.8    1.15      1117   48.9   2.4821e-01   48.9    27307
  669.7  3661.2   1.59     4.2    0.97      1257   35.7   2.7937e-01   35.7    18712
  744.0  4067.6   1.65     8.5    1.41      2212   15.2   4.9154e-01   15.2     9193
  788.6  4311.1   1.85    11.1    0.92      3778    8.4   8.3962e-01    8.4     7314
  803.7  4393.8   1.88    13.4    0.83      4340    7.3   9.6439e-01    7.3     6787
  827.4  4523.3   1.72     4.8    0.97       559   59.1   1.2414e-01   59.1     5797
  834.9  4564.6   1.73     5.5    1.22       925   30.1   2.0547e-01   30.1     6142
  846.7  4629.3   1.78   335.4   13.72   1058792    0.3   2.3529e+02    0.3     7035
  911.4  4982.7   1.79     3.4    0.91       470   42.8   1.0438e-01   42.8     3122
  931.3  5091.5   1.85   126.4    2.66    141188    0.7   3.1375e+01    0.7     3767
  935.6  5115.0   1.85    10.1    2.66      1835   16.6   4.0779e-01   16.6     3568
  962.2  5260.9   1.83     5.0    1.08       590   35.6   1.3113e-01   35.6     3250
  977.3  5343.3   1.84     3.5    1.16       341   51.3   7.5870e-02   51.3     3205
  984.4  5382.1   1.85     4.9    1.16       897   20.4   1.9927e-01   20.4     3205
 1037.8  5674.3   1.92    15.8    1.09      3612    6.5   8.0270e-01    6.5     3358
 1091.0  5964.8   2.24    11.7    0.94      3419    7.4   7.5972e-01    7.4     3933
 1120.3  6125.0   1.96     3.3    1.25       450   46.6   9.9977e-02   46.6     3513
 1175.0  6424.5   2.01     4.3    0.81       479   42.7   1.0639e-01   42.7     3354
 1212.5  6629.7   2.04     3.6    0.78       372   53.5   8.2562e-02   53.5     3210
 1238.3  6770.6   2.09    37.1    1.19     13880    2.2   3.0845e+00    2.2     3256
 1274.7  6969.8   2.09     3.4    0.77       425   45.6   9.4362e-02   45.6     2932
 1299.7  7106.4   2.11     9.3    2.91      3371    7.9   7.4908e-01    7.9     3438
 1316.5  7198.5   2.16    30.0    0.84      9561    2.9   2.1247e+00    2.9     3094
 1360.3  7437.8   2.37     6.0    1.16       760   25.6   1.6887e-01   25.6     3489
 1369.7  7489.2   2.37    15.8    1.16      4394    5.2   9.7640e-01    5.2     3489
 1408.5  7701.2   2.23    46.8    1.13     20545    1.8   4.5656e+00    1.8     3538
 1434.1  7841.2   2.22     8.8    0.94      1750   13.1   3.8878e-01   13.1     3574
 1460.7  7986.9   2.19    13.1    0.62      2708    8.6   6.0168e-01    8.6     3879
 1601.9  8759.0   2.36     9.2    2.54      3158    9.9   7.0176e-01    9.9     4330
 1764.6  9648.5   2.71     4.6    1.08       336   51.2   7.4730e-02   51.2     2354
 1771.3  9685.2   2.72    11.2    1.08      2343    8.2   5.2060e-01    8.2     2267
 1810.6  9900.4   2.50   125.4    4.38    140083    0.8   3.1130e+01    0.8     2754
 2014.1 11013.4   2.70     3.3    1.50       407   28.3   9.0458e-02   28.3      741
 2034.5 11124.7   2.76    10.1    1.10      1010   11.0   2.2453e-01   11.0      494
 2087.3 11413.4   2.75     3.4    0.98       231   38.0   5.1253e-02   38.0      468
 2112.7 11552.4   2.73    84.6    2.97     63883    0.9   1.4196e+01    0.9      566
 2145.7 11732.9   2.80     3.7    1.08       264   29.2   5.8749e-02   29.2      325
 2177.0 11903.8   2.83     3.7    1.01       172   42.7   3.8250e-02   42.7      311
 2231.3 12200.7   2.87     3.4    0.90       135   52.5   2.9975e-02   52.5      309
 2448.0 13385.9   3.05     3.4    0.99       205   30.9   4.5480e-02   30.9      214
 2522.2 13791.7   3.05    21.3    1.14      3720    3.5   8.2665e-01    3.5      182
 2597.6 14204.0   3.16    14.5    1.17      1721    4.9   3.8247e-01    4.9       99
 2613.7 14292.3   3.17     9.1    1.17       560   10.0   1.2446e-01   10.0      103
 2656.6 14527.0   3.30    16.9    0.96      2436    4.1   5.4132e-01    4.1       93
 2741.7 14991.9   3.29     3.4    0.94       133   28.9   2.9517e-02   28.9       89
 2753.1 15054.5   3.30     4.4    0.94       255   17.8   5.6623e-02   17.8       86
 2857.2 15624.0   3.39     3.7    1.15       117   27.7   2.6001e-02   27.7       52
 2871.6 15702.7   3.40     3.6    1.15       104   31.4   2.3066e-02   31.4       54
 2958.8 16179.6   3.46    11.5    1.27       980    7.5   2.1769e-01    7.5       79

   indicates the Iterative Peak Width fitting reached a limiting value.
