
                       be used for evaluation purposes
                                                            20-Mar-2019 17:20
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BE02262019_Ni02_15cm_room131.Chn 
 Sample Title :          Ni02

 Spectrum saved on 26-Feb-2019 at 12:55    Collected on 26-Feb-2019 at 12:47
 Sample  Taken  on 26-Feb-2019 at 12:47    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019  12:47
   Live:       389.00 
   Mass:       228
   Shelf:      15
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.4   358.5   1.02    18.7    1.64      6300    6.0   1.6195e+01    6.0     8838
   72.7   387.1   1.08    23.0    1.75     10520    7.2   2.7045e+01    7.2     8604
   74.9   398.6   1.08    32.9    1.75     19171    4.1   4.9282e+01    4.1     9464
   84.7   451.0   1.15    15.7    1.71      8314    3.9   2.1372e+01    3.9     8940
   87.3   464.6   1.16     6.7    1.71      2404   11.4   6.1800e+00   11.4     8195
   91.9   489.4   1.16     7.1    1.71      2647   10.6   6.8042e+00   10.6     8195
  122.1   649.9   1.10    35.9    3.87     18574    2.5   4.7748e+01    2.5     7753
  127.2   677.2   1.09    67.5    1.62     56983    1.1   1.4649e+02    1.1     7376
  128.2   682.4   1.09     5.3    1.62      3788   11.5   9.7367e+00   11.5     7376
  136.5   726.8   1.02     8.2    1.51      2279   12.5   5.8590e+00   12.5     6576
  283.1  1507.7   1.30    22.7    1.39      9522    4.1   2.4477e+01    4.1     9430
  373.3  1988.2   1.30     7.4    0.75      1310   16.5   3.3665e+00   16.5     4766
  385.5  2053.1   1.31     5.0    0.86       633   31.9   1.6273e+00   31.9     4119
  411.6  2192.3   1.34     5.7    0.85      1056   16.9   2.7150e+00   16.9     2945
  477.4  2542.8   1.56    39.2    1.32     18278    1.7   4.6987e+01    1.7     2590
  511.2  2722.7   2.75    71.6    5.18    430441    0.7   1.1065e+03    0.7    21305
  520.1  2770.2   1.47     5.5    0.81       631   34.3   1.6233e+00   34.3     2604
  588.8  3135.8   1.55     3.4    0.92       476   30.7   1.2234e+00   30.7     1813
  656.3  3495.3   1.75    17.6    1.23      4066    4.7   1.0452e+01    4.7     1843
  744.5  3965.0   1.76    11.3    0.84      1960    8.1   5.0385e+00    8.1     1594
  803.9  4281.5   1.88     8.0    0.96      1032   12.6   2.6517e+00   12.6     1285
  811.1  4319.8   1.89    24.6    0.96      6041    3.1   1.5529e+01    3.1     1285
  828.1  4410.6   1.83     3.7    1.09       200   50.8   5.1534e-01   50.8     1031
  835.1  4447.8   1.84     3.9    1.09       218   47.1   5.6014e-01   47.1     1092
  847.1  4512.0   1.86     5.5    1.11       924   14.4   2.3755e+00   14.4     1113
  931.6  4961.7   2.09    61.1    1.03     38018    1.0   9.7733e+01    1.0     1231
  935.8  4984.1   2.09     8.6    1.03      1819    9.1   4.6759e+00    9.1     1231
 1185.6  6314.7   2.25     7.1    1.07       873   16.7   2.2431e+00   16.7     1310
 1238.8  6598.2   2.32     4.7    0.82       354   31.7   9.1093e-01   31.7      892
 1316.9  7014.0   2.46    16.8    1.08      2640    4.6   6.7871e+00    4.6      399
 1370.1  7297.5   2.54     8.8    1.97      1087   11.1   2.7933e+00   11.1      416
 1377.9  7339.2   2.55    76.3    1.97     52679    0.9   1.3542e+02    0.9      416
 1408.9  7504.0   2.65    23.3    0.80      6397    2.6   1.6446e+01    2.6      343
 1434.4  7639.9   2.62    11.3    0.92      1331    7.1   3.4220e+00    7.1      374
 1442.6  7683.4   2.63     3.7    0.92       259   29.2   6.6573e-01   29.2      390
 1758.0  9363.5   2.87    20.4    1.04      3390    3.8   8.7142e+00    3.8      179
 1888.3 10057.8   3.08     4.0    1.15       235   18.1   6.0473e-01   18.1       57
 1919.9 10226.0   3.18    26.0    0.95      6939    2.2   1.7839e+01    2.2       53
 2177.6 11598.8   3.42     3.4    0.74        56   45.3   1.4299e-01   45.3       19

   indicates the Iterative Peak Width fitting reached a limiting value.
