
                       be used for evaluation purposes
                                                            10-Mar-2019 12:38
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BU03012019_32cm_Cu04_HPGE2.Chn   
 Sample Title :          Cu04

 Spectrum saved on  1-Mar-2019 at 11:21    Collected on  1-Mar-2019 at  7:44
 Sample  Taken  on  1-Mar-2019 at  7:44    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:   1-Mar-2019   7:44
   Live:      9269.00 
   Mass:      429
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   41.1   223.7   1.07     4.0    0.95       419   51.1   4.5186e-02   51.1     3784
   63.3   345.3   1.10     3.7    1.75       641   34.0   6.9161e-02   34.0     5635
   65.0   354.5   1.10     4.5    1.75       873   25.0   9.4218e-02   25.0     5635
   68.7   374.8   1.10     5.7    1.75       851   26.5   9.1782e-02   26.5     5635
   73.0   398.1   1.10     3.7    1.75      1288   18.1   1.3893e-01   18.1     6147
   75.0   408.9   1.11     7.8    1.75      2256   11.0   2.4339e-01   11.0     6147
   84.8   462.6   1.11     3.3    1.34       648   44.0   6.9908e-02   44.0     6613
  186.2  1018.0   1.21     3.9    1.03       569   44.4   6.1372e-02   44.4     5804
  209.8  1146.9   1.23     3.5    0.76       450   46.7   4.8534e-02   46.7     4650
  228.4  1248.8   1.25     5.8    0.94      1114   18.5   1.2021e-01   18.5     4011
  238.7  1305.4   1.26     9.9    0.80      1769   10.8   1.9084e-01   10.8     3991
  242.0  1323.3   1.26     3.8    0.80       459   39.4   4.9558e-02   39.4     3991
  277.8  1519.2   1.29     7.0    0.95      1404   13.5   1.5149e-01   13.5     3009
  295.4  1615.7   1.31     8.2    0.70      1212   14.0   1.3075e-01   14.0     2672
  316.4  1730.7   1.33     3.7    0.99       338   50.9   3.6440e-02   50.9     2607
  338.5  1851.3   1.35     3.3    0.88       460   34.5   4.9654e-02   34.5     2318
  351.9  1924.8   1.53    11.9    1.22      2439    7.5   2.6312e-01    7.5     2091
  359.9  1968.7   1.37     3.8    1.16       434   31.7   4.6874e-02   31.7     1801
  409.6  2240.5   1.41     6.2    1.13       590   21.2   6.3662e-02   21.2     1398
  456.6  2497.8   1.45     3.7    0.88       283   38.4   3.0483e-02   38.4      981
  510.9  2795.2   2.84    26.9    4.52     49637    1.2   5.3552e+00    1.2     2381
  538.9  2948.2   1.53     7.8    1.08      1012   10.7   1.0916e-01   10.7      641
  548.3  2999.9   1.54     3.5    0.80       278   30.6   2.9947e-02   30.6      640
  569.0  3113.3   1.56     3.4    0.91       158   53.2   1.6995e-02   53.2      582
  583.1  3190.3   1.57     8.2    1.21       978   10.5   1.0554e-01   10.5      549
  596.7  3264.5   1.58     5.0    1.17       412   22.3   4.4481e-02   22.3      569
  609.2  3333.3   1.48    15.8    1.04      2111    5.5   2.2771e-01    5.5      614
  727.2  3979.0   1.70     3.4    0.85       229   33.1   2.4676e-02   33.1      440
  744.3  4072.8   1.72     3.6    1.00       149   50.3   1.6103e-02   50.3      429
  768.2  4203.5   1.74     3.6    0.85       212   36.0   2.2917e-02   36.0      448
  810.8  4436.9   1.78     5.0    0.70       342   22.8   3.6902e-02   22.8      459
  846.4  4631.4   1.81     3.7    1.02       153   49.0   1.6545e-02   49.0      408
  911.3  4986.6   1.87     6.8    0.71       657   12.6   7.0879e-02   12.6      422
  969.1  5303.4   1.92     5.3    1.24       327   24.9   3.5295e-02   24.9      408
 1115.6  6104.9   2.05    23.6    1.33      4749    3.1   5.1232e-01    3.1      338
 1120.4  6131.4   2.05     7.0    1.33       587   15.1   6.3377e-02   15.1      338
 1238.2  6776.1   2.17     5.4    1.22       286   25.9   3.0853e-02   25.9      305
 1345.8  7365.3   2.27     4.1    0.94       167   30.5   1.7969e-02   30.5      154
 1377.7  7539.7   2.29     5.8    0.81       477   12.4   5.1516e-02   12.4      119
 1408.2  7706.6   2.32     3.3    1.37       118   38.5   1.2765e-02   38.5      117
 1460.8  7994.7   2.37    25.0    1.04      6018    2.6   6.4926e-01    2.6      150
 1509.2  8259.8   2.41     4.0    0.83        83   43.1   9.0040e-03   43.1       66
 1729.5  9465.5   2.62     3.6    0.72       110   27.5   1.1832e-02   27.5       38
 1764.5  9657.2   2.65     9.1    0.82       556    9.6   5.9961e-02    9.6       58
 1847.2 10109.6   2.72     3.4    0.80        67   41.9   7.2183e-03   41.9       40
 2103.6 11513.0   2.96     3.7    0.95        70   42.5   7.5756e-03   42.5       33
 2204.0 12062.6   3.05     4.4    0.93       157   21.9   1.6970e-02   21.9       31
 2614.1 14307.3   3.40    10.1    1.03       849    7.4   9.1601e-02    7.4       15
