
                       be used for evaluation purposes
                                                            11-Mar-2019 20:46
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AV022819_40cm_Ir10_IDM3.Chn      
 Sample Title :          Ir10

 Spectrum saved on 28-Feb-2019 at 15:38    Collected on 28-Feb-2019 at 14:22
 Sample  Taken  on 28-Feb-2019 at 14:22    Decayed      0 Days,     0 mins.

            Detector file number used:     5
            Energy     Calibration Performed on  8-Mar-2019 at 12:01
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:02

 

   Datetime:  28-Feb-2019  14:22
   Live:      4145.00 
   Mass:      1077
   Shelf:     40
   Detector:      5

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   62.9   343.5   1.45     4.6    0.66       870   23.1   2.0985e-01   23.1     3095
   64.6   353.1   1.45     6.0    0.66      1144   18.1   2.7596e-01   18.1     2889
   74.3   406.1   1.45     5.3    2.62      1092   47.4   2.6340e-01   47.4     4344
   99.2   542.2   1.47     3.4    1.14       397   51.6   9.5669e-02   51.6     4021
  103.2   564.2   1.47     4.1    1.14       813   26.2   1.9603e-01   26.2     4021
  105.7   577.8   1.47     5.9    1.14       926   22.9   2.2344e-01   22.9     4021
  186.1  1017.4   1.52     3.7    1.20       341   52.2   8.2356e-02   52.2     2496
  209.7  1146.4   1.53     3.7    0.87       294   51.4   7.0887e-02   51.4     2020
  228.1  1247.3   1.55     6.6    1.27       844   17.7   2.0371e-01   17.7     1703
  238.7  1304.9   1.55     7.3    1.37       881   17.6   2.1250e-01   17.6     1687
  277.7  1518.2   1.58     8.9    1.05      1066   12.2   2.5726e-01   12.2     1153
  295.3  1614.4   1.59     4.3    2.16       725   17.8   1.7480e-01   17.8     1060
  308.3  1685.8   1.60     3.5    1.08       236   35.7   5.6849e-02   35.7      853
  316.4  1730.2   1.60     7.8    1.08       971    9.9   2.3425e-01    9.9      853
  328.5  1796.0   1.65    11.1    1.05      1342    8.6   3.2381e-01    8.6      739
  351.8  1923.5   1.62     9.2    0.69       915   10.9   2.2066e-01   10.9      628
  468.1  2559.4   1.69     3.8    1.02       300   25.5   7.2311e-02   25.5      413
  510.9  2793.6   3.44     5.6    0.99      1294   10.3   3.1212e-01   10.3      616
  539.1  2947.9   1.74     3.6    0.80       115   53.1   2.7860e-02   53.1      287
  583.1  3188.5   1.76     6.2    0.97       493   14.2   1.1888e-01   14.2      241
  609.3  3332.0   1.61    10.8    1.01       827    9.0   1.9946e-01    9.0      256
  727.4  3977.8   1.85     3.4    1.18       113   47.1   2.7280e-02   47.1      185
  911.3  4983.2   1.96     7.2    0.75       382   14.8   9.2044e-02   14.8      140
  968.9  5298.4   2.00     3.8    1.02       190   28.2   4.5852e-02   28.2      168
 1120.0  6125.0   2.09     5.3    0.97       263   19.2   6.3374e-02   19.2      122
 1238.2  6771.4   2.16     3.4    1.05       112   38.9   2.6956e-02   38.9      115
 1274.4  6969.1   2.19     6.3    1.14       498   11.0   1.2014e-01   11.0       86
 1377.4  7532.4   2.25     3.4    1.10        97   32.1   2.3361e-02   32.1       42
 1460.6  7987.5   2.34    18.3    0.83      2634    3.7   6.3538e-01    3.7       39
 1729.1  9456.2   2.46     3.5    0.74        42   51.7   1.0091e-02   51.7       17
 1764.2  9648.0   2.48     6.0    0.74       233   15.0   5.6178e-02   15.0       19
 2203.2 12049.0   2.75     3.6    0.93        61   40.3   1.4599e-02   40.3       14
 2613.8 14294.1   3.00     7.1    0.70       380   10.7   9.1735e-02   10.7        5
