
                       be used for evaluation purposes
                                                            21-Mar-2019 11:59
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BL02272019_Ir10_5cm_room131.Chn  
 Sample Title :          Ir10

 Spectrum saved on 26-Feb-2019 at 18:50    Collected on 26-Feb-2019 at 18:15
 Sample  Taken  on 26-Feb-2019 at 18:15    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019  18:15
   Live:      1994.00 
   Mass:      1077
   Shelf:     5
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   61.6   327.5   0.96     7.3    1.34      2142   14.2   1.0745e+00   14.2     4237
   63.3   336.7   0.96    40.3    1.34     19923    1.9   9.9913e+00    1.9     4708
   65.0   345.7   0.96    57.8    1.34     31361    1.4   1.5728e+01    1.4     4708
   66.9   356.0   0.96    19.9    1.34      5679    5.5   2.8481e+00    5.5     4708
   71.4   379.9   1.13     5.2    2.17      1238   20.5   6.2077e-01   20.5     4692
   73.5   391.0   1.14    23.9    2.17     11319    2.7   5.6763e+00    2.7     4692
   75.4   401.5   1.14    10.9    2.17      6245    5.1   3.1319e+00    5.1     4301
   82.5   439.0   0.96     8.9    0.97      1381   14.7   6.9278e-01   14.7     3043
   84.9   451.8   0.96     4.5    0.97      1031   15.5   5.1720e-01   15.5     3043
   87.4   465.0   0.96     3.4    0.97       274   57.7   1.3755e-01   57.7     3043
   96.6   514.5   0.97     6.8    0.81       855   20.2   4.2891e-01   20.2     2554
  129.6   689.9   1.01     6.0    1.42       836   21.5   4.1924e-01   21.5     2833
  172.4   917.9   1.06     6.0    0.97       900   20.1   4.5150e-01   20.1     2921
  186.9   995.2   1.15    12.7    1.09      2485    7.9   1.2461e+00    7.9     2979
  205.9  1096.5   1.10     4.6    1.14       479   31.2   2.4005e-01   31.2     2193
  268.7  1430.9   1.18     3.6    1.32       362   36.4   1.8165e-01   36.4     1790
  283.1  1507.9   1.19     5.0    1.11       553   23.6   2.7716e-01   23.6     1658
  293.8  1564.7   1.23    35.7    1.26     12248    1.9   6.1425e+00    1.9     1650
  296.2  1577.4   1.23    14.4    1.26      2921    5.8   1.4649e+00    5.8     1788
  301.0  1602.9   1.24    10.7    1.26      1748    8.3   8.7641e-01    8.3     1650
  308.7  1644.0   1.25    14.4    0.81      2812    5.5   1.4102e+00    5.5     1624
  316.8  1687.0   1.26    25.2    1.09      7714    2.7   3.8687e+00    2.7     1611
  328.7  1750.8   1.25    76.8    1.51     59836    0.9   3.0008e+01    0.9     1548
  351.5  1872.1   1.27     4.2    1.06       506   25.6   2.5378e-01   25.6     1429
  360.6  1920.2   1.28     5.0    2.51      1029   14.9   5.1593e-01   14.9     1510
  371.5  1978.5   1.30     4.7    1.10       563   22.3   2.8234e-01   22.3     1512
  407.5  2170.0   1.34     3.3    0.67       561   22.7   2.8137e-01   22.7     1568
  409.8  2182.6   1.34     7.7    0.67      1002   12.7   5.0239e-01   12.7     1456
  456.7  2432.1   1.40     3.4    0.89       359   35.2   1.7998e-01   35.2     1485
  468.4  2494.6   1.41    16.8    0.81      3085    5.1   1.5474e+00    5.1     1491
  502.8  2677.8   1.45     3.4    0.98       239   49.5   1.2004e-01   49.5     1304
  511.3  2723.0   2.92     6.5    1.09      2592    8.3   1.2999e+00    8.3     2667
  518.9  2763.6   1.47     5.9    1.09       593   18.8   2.9759e-01   18.8     1429
  539.2  2871.8   1.53    10.5    1.18      1589    9.2   7.9700e-01    9.2     1377
  558.2  2973.1   1.52     5.7    1.21       592   21.2   2.9683e-01   21.2     1206
  569.6  3033.5   1.53     3.9    0.79       517   23.6   2.5937e-01   23.6     1298
  589.3  3138.5   1.55     4.1    1.08       530   22.4   2.6587e-01   22.4     1329
  594.5  3166.0   1.56     3.4    1.08       194   59.9   9.7043e-02   59.9     1417
  605.2  3223.2   1.57     5.7    1.33      1048   11.9   5.2582e-01   11.9     1326
  612.8  3263.7   1.58     3.6    1.33       305   37.7   1.5273e-01   37.7     1326
  622.4  3314.7   1.59     8.2    1.24      1046   13.1   5.2480e-01   13.1     1332
  645.6  3438.3   1.70    16.6    1.04      2946    5.5   1.4774e+00    5.5     1290
  939.0  5001.5   1.96     8.4    0.82      1160   10.9   5.8167e-01   10.9      967
 1151.1  6131.2   2.21     7.0    0.92       839   12.5   4.2063e-01   12.5      619
 1184.1  6306.8   2.25     5.2    1.14       457   21.1   2.2928e-01   21.1      553
 1369.0  7291.5   2.47     3.5    1.01       132   49.8   6.5979e-02   49.8      283
 1469.5  7826.7   2.59     4.2    0.79       228   23.8   1.1434e-01   23.8      148
 1565.9  8340.5   2.70     3.5    1.06        51   58.6   2.5512e-02   58.6       47
 1622.6  8642.5   2.77     3.4    1.06        79   36.1   3.9628e-02   36.1       34
 2754.6 14672.1   4.10     3.6    0.43        92   30.7   4.6128e-02   30.7        5

   indicates the Iterative Peak Width fitting reached a limiting value.
