
                       be used for evaluation purposes
                                                            16-Oct-2019 11:16
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AL_Fe02_IDM3_jobscript_040-059 
 Sample Title :                                                  

 Spectrum saved on 16-Oct-2019 at 11:16    Collected on 26-Feb-2019 at  6:53
 Sample  Taken  on 26-Feb-2019 at  5:08    Decayed      0 Days,     0 mins.

            Detector file number used:     5
            Energy     Calibration Performed on  8-Mar-2019 at 12:01
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:02

 

   Datetime:  26-Feb-2019   5:08
   Live:      6000.00 
   Mass:      226
   Shelf:     40
   Detector:      5

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   40.5   221.0   1.43     4.2    0.96      1873   43.5   3.1210e-01   43.5    46723
   66.6   364.0   1.46     3.6    1.05      2030   55.7   3.3837e-01   55.7    49215
   68.4   373.8   1.46     3.7    1.05      3362   34.3   5.6033e-01   34.3    49215
   72.5   396.3   1.46    18.5    1.05     14617    8.2   2.4362e+00    8.2    52730
   74.7   407.9   1.46    35.7    1.05     28191    4.2   4.6985e+00    4.2    49215
   84.5   461.6   1.50    17.2    0.97     13033    5.8   2.1722e+00    5.8    50841
   87.1   476.1   1.51     7.4    0.97      4594   15.2   7.6559e-01   15.2    50841
   91.7   501.0   1.51    26.6    0.97     16635    4.6   2.7726e+00    4.6    50841
  121.7   665.3   1.46    11.7    1.03      6940   11.5   1.1567e+00   11.5    55128
  277.5  1517.1   1.58     3.7    0.91      1637   43.1   2.7286e-01   43.1    44997
  320.0  1749.6   1.60     3.5    0.85      1146   59.6   1.9096e-01   59.6    41040
  351.8  1923.7   1.62     3.6    0.85      1125   50.6   1.8749e-01   50.6    29210
  385.2  2106.1   1.64     8.7    0.59      2977   16.3   4.9620e-01   16.3    21927
  411.4  2249.4   1.83    14.3    1.03      6512    8.2   1.0853e+00    8.2    20206
  477.2  2609.6   1.70   101.5    1.37     94517    0.9   1.5753e+01    0.9    16226
  511.0  2794.3   2.90   137.4   16.44   1011879    0.4   1.6865e+02    0.4    29132
  519.9  2843.1   1.18    12.9   16.44      3167   17.9   5.2787e-01   17.9    12485
  548.4  2999.0   1.74     4.4    1.18      1058   37.3   1.7627e-01   37.3    13525
  583.3  3189.7   1.76     3.4    0.73       951   43.8   1.5846e-01   43.8    14521
  596.6  3262.2   1.77     6.3    1.11      1476   29.6   2.4606e-01   29.6    16424
  609.4  3332.2   1.78     3.5    0.67      1291   33.8   2.1510e-01   33.8    17537
  744.3  4070.1   1.85    32.7    0.69     11947    3.1   1.9911e+00    3.1     7090
  788.6  4312.4   1.89     8.5    0.99      1837   14.4   3.0617e-01   14.4     5351
  803.8  4395.6   1.91    19.8    1.09      5356    5.5   8.9265e-01    5.5     4764
  827.4  4524.7   1.91     4.7    0.99       643   30.0   1.0722e-01   30.0     4153
  835.0  4566.0   1.92     7.4    0.99      1071   18.9   1.7850e-01   18.9     3934
  846.9  4631.0   1.92   244.3    1.56    503656    0.3   8.3943e+01    0.3     3953
  911.1  4982.2   1.96     3.9    0.89       712   26.1   1.1869e-01   26.1     2561
  931.3  5092.8   1.98   148.1    1.48    178177    0.5   2.9696e+01    0.5     2760
  935.6  5116.2   1.99    30.0    1.48      9956    3.2   1.6594e+00    3.2     2760
  984.5  5383.7   2.01     7.7    0.98      1156   16.6   1.9262e-01   16.6     2458
 1037.8  5675.4   2.03    14.1    1.21      2586    8.1   4.3096e-01    8.1     2387
 1090.9  5965.5   2.07     9.1    0.93      1449   14.2   2.4155e-01   14.2     2858
 1174.9  6424.8   2.12     3.5    0.92       425   44.9   7.0849e-02   44.9     2716
 1212.5  6630.8   2.15     4.4    1.04       520   35.6   8.6653e-02   35.6     2343
 1238.2  6771.2   2.16    32.3    0.84      9975    2.3   1.6626e+00    2.3     2030
 1246.3  6815.7   2.17     3.5    0.84       415   36.4   6.9234e-02   36.4     2030
 1274.3  6968.9   2.18     5.6    0.77       651   25.1   1.0857e-01   25.1     1874
 1299.6  7107.0   2.20     6.4    1.78      1555   12.0   2.5916e-01   12.0     1939
 1316.4  7198.9   2.21    34.8    1.12     11812    2.2   1.9687e+00    2.2     1866
 1333.4  7291.6   2.22     3.4    0.92       475   32.3   7.9093e-02   32.3     1564
 1359.9  7436.6   2.43     3.9    1.04       730   19.2   1.2159e-01   19.2     1685
 1369.6  7489.7   2.44    19.6    1.04      5523    3.5   9.2051e-01    3.5     1759
 1408.3  7701.7   2.29    54.1    1.22     25858    1.4   4.3097e+00    1.4     1778
 1433.9  7841.6   2.24    28.3    0.62      7256    3.1   1.2093e+00    3.1     1669
 1460.6  7987.8   2.31    18.8    1.01      3644    5.6   6.0727e-01    5.6     1877
 1601.8  8759.8   2.38     6.2    1.56      1459   13.5   2.4313e-01   13.5     2109
 1764.6  9650.0   2.63     4.4    0.94       398   30.7   6.6262e-02   30.7     1096
 1771.1  9685.8   2.64    10.5    0.94      1591    8.8   2.6519e-01    8.8     1096
 1810.5  9901.3   2.53    86.3    1.81     65428    0.8   1.0905e+01    0.8     1247
 2014.6 11017.1   2.64     3.5    1.41       273   29.8   4.5563e-02   29.8      351
 2034.4 11125.5   2.65     8.0    0.77       639   12.5   1.0658e-01   12.5      247
 2087.2 11414.5   2.68     3.6    0.95       109   57.1   1.8209e-02   57.1      234
 2112.7 11554.0   2.74    58.6    1.20     29493    1.1   4.9155e+00    1.1      267
 2143.9 11724.5   2.72     3.4    1.44       151   39.8   2.5191e-02   39.8      178
 2177.2 11906.6   2.74     3.9    0.78       237   24.9   3.9547e-02   24.9      183
 2204.1 12053.8   2.75     3.4    1.08       100   51.8   1.6674e-02   51.8      148
 2230.9 12200.1   2.77     3.5    0.89       102   52.8   1.7033e-02   52.8      163
 2522.2 13793.6   3.04    14.0    1.08      1792    4.9   2.9862e-01    4.9       68
 2597.8 14206.6   2.87    13.6    0.86      1256    5.7   2.0929e-01    5.7       57
 2613.7 14293.9   3.00     8.7    0.99       632    9.0   1.0528e-01    9.0       50
 2656.6 14528.4   3.12    10.8    0.95      1023    6.7   1.7047e-01    6.7       54
 2741.8 14994.1   3.08     3.6    1.03        95   29.2   1.5818e-02   29.2       34
 2753.0 15055.6   3.09     4.8    1.03       223   15.6   3.7100e-02   15.6       33
 2857.5 15627.4   3.15     3.7    0.92        68   35.8   1.1365e-02   35.8       34
 2871.4 15702.9   3.16     3.3    0.92        81   32.2   1.3438e-02   32.2       33
 2938.1 16067.9   3.20     3.4    0.95        66   47.3   1.1083e-02   47.3       38
 2958.8 16181.2   3.21     7.8    0.78       431   10.7   7.1867e-02   10.7       35

   indicates the Iterative Peak Width fitting reached a limiting value.
