
                       be used for evaluation purposes
                                                             8-Mar-2019 16:34
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BI02282019_32cm_Cu03_HPGE2.Chn   
 Sample Title :          Cu03

 Spectrum saved on 28-Feb-2019 at 11:37    Collected on 28-Feb-2019 at 10:36
 Sample  Taken  on 28-Feb-2019 at 10:36    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:  28-Feb-2019  10:36
   Live:      3597.00 
   Mass:      329
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   41.0   223.2   1.07     9.4    1.38      1441   14.5   4.0064e-01   14.5     2678
   63.4   345.7   1.10     3.3    1.24       631   26.1   1.7534e-01   26.1     3464
   64.9   354.1   1.10     6.9    1.24      1040   18.6   2.8910e-01   18.6     3779
   68.8   375.1   1.10     3.7    1.24       453   35.3   1.2602e-01   35.3     3464
   73.1   398.9   1.10     3.9    1.24       948   18.4   2.6342e-01   18.4     3779
   75.1   409.4   1.11     7.0    1.24      1471   12.1   4.0884e-01   12.1     3464
   84.9   463.1   1.11     5.0    1.32       558   38.9   1.5506e-01   38.9     4157
  228.5  1249.6   1.25     3.3    1.00       313   54.4   8.7003e-02   54.4     3178
  238.9  1306.1   1.26     5.1    1.15       555   27.7   1.5428e-01   27.7     2659
  243.4  1330.8   1.26     3.6    1.15       383   42.2   1.0653e-01   42.2     2880
  277.7  1518.9   1.29     3.7    1.03       424   36.3   1.1799e-01   36.3     2342
  295.2  1614.6   1.31     6.3    1.18       550   29.5   1.5299e-01   29.5     2273
  338.4  1851.0   1.35     3.5    1.12       303   51.6   8.4165e-02   51.6     2397
  351.9  1924.6   1.36     6.1    0.81       867   16.4   2.4104e-01   16.4     1575
  359.9  1968.5   1.37     3.3    0.88       209   58.9   5.8136e-02   58.9     1382
  394.0  2155.4   1.40     3.6    0.70       196   52.5   5.4359e-02   52.5     1037
  409.6  2240.5   1.41     3.3    1.12       224   43.6   6.2270e-02   43.6      898
  510.9  2795.1   2.88    34.5   13.27     88795    1.0   2.4686e+01    1.0     2382
  538.8  2947.8   1.53     4.9    0.87       333   18.5   9.2593e-02   18.5      264
  548.5  3000.7   1.54     9.4    0.99      1071    7.5   2.9780e-01    7.5      270
  583.0  3190.0   1.57     4.4    0.90       335   18.8   9.3205e-02   18.8      246
  596.6  3264.4   1.64    12.9    0.89      1585    5.8   4.4064e-01    5.8      265
  609.3  3333.6   1.59     9.1    0.89       865    8.9   2.4045e-01    8.9      249
  727.4  3980.3   1.70     3.4    0.66        91   52.0   2.5206e-02   52.0      187
  768.5  4205.1   1.74     3.5    0.87        89   53.3   2.4844e-02   53.3      190
  810.7  4435.9   1.78     3.9    1.03       187   28.4   5.2122e-02   28.4      178
  861.2  4712.4   1.82     3.4    1.21        81   57.6   2.2536e-02   57.6      145
  911.1  4985.6   1.87     5.1    1.01       270   19.5   7.4989e-02   19.5      151
  931.2  5095.9   1.89     3.4    1.14       124   42.6   3.4588e-02   42.6      176
  968.9  5302.3   1.92     3.7    1.20       162   32.4   4.4968e-02   32.4      157
 1115.5  6104.6   2.14    11.5    0.68      1308    6.0   3.6373e-01    6.0      144
 1120.2  6130.2   2.15     3.6    0.68       232   21.7   6.4560e-02   21.7      144
 1238.4  6777.0   2.17     4.7    1.41       138   33.6   3.8451e-02   33.6      112
 1345.9  7365.6   2.27     4.7    1.05       271   15.3   7.5206e-02   15.3       57
 1377.6  7539.1   2.29     3.6    1.12       220   17.2   6.1217e-02   17.2       48
 1407.6  7703.5   2.32     3.5    1.03        74   40.0   2.0528e-02   40.0       41
 1460.7  7993.9   2.38    16.5    1.25      2394    4.1   6.6544e-01    4.1       72
 1764.3  9656.1   2.65     4.6    0.86       216   15.8   6.0161e-02   15.8       24
 2203.7 12061.1   3.05     3.4    0.87        79   33.6   2.1858e-02   33.6       14
 2614.1 14307.6   3.42     6.1    0.72       330   12.6   9.1666e-02   12.6        2
