
                       be used for evaluation purposes
                                                             7-Mar-2019 14:09
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AP02272019_32cm_Ni10_HPGE1.Chn   
 Sample Title :          Ni10

 Spectrum saved on 27-Feb-2019 at 13:32    Collected on 27-Feb-2019 at 12:59
 Sample  Taken  on 27-Feb-2019 at 12:59    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:  27-Feb-2019  12:59
   Live:      1933.00 
   Mass:      1028
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.1   366.4   1.06     3.6    1.34       327   41.1   1.6927e-01   41.1     1813
   68.6   374.5   1.07     3.4    1.34       268   46.2   1.3841e-01   46.2     1813
   72.5   395.7   1.07     3.5    1.34       227   56.8   1.1724e-01   56.8     1813
   74.7   408.0   1.07     4.4    1.34       556   26.4   2.8780e-01   26.4     1648
  238.8  1305.1   1.21     6.3    1.02       454   21.9   2.3494e-01   21.9      847
  283.2  1548.2   1.25     4.8    0.95       416   21.0   2.1531e-01   21.0      602
  295.2  1613.8   1.26     3.5    1.44       174   47.9   9.0118e-02   47.9      615
  351.9  1923.6   1.30     3.5    1.00       360   20.8   1.8623e-01   20.8      422
  511.1  2794.1   2.71    12.7    1.34     11245    2.1   5.8176e+00    2.1      472
  538.8  2945.8   1.46     3.7    0.92       139   35.0   7.1860e-02   35.0      168
  583.2  3188.5   1.50     5.4    0.91       211   24.9   1.0904e-01   24.9      179
  609.4  3331.8   1.52     7.8    0.80       428   13.7   2.2139e-01   13.7      178
  656.2  3587.5   1.56     3.7    1.12       145   31.1   7.4895e-02   31.1      125
  727.4  3977.0   1.62     3.6    1.42        64   55.4   3.3308e-02   55.4       84
  810.9  4433.5   1.69    14.9    0.93      1913    4.6   9.8967e-01    4.6       98
  846.8  4630.2   1.76    14.1    0.93      1912    4.4   9.8905e-01    4.4       66
  911.2  4982.1   1.78     3.5    0.74       127   27.7   6.5578e-02   27.7       76
 1037.7  5674.1   1.88     4.7    0.70       210   19.6   1.0845e-01   19.6       78
 1120.1  6124.3   1.95     3.5    1.11       127   28.2   6.5486e-02   28.2       54
 1238.0  6769.4   2.04    11.6    0.86       990    6.6   5.1200e-01    6.6       63
 1377.1  7529.7   2.17     3.8    0.90        89   27.6   4.5935e-02   27.6       21
 1460.5  7986.1   2.28    10.2    0.69      1027    5.9   5.3155e-01    5.9       30
 1764.3  9647.2   2.49     4.5    0.84       104   24.1   5.3906e-02   24.1       12
 1770.9  9683.4   2.50     5.5    0.84       142   19.9   7.3610e-02   19.9       12
 2034.0 11122.0   2.72     3.7    0.60        65   37.0   3.3679e-02   37.0       12
 2597.4 14203.1   3.19     3.3    0.62        80   27.6   4.1259e-02   27.6        7
 2613.3 14290.1   3.21     4.8    0.62       191   15.1   9.8721e-02   15.1        7
