
                       be used for evaluation purposes
                                                             7-Mar-2019 16:25
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BU03012019_32cm_Ni09_HPGE1.Chn   
 Sample Title :          Ni09

 Spectrum saved on  1-Mar-2019 at 10:22    Collected on  1-Mar-2019 at  7:44
 Sample  Taken  on  1-Mar-2019 at  7:44    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:   1-Mar-2019   7:44
   Live:      9331.00 
   Mass:      928
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.7   363.9   1.03     4.2    0.92       572   45.0   6.1252e-02   45.0     8321
   68.6   374.4   1.03     5.7    0.92      1258   19.9   1.3480e-01   19.9     9153
   72.6   396.4   1.04     6.8    0.92      1452   18.1   1.5563e-01   18.1     9153
   74.8   408.2   1.04    11.5    0.92      3143    8.7   3.3684e-01    8.7     9153
   77.3   421.9   1.04     3.6    0.92       929   31.0   9.9565e-02   31.0     8321
   84.6   461.8   1.08     4.6    1.46       873   38.9   9.3598e-02   38.9    10131
  121.9   666.1   1.11     8.9    0.89      2666   10.3   2.8573e-01   10.3     9772
  127.0   694.1   1.12     7.9    0.89      1833   15.3   1.9644e-01   15.3     9772
  185.9  1015.9   1.16     3.9    1.16       526   51.2   5.6401e-02   51.2     6711
  238.7  1304.8   1.11    10.2    0.85      1882   11.2   2.0173e-01   11.2     4569
  295.4  1614.7   1.26     5.8    0.95       950   19.9   1.0185e-01   19.9     3487
  338.1  1848.2   1.29     3.4    0.75       363   46.6   3.8867e-02   46.6     3016
  352.0  1924.2   1.30     9.5    0.99      1779    9.6   1.9063e-01    9.6     2418
  409.6  2239.2   1.35     3.4    0.75       235   56.9   2.5173e-02   56.9     1903
  477.3  2609.2   1.41     3.7    0.91       492   27.4   5.2777e-02   27.4     1558
  511.1  2794.2   2.68    29.9    3.79     55113    1.2   5.9064e+00    1.2     3426
  583.3  3189.3   1.34    10.3    1.15      1127   13.7   1.2081e-01   13.7     1622
  609.4  3331.9   1.48    12.1    1.22      1901    9.3   2.0372e-01    9.3     1975
  727.0  3975.1   1.62     3.4    1.19       199   46.4   2.1354e-02   46.4      682
  768.3  4200.5   1.66     3.4    0.91       174   48.8   1.8620e-02   48.8      597
  810.9  4433.6   1.69    81.5    1.92     54054    0.9   5.7929e+00    0.9      570
  846.9  4630.3   1.73    37.3    1.25     11948    1.8   1.2804e+00    1.8      434
  860.7  4706.3   1.73     3.3    0.97       132   53.5   1.4099e-02   53.5      393
  864.1  4724.5   1.74     3.3    0.97       339   22.2   3.6380e-02   22.2      393
  911.3  4982.5   1.78     7.8    0.98       696   12.4   7.4572e-02   12.4      381
  931.3  5092.3   1.79     8.9    0.87       806   11.5   8.6349e-02   11.5      489
  964.7  5274.9   1.82     3.3    1.16       143   43.5   1.5353e-02   43.5      425
  968.9  5297.4   1.82     4.5    1.16       407   16.8   4.3573e-02   16.8      425
  977.4  5344.0   1.83     3.4    1.16       185   34.8   1.9855e-02   34.8      425
 1037.7  5674.1   1.83    13.0    0.97      1390    7.2   1.4900e-01    7.2      405
 1120.0  6124.2   1.95     7.2    0.99       514   16.1   5.5071e-02   16.1      373
 1174.7  6423.3   2.00     3.7    0.68       275   25.3   2.9437e-02   25.3      297
 1238.1  6769.9   2.07    26.8    1.25      5938    2.9   6.3639e-01    2.9      319
 1274.4  6968.3   2.08     3.7    0.85       139   41.7   1.4881e-02   41.7      222
 1360.0  7436.1   2.15     7.5    1.09       368   15.9   3.9405e-02   15.9      151
 1377.4  7531.3   2.30    10.9    1.13      1385    6.2   1.4845e-01    6.2      151
 1407.9  7698.0   2.19     5.3    0.91       208   25.6   2.2330e-02   25.6      152
 1460.5  7986.1   2.29    24.4    0.96      5275    2.7   5.6528e-01    2.7      119
 1674.3  9155.2   2.42     3.7    1.08       132   30.4   1.4170e-02   30.4       78
 1729.3  9456.0   2.46     4.0    1.00       127   28.9   1.3615e-02   28.9       63
 1757.2  9608.3   2.49     3.4    1.03        81   43.0   8.6899e-03   43.0       73
 1764.1  9646.2   2.49     7.8    1.03       588    8.9   6.3015e-02    8.9       73
 1771.0  9683.9   2.50     9.0    1.03       896    7.1   9.6007e-02    7.1       73
 1847.5 10102.4   2.56     3.6    1.00        72   46.2   7.6643e-03   46.2       64
 1919.0 10493.3   2.62     4.8    1.13       151   25.2   1.6164e-02   25.2       54
 2014.8 11017.1   2.70     4.1    1.18       175   21.1   1.8740e-02   21.1       41
 2034.2 11123.2   2.72     6.4    0.91       458   10.6   4.9130e-02   10.6       39
 2087.6 11415.2   2.77     3.3    0.90       101   28.3   1.0858e-02   28.3       56
 2102.1 11494.5   2.78     3.6    0.90        99   29.7   1.0657e-02   29.7       56
 2203.7 12050.0   2.86     4.3    0.98       172   23.5   1.8428e-02   23.5       60
 2597.5 14203.4   3.11    11.8    1.03       652    8.4   6.9855e-02    8.4       28
 2613.6 14291.2   3.12    10.3    1.03       861    6.6   9.2220e-02    6.6       28
 2741.1 14989.0   3.32     3.3    0.75        49   50.3   5.2468e-03   50.3       15
