
                       be used for evaluation purposes
                                                            11-Mar-2019 20:43
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AT022819_40cm_Ni10_IDM3.Chn      
 Sample Title :          Ni10

 Spectrum saved on 28-Feb-2019 at 13:00    Collected on 28-Feb-2019 at 11:49
 Sample  Taken  on 28-Feb-2019 at 11:49    Decayed      0 Days,     0 mins.

            Detector file number used:     5
            Energy     Calibration Performed on  8-Mar-2019 at 12:01
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:02

 

   Datetime:  28-Feb-2019  11:49
   Live:      3931.00 
   Mass:      1028
   Shelf:     40
   Detector:      5

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   74.5   406.9   1.45     7.7    1.64      1223   33.4   3.1122e-01   33.4     3615
   84.3   460.6   1.46     3.6    1.05       345   59.6   8.7716e-02   59.6     3500
  103.5   565.8   1.47     5.9    1.49       693   34.0   1.7626e-01   34.0     4039
  105.8   578.2   1.47     6.3    1.49       863   25.5   2.1943e-01   25.5     4039
  209.4  1144.6   1.53     3.5    1.06       263   59.1   6.6970e-02   59.1     2189
  228.1  1247.3   1.55     7.1    1.37       826   19.7   2.1008e-01   19.7     1904
  238.7  1305.1   1.55     5.8    0.86       808   18.5   2.0566e-01   18.5     1910
  277.6  1517.6   1.58     8.8    1.13       918   14.8   2.3341e-01   14.8     1243
  295.2  1614.2   1.59     4.8    0.73       458   25.5   1.1640e-01   25.5     1183
  338.7  1851.7   1.61     3.4    0.71       184   56.2   4.6742e-02   56.2      954
  351.9  1924.3   1.62     8.5    1.02       858   12.9   2.1814e-01   12.9      772
  511.0  2794.3   2.84    11.7    1.21      6819    2.9   1.7347e+00    2.9      682
  583.2  3189.3   1.76     7.4    1.14       472   16.7   1.1996e-01   16.7      367
  609.2  3331.5   1.78     8.2    1.03       815   11.1   2.0745e-01   11.1      379
  727.3  3976.9   1.85     3.9    0.93       120   46.6   3.0409e-02   46.6      217
  810.9  4434.2   1.86    17.6    0.76      2524    4.1   6.4220e-01    4.1      184
  846.9  4631.0   1.94    18.3    1.05      2589    4.3   6.5863e-01    4.3      150
  911.1  4982.4   1.96     4.7    0.89       333   16.8   8.4661e-02   16.8      154
  968.9  5298.5   2.00     4.4    1.12       185   32.3   4.7086e-02   32.3      197
 1037.8  5675.2   2.04     7.8    1.14       316   18.9   8.0363e-02   18.9      162
 1120.2  6126.1   2.09     4.1    0.81       230   22.8   5.8621e-02   22.8      142
 1238.1  6770.7   2.21    11.5    0.82      1352    6.0   3.4395e-01    6.0      132
 1274.4  6969.2   2.18     7.4    0.91       475   11.3   1.2093e-01   11.3       90
 1359.9  7436.8   2.24     3.6    0.66        63   52.3   1.6046e-02   52.3       68
 1377.2  7531.4   2.25     3.6    1.12        80   40.3   2.0390e-02   40.3       48
 1407.6  7697.5   2.27     3.3    1.15        56   52.3   1.4264e-02   52.3       44
 1460.6  7987.6   2.38    16.6    1.20      2409    3.9   6.1285e-01    3.9       39
 1764.2  9648.0   2.48     3.9    0.76       220   14.9   5.5959e-02   14.9       24
 1771.1  9685.8   2.49     4.9    0.76       173   18.5   4.4078e-02   18.5       24
 2034.5 11125.9   2.65     3.7    0.65        73   33.6   1.8513e-02   33.6       17
 2203.7 12051.6   2.75     3.5    0.65        66   36.7   1.6892e-02   36.7       20
 2597.9 14207.3   2.99     3.3    0.75        96   24.0   2.4406e-02   24.0       10
 2613.8 14294.2   3.00     6.7    0.75       383   10.0   9.7553e-02   10.0       10
