
                       be used for evaluation purposes
                                                            20-Mar-2019 17:24
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BG02262019_Ni04_15cm_room131.Chn 
 Sample Title :          Ni04

 Spectrum saved on 26-Feb-2019 at 13:10    Collected on 26-Feb-2019 at 13:03
 Sample  Taken  on 26-Feb-2019 at 13:03    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019  13:03
   Live:       353.00 
   Mass:       428
   Shelf:      15
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   67.4   358.6   1.01    15.3    0.36      4719    5.8   1.3368e+01    5.8     5739
   72.8   387.2   1.03    19.3    0.77      7105    7.7   2.0129e+01    7.7     6091
   74.9   398.8   1.03    30.4    0.77     12840    4.4   3.6373e+01    4.4     6091
   84.7   451.1   1.15    11.8    1.60      5709    4.7   1.6173e+01    4.7     6082
   87.3   464.9   1.16     6.4    1.60      1805   12.8   5.1136e+00   12.8     6082
   92.0   489.5   1.16    12.3    1.60      3423    7.4   9.6968e+00    7.4     5575
  122.1   650.0   1.12    25.8    1.05     10154    3.1   2.8765e+01    3.1     5549
  127.2   677.4   1.12    41.1    1.56     22615    1.7   6.4064e+01    1.7     5592
  136.4   726.3   1.02     5.1    1.10      1186   20.2   3.3611e+00   20.2     4895
  283.1  1507.8   1.31    21.0    0.83      7525    4.4   2.1317e+01    4.4     6963
  373.2  1987.6   1.30     6.4    0.91      1034   18.1   2.9293e+00   18.1     3518
  385.5  2052.8   1.31     3.3    1.09       693   25.3   1.9634e+00   25.3     3040
  411.6  2192.2   1.34     6.1    1.10      1184   13.8   3.3538e+00   13.8     2176
  477.5  2542.8   1.53    44.3    1.52     20242    1.6   5.7343e+01    1.6     1928
  511.2  2722.7   2.80    67.4   10.22    335490    0.6   9.5040e+02    0.6     4988
  520.1  2770.1   1.35     7.9   10.22       878   24.9   2.4885e+00   24.9     2686
  588.9  3136.3   1.55     3.5    0.71       301   40.7   8.5286e-01   40.7     1386
  656.3  3495.4   1.61    16.2    0.88      2687    5.9   7.6108e+00    5.9     1370
  744.5  3965.0   1.73     6.5    1.10       933   13.7   2.6440e+00   13.7     1091
  804.0  4282.3   1.83    10.3    0.89      1264    8.9   3.5813e+00    8.9      807
  811.0  4319.7   1.83    27.3    0.89      6862    2.5   1.9439e+01    2.5      807
  827.7  4408.1   1.83     3.9    1.17       175   54.1   4.9534e-01   54.1      701
  847.2  4512.0   1.86     6.0    1.01       571   17.5   1.6176e+00   17.5      668
  909.0  4841.2   1.93     3.6    0.68       225   39.3   6.3831e-01   39.3      623
  931.6  4961.7   2.04    67.6    1.81     41805    1.1   1.1843e+02    1.1      648
  935.9  4984.7   2.04     6.6    1.81       915   14.4   2.5925e+00   14.4      648
  984.9  5245.5   2.02     3.4    1.01       187   51.9   5.3065e-01   51.9      720
 1185.7  6315.3   2.25     6.2    0.94       627   17.6   1.7762e+00   17.6      710
 1238.5  6596.5   2.32     3.6    0.63       191   40.9   5.3979e-01   40.9      454
 1316.9  7014.1   2.42    17.5    1.06      2919    4.2   8.2678e+00    4.2      198
 1370.1  7297.5   2.50    10.4    1.20      1186    7.4   3.3590e+00    7.4      178
 1377.9  7339.3   2.51    46.7    1.20     19549    1.4   5.5379e+01    1.4      186
 1408.9  7503.9   2.54    26.0    0.97      6748    2.3   1.9116e+01    2.3      150
 1434.5  7640.4   2.55     6.6    1.08       617   10.7   1.7491e+00   10.7      181
 1442.3  7682.0   2.55     4.2    1.08       222   24.9   6.3009e-01   24.9      181
 1758.0  9363.8   2.99    11.6    1.11      1239    6.2   3.5097e+00    6.2       73
 1792.8  9549.2   2.97     3.4    0.73        53   49.3   1.4952e-01   49.3       33
 1919.8 10225.7   3.13    18.1    0.99      2664    3.6   7.5458e+00    3.6       15
 2177.1 11596.0   3.42     3.6    0.76        45   53.0   1.2821e-01   53.0       11

   indicates the Iterative Peak Width fitting reached a limiting value.
