
                       be used for evaluation purposes
                                                            20-Mar-2019 14:53
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BB02262019_Fe03_10cm_room131.Chn 
 Sample Title :          Fe03

 Spectrum saved on 26-Feb-2019 at 12:35    Collected on 26-Feb-2019 at 12:28
 Sample  Taken  on 26-Feb-2019 at 12:28    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019  12:28
   Live:       327.00 
   Mass:       326
   Shelf:      10
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   40.8   216.9   0.91     5.0    0.87       751   24.8   2.2956e+00   24.8     3563
   72.8   387.3   1.09    14.1    0.88      4175    6.2   1.2768e+01    6.2     4371
   74.9   398.8   1.09    20.1    0.88      7073    4.1   2.1630e+01    4.1     4371
   84.7   451.1   1.13     9.7    1.39      3075    6.9   9.4049e+00    6.9     4323
   87.4   465.1   1.13     3.5    1.39       827   21.6   2.5290e+00   21.6     4323
   92.0   489.6   1.14    11.8    1.39      3392    6.4   1.0374e+01    6.4     3963
  122.1   650.0   1.11    11.6    1.19      3187    7.3   9.7458e+00    7.3     3964
  320.3  1705.7   1.24     3.4    1.10       395   55.5   1.2072e+00   55.5     5101
  385.6  2053.4   1.31     7.4    1.16       707   24.4   2.1618e+00   24.4     2503
  411.7  2192.9   1.34     6.3    1.16      1182   13.4   3.6144e+00   13.4     2036
  477.5  2542.9   1.55    43.8    1.54     20730    1.6   6.3395e+01    1.6     2097
  511.2  2722.7   2.85    47.7    5.81    199510    0.7   6.1012e+02    0.7     4620
  520.2  2770.6   1.40     5.8    5.81       813   22.0   2.4854e+00   22.0     2224
  744.4  3964.9   1.73     4.8    1.19       840   16.8   2.5680e+00   16.8     1303
  804.1  4282.5   1.80     9.6    0.95      1301    9.7   3.9797e+00    9.7      954
  827.4  4406.7   1.83     3.3    0.71       161   53.4   4.9267e-01   53.4      840
  835.2  4448.1   1.84     4.5    0.71       494   18.9   1.5095e+00   18.9      889
  847.1  4511.5   2.01    70.7    2.43     52294    0.9   1.5992e+02    0.9      930
  931.6  4961.8   2.03    66.9    2.59     42780    1.0   1.3083e+02    1.0     1074
  984.8  5245.4   2.02     3.5    0.86       253   41.9   7.7387e-01   41.9      824
 1038.2  5529.5   2.22    10.1    0.98      1375    9.3   4.2038e+00    9.3      795
 1175.6  6261.7   2.24     3.7    0.95       200   47.9   6.1050e-01   47.9      659
 1238.6  6597.2   2.41    24.2    0.77      5995    3.0   1.8332e+01    3.0      567
 1300.6  6927.1   2.39     3.5    0.83       163   46.1   4.9892e-01   46.1      403
 1316.9  7013.9   2.54    17.2    0.96      2993    4.4   9.1538e+00    4.4      462
 1360.5  7246.5   2.60     5.3    1.23       377   21.0   1.1541e+00   21.0      422
 1370.1  7297.5   2.61    10.3    1.23      1443    6.8   4.4140e+00    6.8      422
 1408.9  7504.0   2.55    25.8    1.21      6778    2.6   2.0727e+01    2.6      372
 1434.5  7640.6   2.55     6.1    1.11       538   14.9   1.6453e+00   14.9      401
 1442.6  7683.8   2.56     3.6    1.11       405   19.7   1.2391e+00   19.7      401
 1601.8  8531.7   2.74     3.6    1.01       169   45.0   5.1740e-01   45.0      368
 1771.8  9437.0   2.94     9.8    0.82       983    8.9   3.0061e+00    8.9      259
 1811.1  9646.7   2.99    26.1    1.02      5875    2.7   1.7967e+01    2.7      223
 2015.8 10736.5   3.23     3.3    1.33       171   25.9   5.2405e-01   25.9       79
 2035.3 10840.9   3.25     6.9    1.17       467   12.5   1.4294e+00   12.5       82
 2113.5 11257.4   3.27    19.2    1.15      2626    3.9   8.0308e+00    3.9       68
 2177.9 11600.0   3.42     3.4    1.11        76   47.0   2.3292e-01   47.0       59
 2522.8 13437.3   3.82     5.5    1.00       157   22.6   4.7888e-01   22.6       30
 2599.0 13843.3   4.00    11.3    1.03       858    7.7   2.6253e+00    7.7       29
 2657.9 14156.8   3.98     3.6    0.75       122   26.8   3.7315e-01   26.8       23
 2742.4 14606.9   4.08     3.5    0.82        64   40.4   1.9704e-01   40.4       26
 2754.2 14669.7   4.09     3.5    0.82        74   38.3   2.2613e-01   38.3       26
 2960.6 15769.1   4.34     3.4    0.78        50   57.0   1.5327e-01   57.0       29
