
                       be used for evaluation purposes
                                                             8-Mar-2019 15:43
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AO02272019_32cm_Ni08_HPGE2.Chn   
 Sample Title :          Ni08

 Spectrum saved on 27-Feb-2019 at 12:57    Collected on 27-Feb-2019 at 12:21
 Sample  Taken  on 27-Feb-2019 at 12:21    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:  27-Feb-2019  12:21
   Live:      2022.00 
   Mass:      828
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   64.9   353.8   1.10     3.7    1.14       315   48.8   1.5557e-01   48.8     2972
   68.8   375.4   1.10     3.6    1.14       305   49.3   1.5092e-01   49.3     2972
   72.9   397.8   1.10     4.6    1.14       968   16.7   4.7867e-01   16.7     2972
   75.0   409.4   1.11     8.1    1.14      1546   10.9   7.6437e-01   10.9     2972
   84.8   462.8   1.11     3.3    1.18       515   39.0   2.5476e-01   39.0     3199
   92.0   502.2   1.12     4.6    0.69       626   31.6   3.0954e-01   31.6     3352
  122.1   667.2   1.12     9.5    1.33      1730   10.4   8.5550e-01   10.4     3791
  127.3   695.2   1.13    13.3    1.33      2744    7.4   1.3569e+00    7.4     3791
  238.6  1304.6   1.26     4.2    1.55       320   51.6   1.5824e-01   51.6     2767
  277.7  1518.5   1.29     4.4    0.97       466   28.3   2.3067e-01   28.3     2190
  283.1  1548.0   1.30     3.5    0.97       218   58.8   1.0770e-01   58.8     2190
  328.3  1795.6   1.34     3.4    0.97       357   43.0   1.7663e-01   43.0     2274
  351.9  1924.8   1.36     3.5    1.25       560   23.4   2.7693e-01   23.4     1553
  360.1  1969.7   1.37     3.7    1.00       216   55.2   1.0663e-01   55.2     1409
  411.3  2249.9   1.41     3.4    1.94       258   41.8   1.2783e-01   41.8      964
  477.2  2610.6   1.47    22.6    1.09      4421    3.7   2.1866e+00    3.7      786
  510.9  2795.1   2.80    31.5    3.16     71018    0.9   3.5123e+01    0.9     1639
  520.0  2844.9   1.31     4.0    3.16       190   46.4   9.4046e-02   46.4      789
  538.9  2948.1   1.53     6.5    0.96       487   17.5   2.4077e-01   17.5      504
  583.0  3189.8   1.57     4.7    0.98       231   37.6   1.1431e-01   37.6      605
  609.1  3332.5   1.59     4.6    1.03       514   19.1   2.5433e-01   19.1      641
  804.1  4400.1   1.78     3.7    1.05       296   21.7   1.4644e-01   21.7      226
  806.8  4414.7   1.78     6.2    1.05       187   33.0   9.2565e-02   33.0      213
  810.7  4436.3   1.79    40.8    1.05     14321    1.5   7.0827e+00    1.5      226
  846.8  4633.6   1.85    12.5    1.49      1321    6.4   6.5346e-01    6.4      180
  911.1  4985.9   1.87     4.0    0.92       162   30.6   8.0313e-02   30.6      148
  931.3  5096.0   1.88    30.6    0.97      8249    2.1   4.0796e+00    2.1      220
  969.2  5303.5   1.92     3.4    1.07        91   52.8   4.4775e-02   52.8      155
 1037.8  5679.4   1.98     3.4    1.21       155   33.4   7.6732e-02   33.4      142
 1120.6  6132.2   2.06     4.0    1.13       126   41.9   6.2482e-02   41.9      168
 1238.3  6776.7   2.17     9.0    1.12       686    9.6   3.3941e-01    9.6      113
 1316.6  7205.4   2.24     9.1    1.00       593    8.9   2.9317e-01    8.9       55
 1345.7  7364.8   2.27     3.4    0.96        51   48.1   2.5142e-02   48.1       30
 1369.9  7496.9   2.32     4.2    0.98       204   18.7   1.0070e-01   18.7       60
 1377.5  7538.8   2.32    14.1    0.98      1969    4.4   9.7384e-01    4.4       60
 1408.4  7707.9   2.32    10.3    1.06      1182    5.7   5.8435e-01    5.7       44
 1460.7  7994.1   2.47    12.0    1.13      1311    5.7   6.4828e-01    5.7       46
 1674.7  9165.5   2.57     3.3    0.84        41   55.7   2.0108e-02   55.7       20
 1757.1  9616.7   2.64     3.4    0.96        99   25.1   4.8851e-02   25.1       18
 1764.2  9655.3   2.65     3.4    0.96       109   24.1   5.3908e-02   24.1       18
 1771.3  9694.4   2.65     4.2    0.96        77   31.1   3.8236e-02   31.1       17
 1919.3 10504.2   2.79     4.1    0.81       217   15.7   1.0715e-01   15.7       20
 2597.8 14218.2   3.41     3.8    0.69        66   33.3   3.2621e-02   33.3       11
 2613.9 14306.5   3.42     4.6    0.69       163   17.9   8.0464e-02   17.9       11
