
                       be used for evaluation purposes
                                                             7-Mar-2019 14:25
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AT02272019_32cm_Cu09_HPGE1.Chn   
 Sample Title :          Cu09

 Spectrum saved on 27-Feb-2019 at 16:19    Collected on 27-Feb-2019 at 14:51
 Sample  Taken  on 27-Feb-2019 at 14:51    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:  27-Feb-2019  14:51
   Live:      5135.00 
   Mass:      929
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   68.6   374.5   1.04     6.1    1.42      1080   29.5   2.1034e-01   29.5    12518
   72.6   396.5   1.04    10.2    1.42      3269    9.6   6.3661e-01    9.6    12518
   74.8   408.3   1.05    18.3    1.42      6142    5.5   1.1960e+00    5.5    12518
   77.6   423.7   1.05     3.6    1.42       612   51.1   1.1909e-01   51.1    12518
   84.6   461.9   1.08     5.1    1.45      2454   15.3   4.7787e-01   15.3    12494
   86.9   474.8   1.08     3.8    1.45       898   40.3   1.7481e-01   40.3    12494
  238.8  1305.0   1.21     5.7    1.09       911   35.6   1.7749e-01   35.6    10355
  351.9  1923.6   1.30     5.6    0.84      1058   26.0   2.0611e-01   26.0     6762
  511.1  2794.1   2.66    89.8   13.41    523048    0.9   1.0186e+02    0.9    34849
  539.0  2947.1   1.46     6.1    1.04       408   19.7   7.9455e-02   19.7      434
  583.2  3188.6   1.50     7.7    0.82       571   14.9   1.1118e-01   14.9      428
  609.4  3331.6   1.52     9.0    0.87      1005    8.6   1.9572e-01    8.6      393
  727.5  3977.4   1.62     3.5    0.64       107   54.7   2.0818e-02   54.7      297
  860.5  4705.0   1.73     3.6    1.13       114   51.7   2.2282e-02   51.7      270
  911.2  4981.9   1.78     5.1    0.94       372   18.6   7.2434e-02   18.6      274
  968.9  5297.5   1.82     4.4    0.85       181   31.3   3.5258e-02   31.3      209
 1115.4  6098.8   1.91    21.2    0.72      3638    3.3   7.0850e-01    3.3      229
 1120.2  6125.1   1.91     3.8    0.72       271   23.1   5.2739e-02   23.1      229
 1237.9  6768.9   2.05     3.4    1.26       156   33.2   3.0374e-02   33.2      150
 1345.6  7357.4   2.17    16.6    0.93      2242    4.0   4.3657e-01    4.0       68
 1377.2  7530.2   2.17     4.8    0.92       176   21.9   3.4198e-02   21.9       64
 1407.6  7696.5   2.19     3.6    1.01        55   58.3   1.0664e-02   58.3       59
 1460.5  7985.8   2.32    19.4    1.28      2849    3.7   5.5480e-01    3.7       66
 1729.3  9456.1   2.46     3.7    1.36        52   52.8   1.0047e-02   52.8       30
 1764.1  9646.0   2.49     7.7    1.09       335   12.3   6.5170e-02   12.3       25
 2102.6 11496.9   2.78     3.6    0.90        65   38.7   1.2740e-02   38.7       23
 2203.5 12049.2   2.86     3.7    0.75       106   27.0   2.0606e-02   27.0       27
 2613.5 14290.9   3.21     7.8    1.05       482    9.6   9.3781e-02    9.6        8
