
                       be used for evaluation purposes
                                                            11-Mar-2019 20:39
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AQ022819_40cm_Cu10_IDM3.Chn      
 Sample Title :          Cu10

 Spectrum saved on 28-Feb-2019 at 10:31    Collected on 28-Feb-2019 at  9:22
 Sample  Taken  on 28-Feb-2019 at  9:22    Decayed      0 Days,     0 mins.

            Detector file number used:     5
            Energy     Calibration Performed on  8-Mar-2019 at 12:01
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:02

 

   Datetime:  28-Feb-2019   9:22
   Live:      3669.00 
   Mass:      1029
   Shelf:     40
   Detector:      5

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   74.5   406.9   1.45     7.7    1.51      1066   39.9   2.9057e-01   39.9     3880
   84.4   461.4   1.46     3.5    1.08       386   55.1   1.0511e-01   55.1     3587
   98.9   540.6   1.47     3.4    0.79       405   47.0   1.1042e-01   47.0     3990
  103.3   564.7   1.47     4.8    0.79       725   26.7   1.9768e-01   26.7     3990
  105.8   578.0   1.47     4.5    0.79       801   24.9   2.1835e-01   24.9     3724
  228.1  1247.2   1.55     5.4    1.21       835   19.7   2.2765e-01   19.7     2125
  238.7  1305.2   1.55     6.3    1.22       538   29.6   1.4662e-01   29.6     2121
  277.7  1518.3   1.58     7.9    0.86       965   14.8   2.6314e-01   14.8     1567
  295.2  1614.1   1.59     4.1    1.17       382   34.7   1.0401e-01   34.7     1417
  338.3  1849.8   1.61     3.3    1.04       271   46.4   7.3748e-02   46.4     1328
  351.8  1923.8   1.62     7.3    1.24       701   17.7   1.9119e-01   17.7      946
  511.0  2794.3   2.89    25.8    2.70     28637    1.4   7.8053e+00    1.4      811
  583.2  3189.1   1.76     7.5    0.89       422   15.3   1.1498e-01   15.3      235
  609.3  3331.8   1.78     9.1    0.98       788    9.1   2.1490e-01    9.1      215
  727.3  3977.1   1.85     3.7    0.59       124   38.2   3.3767e-02   38.2      158
  794.9  4347.0   1.89     3.6    1.13        95   48.4   2.5881e-02   48.4      132
  911.2  4982.8   1.96     5.8    0.95       379   14.7   1.0317e-01   14.7      129
  964.8  5275.8   2.00     3.5    1.03       106   39.0   2.9005e-02   39.0      115
  969.1  5299.5   2.00     5.3    1.03       197   23.6   5.3726e-02   23.6      110
 1120.1  6125.4   2.09     4.6    1.03       249   19.8   6.7795e-02   19.8      114
 1237.9  6769.7   2.16     4.2    1.00        82   51.7   2.2456e-02   51.7      107
 1274.4  6969.3   2.18     6.5    1.06       457   11.5   1.2465e-01   11.5       68
 1345.8  7359.5   2.23     3.3    1.07        91   33.3   2.4671e-02   33.3       40
 1377.2  7531.3   2.25     3.6    0.88        86   33.3   2.3328e-02   33.3       39
 1460.6  7987.7   2.31    16.5    0.99      2257    4.0   6.1523e-01    4.0       37
 1764.2  9648.1   2.48     5.2    0.72       238   13.8   6.4831e-02   13.8       13
 2203.6 12050.9   2.75     3.6    0.68        62   38.5   1.6855e-02   38.5       13
 2613.7 14293.7   3.00     6.2    0.75       321   12.2   8.7485e-02   12.2        4
