
                       be used for evaluation purposes
                                                            20-Mar-2019 14:48
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AZ02262019_Fe01_10cm_room131.Chn 
 Sample Title :          Fe01

 Spectrum saved on 26-Feb-2019 at 12:19    Collected on 26-Feb-2019 at 12:11
 Sample  Taken  on 26-Feb-2019 at 12:11    Decayed      0 Days,     0 mins.

            Detector file number used:     7
            Energy     Calibration Performed on  8-Mar-2019 at 12:07
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:08

 

   Datetime:  26-Feb-2019  12:11
   Live:       359.00 
   Mass:       126
   Shelf:      10
   Detector:      7

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   40.7   216.7   0.91     6.7    1.07      1699   28.0   4.7324e+00   28.0     6386
   72.7   387.1   1.12    16.8    1.40      7160   10.1   1.9943e+01   10.1    10034
   74.9   398.6   1.13    23.8    1.40     12695    5.9   3.5362e+01    5.9     9198
   84.7   450.9   1.15    11.0    1.68      5742    5.3   1.5994e+01    5.3     8420
   87.3   464.7   1.16     4.1    1.68      1656   15.8   4.6117e+00   15.8     7718
   91.9   489.3   1.16    18.7    1.68      7158    4.7   1.9938e+01    4.7     7718
  122.0   649.7   1.00     6.9    0.88      2372   11.8   6.6078e+00   11.8     7222
  136.2   725.2   1.02     3.6    0.71       450   56.2   1.2536e+00   56.2     7035
  385.5  2052.8   1.31     4.0    1.18      1315   17.8   3.6627e+00   17.8     5075
  411.6  2192.1   1.34     9.4    0.78      2604    8.3   7.2549e+00    8.3     3965
  477.4  2542.6   1.54    60.3    0.98     42584    1.1   1.1862e+02    1.1     3909
  478.7  2549.5   1.54     5.3    0.98      2271   13.8   6.3265e+00   13.8     3909
  511.2  2722.7   2.90    67.2   12.22    424478    0.5   1.1824e+03    0.5     9947
  520.1  2769.8   1.45     9.6   12.22      1545   22.2   4.3043e+00   22.2     5158
  548.9  2923.2   1.51     3.3    1.02       379   51.5   1.0568e+00   51.5     3706
  596.9  3178.9   1.56     3.7    0.88       593   34.1   1.6508e+00   34.1     3668
  744.5  3965.0   1.96    35.3    1.33     15737    2.1   4.3834e+01    2.1     3090
  804.0  4282.2   2.01    12.5    0.94      2841    6.7   7.9132e+00    6.7     2147
  827.7  4408.4   1.83     3.6    0.96       315   38.9   8.7651e-01   38.9     1570
  835.2  4448.2   1.84     4.7    0.96       402   30.4   1.1186e+00   30.4     1662
  847.1  4511.5   2.10    66.8    1.37     53296    0.9   1.4846e+02    0.9     1974
  931.6  4961.7   2.18    92.6    1.94     92519    0.7   2.5771e+02    0.7     1715
  935.8  4984.2   2.18    32.1    1.94     14046    2.1   3.9126e+01    2.1     1715
  984.7  5244.8   2.02     3.3    1.21       517   27.0   1.4410e+00   27.0     1540
  988.3  5264.0   2.02     3.3    1.21       353   39.7   9.8354e-01   39.7     1621
 1038.1  5528.9   2.08     7.0    0.72       907   15.8   2.5260e+00   15.8     1442
 1212.9  6460.2   2.29     3.4    0.83       331   39.2   9.2330e-01   39.2     1231
 1238.6  6597.2   2.40    18.8    0.75      4074    3.9   1.1348e+01    3.9     1078
 1246.7  6640.2   2.41     5.2    0.75       504   22.8   1.4039e+00   22.8     1078
 1316.9  7014.2   2.54    24.6    0.79      6618    2.8   1.8435e+01    2.8      723
 1334.1  7105.8   2.43     5.5    0.91       606   17.4   1.6886e+00   17.4      639
 1360.6  7247.1   2.65     4.4    0.97       271   32.6   7.5480e-01   32.6      647
 1370.1  7297.5   2.66    13.8    0.97      2912    4.7   8.1127e+00    4.7      647
 1408.9  7503.9   2.64    35.8    1.34     14389    1.7   4.0082e+01    1.7      595
 1434.4  7640.2   2.69    31.5    1.17     10583    2.0   2.9479e+01    2.0      664
 1442.6  7683.6   2.70     5.5    1.17       907   13.3   2.5268e+00   13.3      664
 1602.1  8533.5   2.74     3.5    0.71       170   49.8   4.7438e-01   49.8      469
 1771.9  9437.7   2.94     7.2    0.93       630   13.5   1.7549e+00   13.5      317
 1811.2  9646.8   3.08    25.3    0.94      6542    2.6   1.8223e+01    2.6      310
 1919.8 10225.5   3.12     3.5    1.22       115   54.5   3.1995e-01   54.5      218
 2015.4 10734.6   3.23     3.5    1.24       116   44.9   3.2264e-01   44.9      139
 2035.1 10839.7   3.25     5.9    0.89       267   21.6   7.4236e-01   21.6      131
 2113.6 11257.6   3.45    18.0    0.99      3045    3.8   8.4815e+00    3.8      101
 2144.5 11422.4   3.38     3.4    1.19        92   42.1   2.5606e-01   42.1       72
 2178.0 11600.5   3.42     5.2    1.13       221   22.2   6.1546e-01   22.2       88
 2523.4 13440.4   3.82     3.9    0.95       185   19.5   5.1571e-01   19.5       25
 2599.0 13843.4   3.91     8.5    1.23       555    9.9   1.5448e+00    9.9       26
 2657.9 14157.0   3.98     4.4    0.80       137   24.8   3.8100e-01   24.8       28
 2742.4 14606.8   4.08     3.6    0.78        46   55.2   1.2778e-01   55.2       32
 2754.3 14670.6   4.09     3.4    0.78        81   37.1   2.2540e-01   37.1       32
 2960.4 15768.3   4.34     3.6    0.76        67   44.3   1.8659e-01   44.3       21

   indicates the Iterative Peak Width fitting reached a limiting value.
