
                       be used for evaluation purposes
                                                            10-Mar-2019 12:40
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BV03012019_32cm_Cu10_HPGE2.Chn   
 Sample Title :          Cu10

 Spectrum saved on  1-Mar-2019 at 12:32    Collected on  1-Mar-2019 at 10:31
 Sample  Taken  on  1-Mar-2019 at 10:31    Decayed      0 Days,     0 mins.

            Detector file number used:     2
            Energy     Calibration Performed on  8-Mar-2019 at 11:34
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:35

 

   Datetime:   1-Mar-2019  10:31
   Live:      3592.00 
   Mass:      1029
   Shelf:     30
   Detector:      2

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   63.3   344.9   1.10     4.7    1.35       734   19.1   2.0444e-01   19.1     2320
   64.9   353.6   1.10     6.8    1.35       920   15.3   2.5614e-01   15.3     2320
   68.9   375.9   1.10     3.5    1.35       233   56.7   6.4844e-02   56.7     2531
   73.2   399.0   1.10     3.5    1.35       834   18.4   2.3225e-01   18.4     2531
   75.0   409.1   1.11     5.2    1.35       793   21.2   2.2071e-01   21.2     2531
  172.3   941.9   1.19     3.5    0.99       305   51.9   8.5016e-02   51.9     2197
  186.3  1018.5   1.21     3.6    1.20       349   43.5   9.7035e-02   43.5     2235
  228.5  1249.4   1.25     3.7    1.51       442   27.7   1.2316e-01   27.7     1498
  238.7  1305.0   1.26     5.5    1.13       576   21.9   1.6024e-01   21.9     1305
  277.7  1518.5   1.29     6.1    0.95       556   20.6   1.5485e-01   20.6     1004
  295.4  1615.5   1.31     4.6    0.65       522   19.4   1.4545e-01   19.4      906
  351.9  1924.5   1.36     7.0    0.89       908   17.7   2.5285e-01   17.7      699
  360.0  1969.0   1.37     4.4    1.01       347   25.1   9.6685e-02   25.1      588
  409.5  2240.0   1.41     5.7    1.07       483   16.6   1.3458e-01   16.6      454
  456.6  2497.7   1.45     3.8    0.71       223   29.9   6.2101e-02   29.9      374
  510.9  2795.3   2.81    13.2    1.34      9258    2.4   2.5774e+00    2.4      592
  518.6  2837.2   1.31     4.0    1.34        99   50.2   2.7558e-02   50.2      285
  538.9  2948.2   1.53     8.3    0.91       760    9.5   2.1158e-01    9.5      243
  583.0  3189.9   1.57     6.6    1.36       382   17.2   1.0646e-01   17.2      225
  605.1  3310.5   1.59     3.5    0.89       147   35.4   4.0796e-02   35.4      195
  609.2  3333.0   1.59     9.1    0.89       853    8.2   2.3759e-01    8.2      208
  727.4  3980.3   1.70     3.3    0.88        93   46.7   2.5991e-02   46.7      146
  744.1  4071.6   1.72     3.4    0.54       102   41.9   2.8469e-02   41.9      144
  768.1  4202.8   1.74     3.5    0.64        87   50.0   2.4263e-02   50.0      152
  810.7  4436.1   1.78     3.4    0.71       138   31.4   3.8549e-02   31.4      140
  846.8  4633.8   1.81     4.2    1.08        97   43.3   2.6879e-02   43.3      119
  911.1  4985.6   1.87     4.7    0.87       297   17.0   8.2583e-02   17.0      123
  931.4  5096.7   1.89     3.7    1.05        96   43.3   2.6691e-02   43.3      121
  935.4  5118.6   1.89     3.5    1.05       143   30.8   3.9744e-02   30.8      121
  968.8  5301.6   1.92     4.5    0.87       164   28.6   4.5646e-02   28.6      126
 1120.4  6131.6   2.06     4.5    0.99       246   20.5   6.8518e-02   20.5      131
 1238.1  6775.8   2.17     3.5    0.99       160   27.9   4.4528e-02   27.9      110
 1377.7  7539.7   2.29     4.3    1.03       174   21.4   4.8341e-02   21.4       49
 1408.3  7707.1   2.32     3.6    0.95        60   42.1   1.6787e-02   42.1       38
 1434.0  7848.0   2.35     3.9    0.94        94   30.2   2.6042e-02   30.2       34
 1460.7  7994.3   2.54    15.1    1.66      2407    4.2   6.7006e-01    4.2       61
 1764.6  9657.5   2.65     5.8    0.89       237   14.2   6.5960e-02   14.2       20
 2203.8 12061.4   3.05     3.7    0.63        69   37.0   1.9260e-02   37.0       18
 2614.0 14307.1   3.42     6.8    0.69       295   13.0   8.2123e-02   13.0        9
