
                       be used for evaluation purposes
                                                            11-Mar-2019 20:44
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: AU022819_40cm_Ni05_IDM3.Chn      
 Sample Title :          Ni05

 Spectrum saved on 28-Feb-2019 at 14:17    Collected on 28-Feb-2019 at 13:05
 Sample  Taken  on 28-Feb-2019 at 13:05    Decayed      0 Days,     0 mins.

            Detector file number used:     5
            Energy     Calibration Performed on  8-Mar-2019 at 12:01
            Peak Shape Calibration Performed on  8-Mar-2019 at 12:02

 

   Datetime:  28-Feb-2019  13:05
   Live:      3954.00 
   Mass:      528
   Shelf:     40
   Detector:      5

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   68.4   373.8   1.45     4.3    1.37       642   46.7   1.6232e-01   46.7     7295
   72.5   396.4   1.45     7.4    1.37      2501   12.3   6.3243e-01   12.3     7816
   74.6   407.8   1.45    15.5    1.37      4882    6.7   1.2346e+00    6.7     7295
   84.4   461.0   1.46     6.4    1.23      1829   19.8   4.6269e-01   19.8     8670
   91.8   501.4   1.46     5.6    1.23      1299   27.8   3.2855e-01   27.8     9289
   99.1   541.4   1.47     3.5    0.89       562   51.2   1.4220e-01   51.2     8844
  103.4   565.0   1.47     3.6    0.89       740   38.5   1.8711e-01   38.5     8255
  105.9   578.5   1.47     3.7    0.89       916   32.8   2.3158e-01   32.8     8844
  121.7   665.4   1.50    45.5    0.90     22167    1.8   5.6061e+00    1.8     8760
  126.9   693.6   1.50    38.3    0.90     16411    2.5   4.1505e+00    2.5     8760
  136.2   744.4   1.46    10.5    1.00      2785   11.6   7.0429e-01   11.6     8297
  228.2  1247.4   1.55     3.8    0.91       798   34.1   2.0184e-01   34.1     6513
  238.8  1305.6   1.55     5.7    1.17       850   32.0   2.1506e-01   32.0     6132
  277.7  1518.1   1.58     5.9    0.98      1078   23.2   2.7274e-01   23.2     5413
  351.8  1923.6   1.62     3.9    0.99       731   28.0   1.8496e-01   28.0     3533
  411.5  2250.2   1.66     5.0    0.86       438   36.7   1.1065e-01   36.7     2057
  477.2  2609.6   1.71    27.9    1.20      8004    2.8   2.0243e+00    2.8     1688
  511.0  2794.3   2.89    53.7    5.46    137362    0.7   3.4740e+01    0.7     3398
  583.1  3188.6   1.76     3.5    0.76       432   29.8   1.0915e-01   29.8     1332
  609.3  3332.0   1.78     6.0    0.85       841   16.0   2.1257e-01   16.0     1411
  744.3  4070.1   1.89    11.4    0.73      1324    8.5   3.3482e-01    8.5      663
  804.0  4396.7   1.91     5.7    1.33       430   22.8   1.0864e-01   22.8      525
  810.8  4434.1   1.91    54.6    1.33     24625    1.2   6.2279e+00    1.2      497
  846.9  4631.2   1.92     8.0    0.96       762   11.7   1.9269e-01   11.7      435
  864.0  4724.6   1.93     3.5    0.72       135   55.2   3.4020e-02   55.2      447
  911.2  4983.1   1.96     5.8    1.06       391   20.3   9.8892e-02   20.3      381
  931.3  5092.8   1.98    42.8    1.03     14915    1.6   3.7721e+00    1.6      405
  935.5  5115.7   1.98     8.4    1.03      1054    9.3   2.6651e-01    9.3      405
  964.9  5276.6   2.00     3.4    0.98       127   54.2   3.2080e-02   54.2      362
  969.0  5299.0   2.00     3.8    0.98       200   35.5   5.0590e-02   35.5      381
  984.7  5384.7   2.01     3.4    1.40       124   59.3   3.1347e-02   59.3      358
 1120.3  6126.7   2.09     3.6    1.27       284   32.0   7.1795e-02   32.0      555
 1238.1  6770.6   2.16     5.1    0.94       467   16.0   1.1799e-01   16.0      303
 1274.5  6969.6   2.18     6.5    0.82       445   15.0   1.1252e-01   15.0      210
 1316.3  7198.5   2.36    10.0    0.95      1010    7.4   2.5547e-01    7.4      134
 1333.0  7289.4   2.22     3.4    1.00        91   48.5   2.3126e-02   48.5      118
 1369.7  7490.5   2.26     5.7    1.00       460   12.4   1.1630e-01   12.4      106
 1377.4  7532.6   2.27    35.3    1.00     10769    1.8   2.7236e+00    1.8      106
 1408.3  7701.5   2.27    15.4    0.93      2226    4.3   5.6285e-01    4.3       87
 1433.9  7841.4   2.28     8.4    0.83       767    7.8   1.9399e-01    7.8       74
 1460.6  7987.4   2.24    17.7    1.01      2421    3.9   6.1221e-01    3.9       77
 1757.4  9610.7   2.48     8.2    0.90       663    7.5   1.6762e-01    7.5       32
 1764.2  9648.0   2.48     4.8    0.90       228   14.2   5.7719e-02   14.2       32
 1771.4  9687.2   2.49     3.5    0.90        46   51.7   1.1611e-02   51.7       32
 1919.2 10495.6   2.59    11.7    1.05      1238    5.7   3.1321e-01    5.7       20
 2203.5 12050.3   2.75     3.3    0.82        64   38.7   1.6219e-02   38.7       16
 2597.6 14205.8   2.99     3.7    0.67        30   55.4   7.5188e-03   55.4        8
 2613.9 14294.7   3.00     7.6    0.67       373   10.9   9.4451e-02   10.9        8
