
                       be used for evaluation purposes
                                                             7-Mar-2019 15:44
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BJ02282019_32cm_Fe02_HPGE1.Chn   
 Sample Title :          Fe02

 Spectrum saved on 28-Feb-2019 at 12:53    Collected on 28-Feb-2019 at 11:48
 Sample  Taken  on 28-Feb-2019 at 11:48    Decayed      0 Days,     0 mins.

            Detector file number used:     1
            Energy     Calibration Performed on  6-Mar-2019 at 16:50
            Peak Shape Calibration Performed on  6-Mar-2019 at 16:52

 

   Datetime:  28-Feb-2019  11:48
   Live:      3859.00 
   Mass:      226
   Shelf:     30
   Detector:      1

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   66.9   365.4   1.04     3.3    1.18       499   45.0   1.2931e-01   45.0     6298
   68.6   374.7   1.04     5.4    1.18       911   24.0   2.3618e-01   24.0     6298
   72.6   396.5   1.05     7.5    1.18      1859   12.4   4.8179e-01   12.4     6298
   74.8   408.2   1.05    11.9    1.18      3179    7.6   8.2366e-01    7.6     6298
   77.3   422.1   1.05     3.5    1.18       503   45.0   1.3027e-01   45.0     5725
   84.7   462.5   1.08     5.3    0.93      1172   19.4   3.0371e-01   19.4     6746
   87.3   477.0   1.08     3.6    0.93       507   44.4   1.3143e-01   44.4     6746
   91.8   501.4   1.09     8.9    0.93      2086   11.3   5.4043e-01   11.3     6746
  121.9   665.8   1.11    23.7    1.29      7021    4.9   1.8195e+00    4.9     7157
  136.3   744.6   1.12     4.0    1.04       780   34.5   2.0215e-01   34.5     6556
  238.7  1304.7   1.21     4.1    0.86       811   26.9   2.1018e-01   26.9     5014
  295.4  1614.8   1.26     3.7    1.11       453   45.5   1.1737e-01   45.5     4309
  320.2  1750.5   1.28     3.8    1.31       877   24.8   2.2730e-01   24.8     4316
  351.9  1923.6   1.30     4.8    0.92       599   29.4   1.5519e-01   29.4     2916
  385.5  2107.2   1.33     4.2    1.30       379   39.8   9.8180e-02   39.8     2082
  411.4  2249.3   1.35     6.3    0.90       684   20.7   1.7725e-01   20.7     1724
  477.3  2609.7   1.42    34.7    1.07     10999    2.1   2.8503e+00    2.1     1496
  511.1  2794.2   2.76    40.6    4.16    135820    0.8   3.5196e+01    0.8     3192
  520.0  2843.1   1.32     7.1    4.16       516   26.7   1.3371e-01   26.7     1655
  583.3  3189.3   1.50     4.4    1.07       478   25.6   1.2395e-01   25.6     1163
  609.4  3331.8   1.52     5.4    0.86       700   17.7   1.8139e-01   17.7     1264
  744.3  4069.6   1.65    31.7    0.80      9124    2.2   2.3642e+00    2.2      925
  803.8  4395.1   1.68     5.9    0.97       582   14.8   1.5088e-01   14.8      621
  810.9  4433.6   1.69     4.1    0.97       289   28.0   7.4859e-02   28.0      659
  834.9  4565.0   1.71     5.9    1.36       807   13.0   2.0924e-01   13.0      562
  846.9  4630.4   1.75    48.0    0.95     20074    1.4   5.2019e+00    1.4      590
  911.1  4981.5   1.78     4.4    0.91       232   36.2   6.0161e-02   36.2      478
  931.3  5092.1   1.81    48.9    1.22     20526    1.4   5.3191e+00    1.4      529
  935.5  5115.2   1.81    28.6    1.22      7637    2.4   1.9790e+00    2.4      529
  968.9  5297.6   1.82     3.7    1.03       145   44.6   3.7550e-02   44.6      519
  977.5  5344.7   1.83     5.0    1.03       239   29.2   6.2005e-02   29.2      519
  983.8  5378.9   1.84     3.6    1.03       256   27.1   6.6304e-02   27.1      519
 1037.7  5674.0   1.92    15.8    0.86      2233    5.4   5.7877e-01    5.4      455
 1120.1  6124.6   1.95     3.5    0.69       222   34.0   5.7517e-02   34.0      429
 1175.1  6425.1   2.00     4.0    1.04       376   21.8   9.7515e-02   21.8      434
 1238.1  6769.9   2.06    33.5    1.19      9451    2.0   2.4491e+00    2.0      311
 1246.4  6815.0   2.07     3.9    1.19       273   24.7   7.0801e-02   24.7      311
 1316.3  7197.3   2.10    11.4    1.20      1253    7.3   3.2458e-01    7.3      228
 1333.4  7291.0   2.13     4.7    0.93       289   19.0   7.4785e-02   19.0      148
 1359.9  7436.0   2.15     7.6    0.93       543   10.3   1.4080e-01   10.3      125
 1369.5  7488.1   2.16     6.9    0.93       583    9.3   1.5118e-01    9.3      125
 1377.3  7530.8   2.17     4.9    0.93       197   20.2   5.1161e-02   20.2      125
 1408.2  7700.0   2.27    19.5    1.22      3184    3.7   8.2496e-01    3.7      117
 1433.8  7840.1   2.18    26.6    1.41      5488    2.6   1.4222e+00    2.6      136
 1460.6  7986.4   2.32    15.3    0.79      2169    4.4   5.6198e-01    4.4      114
 1576.0  8617.6   2.33     3.4    0.86       131   31.6   3.4043e-02   31.6       90
 1764.2  9646.8   2.50     4.8    0.99       235   18.6   6.0977e-02   18.6       85
 1771.0  9683.6   2.51    13.9    0.99      1496    5.4   3.8769e-01    5.4       88
 1810.3  9898.8   2.53     3.7    1.07        86   38.9   2.2340e-02   38.9       50
 1963.4 10736.0   2.66     3.5    0.86        66   44.7   1.7146e-02   44.7       40
 2014.8 11017.2   2.70     6.5    1.08       232   17.5   6.0150e-02   17.5       39
 2034.3 11123.8   2.72     8.2    0.75       698    7.8   1.8087e-01    7.8       39
 2087.1 11412.5   2.77     3.5    1.23       131   29.5   3.4009e-02   29.5       51
 2103.0 11499.1   2.78     3.4    1.12        56   48.8   1.4480e-02   48.8       32
 2203.6 12049.3   2.86     3.7    0.80        88   30.0   2.2786e-02   30.0       35
 2212.6 12098.5   2.87     3.4    0.80        42   57.2   1.0792e-02   57.2       35
 2597.5 14203.5   3.12    13.1    1.05      1153    5.8   2.9889e-01    5.8       28
 2613.6 14291.4   3.13     7.5    1.05       374   11.2   9.7044e-02   11.2       28
 2741.9 14992.9   3.32     3.4    0.82        82   35.3   2.1136e-02   35.3       30
