name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.97272357714286,0.7552817859721372
Ni01,Ni,0.025600899381675098,8.895,22.772,30.694266856,0.3724013010985264
Ir01,Ir,0.024510884051532653,22.51,55.174,30.074791912000002,0.44889617514452523
Cu01,Cu,0.024961448206503523,8.949,22.338,29.464976244000002,0.3761319780338444
Fe01,Fe,0.02597330282227308,7.866,20.430600000000002,29.015481088,0.37754992616386013
Ni02,Ni,0.02598988195615514,8.895,23.118,28.538593072,0.39437797219622045
Ir02,Ir,0.024700577521101733,22.51,55.601,27.87868292,0.4752082818178504
Cu02,Cu,0.024946921443736732,8.949,22.325,27.231857928,0.3982136301328056
Fe02,Fe,0.02595644546147979,7.866,20.41734,26.754999304,0.4004420525962722
Ni03,Ni,0.025112984822934233,8.895,22.338,26.257089188000002,0.4151335092876757
Ir03,Ir,0.024719235895157707,22.51,55.643,25.565619486,0.48415833616400306
Cu03,Cu,0.024933512124259694,8.949,22.313,24.877159692000003,0.4250058928467524
Fe03,Fe,0.025866971777269262,7.866,20.34696,24.36746906,0.42810375543169027
Ni04,Ni,0.02327599775154581,8.895,20.704,23.854573732000002,0.4365423889241367
Ir04,Ir,0.024877832074633496,22.51,56.0,23.131693992,0.5205354243729277
Cu04,Cu,0.024901106268856856,8.949,22.284,22.389794944000002,0.4582499245259478
Ni05,Ni,0.024472175379426645,8.895,21.768,21.819759763999997,0.4709653082071591
Ir05,Ir,0.02450510884051533,22.51,55.161,21.042530467200002,0.5397626114563232
Cu05,Cu,0.025078779751927592,8.949,22.443,20.254289572,0.4928028737295034
Ni06,Ni,0.025700955593029793,8.895,22.861,19.621649091000002,0.5024371439482492
Ir06,Ir,0.02475832963127499,22.51,55.731,18.761593202000004,0.5780669036672028
Cu06,Cu,0.0250262599173092,8.949,22.396,17.901878148,0.5259015809560665
Ni07,Ni,0.025960652051714446,8.895,23.092,17.2046644968,0.5455537627761382
Ir07,Ir,0.025182141270546424,22.51,56.685,16.246288589142857,0.6352406497975108
Cu07,Cu,0.024941334227287965,8.949,22.32,15.285660825599999,0.5799674629224697
Ni08,Ni,0.02519280494659921,8.895,22.409,14.514297644000003,0.6053547193704277
Ir08,Ir,0.02577965348733896,22.51,58.03,13.429611756,0.715569686681176
Cu08,Cu,0.025031847133757962,8.949,22.401,12.31270727657143,0.6650113651633504
Ni09,Ni,0.024441821247892074,8.895,21.741,11.417838036,0.7029545500682549
Ir09,Ir,0.025175033318525098,22.51,56.669,10.165023688285716,0.8422140950555825
Cu09,Cu,0.025058665772712038,8.949,22.425,8.823335488000001,0.8220669511103106
Ni10,Ni,0.02596177627880832,8.895,23.093,7.6284813792,0.922559663400295
Ir10,Ir,0.024462461128387382,22.51,55.065,5.9270713118571425,1.1672308266168347
Cu10,Cu,0.024934629567549448,8.949,22.314,3.920960604,1.3850256838107677
SS02,SS_316,0.12862547288776796,7.93,102.0,0.49457746277227727,1.0763740335886753
