name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.973158479428573,0.7553061121825183
Ni01,Ni,0.02240078695896571,8.895,19.9255,30.724493096,0.3602261551974466
Ir01,Ir,0.024510884051532653,22.51,55.174,30.135409656,0.4483545983861007
Cu01,Cu,0.024961448206503523,8.949,22.338,29.526520892,0.3756757401157603
Fe01,Fe,0.025464022374777528,7.866,20.03,29.082083888000003,0.3753364817690967
Ni02,Ni,0.02274114671163575,8.895,20.22825,28.642290512000002,0.3804238079442162
Ir02,Ir,0.024700577521101733,22.51,55.601,28.016190488000003,0.47364373323661935
Cu02,Cu,0.024946921443736732,8.949,22.325,27.371687508,0.3968143589296511
Fe02,Fe,0.02544749555047038,7.866,20.017,26.901304848000002,0.3971295907933542
Ni03,Ni,0.021973861720067454,8.895,19.54575,26.442851732,0.4000354510597782
Ir03,Ir,0.024719235895157707,22.51,55.643,25.787834721000003,0.4813295547739118
Cu03,Cu,0.024933512124259694,8.949,22.313,25.103595308,0.4223656635480506
Fe03,Fe,0.02535977625222477,7.866,19.948,24.60233908,0.42331255928539807
Ni04,Ni,0.020366498032602584,8.895,18.116,24.130555900000004,0.42075118661649674
Ir04,Ir,0.024877832074633496,22.51,56.0,23.446460565,0.5157058585200296
Cu04,Cu,0.024901106268856856,8.949,22.284,22.711635012,0.4536935389266193
Ni05,Ni,0.021413153456998315,8.895,19.047,22.184005624,0.4512033750587098
Ir05,Ir,0.02450510884051533,22.51,55.161,21.4526866752,0.5326509124719206
Cu05,Cu,0.025078779751927592,8.949,22.443,20.675161407999997,0.48570656144987123
Ni06,Ni,0.02248833614390107,8.895,20.003375000000002,20.093166764,0.48912512037490813
Ir06,Ir,0.02475832963127499,22.51,55.731,19.289440654,0.5672391365941284
Cu06,Cu,0.0250262599173092,8.949,22.396,18.446437779,0.514929698772121
Ni07,Ni,0.02271557054525014,8.895,20.2055,17.809950345,0.5232366680254558
Ir07,Ir,0.025182141270546424,22.51,56.685,16.92136389428571,0.6179887490278029
Cu07,Cu,0.024941334227287965,8.949,22.32,15.987896575199999,0.5621120236174555
Ni08,Ni,0.02204370432827431,8.895,19.607875,15.291244848000002,0.5726204644962114
Ir08,Ir,0.02577965348733896,22.51,58.03,14.296774756,0.6892224381207713
Cu08,Cu,0.025031847133757962,8.949,22.401,13.228124162,0.636104731106284
Ni09,Ni,0.021386593591905565,8.895,19.023375,12.435753528000001,0.6524560482205322
Ir09,Ir,0.025175033318525098,22.51,56.669,11.31514164,0.7884872278801417
Cu09,Cu,0.025058665772712038,8.949,22.425,10.0725677448,0.7545943559143826
Ni10,Ni,0.02271655424395728,8.895,20.206375,9.068992032,0.8048424812747591
Ir10,Ir,0.024462461128387382,22.51,55.065,7.6578605532,0.9926628007033356
Cu10,Cu,0.024934629567549448,8.949,22.314,6.03609534,1.0496839743545126
SS02,SS_316,0.12862547288776796,7.93,102.0,1.597901719841584,2.0232525757765383
