name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.973371055999998,0.7548307017541005
Ni01,Ni,0.025600899381675098,8.895,22.772,30.694932708000007,0.3714264189954543
Ir01,Ir,0.024510884051532653,22.51,55.174,30.075472460000004,0.44804527246869635
Cu01,Cu,0.024961448206503523,8.949,22.338,29.465662688,0.37509575760412783
Fe01,Fe,0.025464022374777528,7.866,20.03,29.020549888,0.37472685586062215
Ni02,Ni,0.02598988195615514,8.895,23.118,28.548127652,0.3932519358896622
Ir02,Ir,0.024700577521101733,22.51,55.601,27.888387648,0.47421533586444464
Cu02,Cu,0.024946921443736732,8.949,22.325,27.241759644000005,0.3970303396429463
Fe02,Fe,0.02544749555047038,7.866,20.017,26.769651436,0.3973633408848103
Ni03,Ni,0.025112984822934233,8.895,22.338,26.276659376,0.4138544153773047
Ir03,Ir,0.024719235895157707,22.51,55.643,25.585506539999997,0.48296719099047336
Cu03,Cu,0.024933512124259694,8.949,22.313,24.897401892,0.42362765595605345
Fe03,Fe,0.02535977625222477,7.866,19.948,24.393013568,0.4246506648339426
Ni04,Ni,0.02327599775154581,8.895,20.704,23.885556684,0.434872177779775
Ir04,Ir,0.024877832074633496,22.51,56.0,23.163348219,0.5189955257586794
Cu04,Cu,0.024901106268856856,8.949,22.284,22.422150168,0.4565670475993332
Ni05,Ni,0.024472175379426645,8.895,21.768,21.852696712000004,0.4691826290565211
Ir05,Ir,0.02450510884051533,22.51,55.161,21.0763452768,0.5379965160421871
Cu05,Cu,0.025078779751927592,8.949,22.443,20.288995364,0.49089725466996403
Ni06,Ni,0.025700955593029793,8.895,22.861,19.657178343,0.5004102444192907
Ir06,Ir,0.02475832963127499,22.51,55.731,18.7982146,0.5760708563526192
Cu06,Cu,0.0250262599173092,8.949,22.396,17.939690703000004,0.5236363970154919
Ni07,Ni,0.025960652051714446,8.895,23.092,17.2435582968,0.5432262825739225
Ir07,Ir,0.025182141270546424,22.51,56.685,16.28674679657143,0.6328151333155416
Cu07,Cu,0.024941334227287965,8.949,22.32,15.3277927968,0.5772072553428568
Ni08,Ni,0.02519280494659921,8.895,22.409,14.558040530000001,0.6023804598601444
Ir08,Ir,0.02577965348733896,22.51,58.03,13.475668417200001,0.7123884317140803
Cu08,Cu,0.025031847133757962,8.949,22.401,12.361482936,0.6613727015682437
Ni09,Ni,0.024441821247892074,8.895,21.741,11.469281834999999,0.6988370812993775
Ir09,Ir,0.025175033318525098,22.51,56.669,10.220501713714285,0.8373552481548627
Cu09,Cu,0.025058665772712038,8.949,22.425,8.884024380000001,0.8171084198303281
Ni10,Ni,0.02596177627880832,8.895,23.093,7.6957242736000016,0.9146202804437218
Ir10,Ir,0.024462461128387382,22.51,55.065,6.006148188857144,1.154537345586685
Cu10,Cu,0.024934629567549448,8.949,22.314,4.022857948,1.363335102286019
SS02,SS_316,0.12862547288776796,7.93,102.0,0.5266047809108911,1.1155407385954976
