name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.973332776000003,0.7549071791802276
Ni01,Ni,0.025600899381675098,8.895,22.772,30.694878852000002,0.3716603374523063
Ir01,Ir,0.024875610839626833,22.51,55.995,30.069679068,0.45154491702448757
Cu01,Cu,0.024961448206503523,8.949,22.338,29.45408664,0.37545859936550974
Fe01,Fe,0.025464022374777528,7.866,20.03,29.008839156,0.37510404731648483
Ni02,Ni,0.02598988195615514,8.895,23.118,28.53625984,0.39353234024559464
Ir02,Ir,0.024700577521101733,22.51,55.601,27.876345992000005,0.4745947269508332
Cu02,Cu,0.024946921443736732,8.949,22.325,27.229468640000004,0.39736249833187637
Fe02,Fe,0.02544749555047038,7.866,20.017,26.757188744,0.3976819689044281
Ni03,Ni,0.025112984822934233,8.895,22.338,26.264009903999998,0.41412440596264166
Ir03,Ir,0.024719235895157707,22.51,55.643,25.57264776,0.48331278067415345
Cu03,Cu,0.024933512124259694,8.949,22.313,24.884290508,0.42405550554273197
Fe03,Fe,0.02535977625222477,7.866,19.948,24.379736832,0.42509632910036266
Ni04,Ni,0.02327599775154581,8.895,20.704,23.872008952,0.4353138334395793
Ir04,Ir,0.024877832074633496,22.51,56.0,23.14954356,0.5194226733889525
Cu04,Cu,0.024901106268856856,8.949,22.284,22.40802894,0.45696262362087825
Ni05,Ni,0.024472175379426645,8.895,21.768,21.838357772000002,0.4696252699495589
Ir05,Ir,0.02450510884051533,22.51,55.161,21.0616056024,0.5385109756706292
Cu05,Cu,0.025078779751927592,8.949,22.443,20.273846472000002,0.49141863822727894
Ni06,Ni,0.025700955593029793,8.895,22.861,19.641682401,0.5009759084575577
Ir06,Ir,0.02475832963127499,22.51,55.731,18.782252697999997,0.5766474842949728
Cu06,Cu,0.0250262599173092,8.949,22.396,17.923209381,0.524273341185299
Ni07,Ni,0.025960652051714446,8.895,23.092,17.2266125856,0.543888761929572
Ir07,Ir,0.025182141270546424,22.51,56.685,16.26913528114286,0.6335553004097576
Cu07,Cu,0.024941334227287965,8.949,22.32,15.309428851200002,0.5780488801589778
Ni08,Ni,0.02519280494659921,8.895,22.409,14.538978938000001,0.6033063409316963
Ir08,Ir,0.02577965348733896,22.51,58.03,13.4556131952,0.7134134862002868
Cu08,Cu,0.025031847133757962,8.949,22.401,12.340257958285715,0.6625460491229119
Ni09,Ni,0.024441821247892074,8.895,21.741,11.446914501,0.7001848275147935
Ir09,Ir,0.025175033318525098,22.51,56.669,10.19635472742857,0.839034027327954
Cu09,Cu,0.025058665772712038,8.949,22.425,8.857647095,0.8181232733482535
Ni10,Ni,0.02596177627880832,8.895,23.093,7.666473170400001,0.9175250174687187
Ir10,Ir,0.024462461128387382,22.51,55.065,5.971793062714287,1.1594935192051201
Cu10,Cu,0.024934629567549448,8.949,22.314,3.978673192,1.3722234891141205
SS02,SS_316,0.12862547288776796,7.93,102.0,0.512332703049505,1.0979583140802336
