name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.97272357714286,0.7552817859721372
Ni01,Ni,0.025600899381675098,8.895,22.772,30.694266856,0.3724013010985264
Ir01,Ir,0.024510884051532653,22.51,55.174,30.074791912000002,0.44889617514452523
Cu01,Cu,0.024961448206503523,8.949,22.338,29.464976244000002,0.3761319780338444
Fe01,Fe,0.024445461479786424,7.866,19.2288,29.028612316,0.3723892602709108
Ni02,Ni,0.02598988195615514,8.895,23.118,28.5650739,0.3940708221256556
Ir02,Ir,0.024700577521101733,22.51,55.601,27.905611492,0.4748795182670378
Cu02,Cu,0.024946921443736732,8.949,22.325,27.259274988,0.39788882353441385
Fe02,Fe,0.024429595728451565,7.866,19.21632,26.796699336000003,0.39463034452150175
Ni03,Ni,0.025112984822934233,8.895,22.338,26.313405316000004,0.414411072379757
Ir03,Ir,0.024719235895157707,22.51,55.643,25.622953950000003,0.4834023099193854
Cu03,Cu,0.024933512124259694,8.949,22.313,24.935609688000003,0.4242672856496747
Fe03,Fe,0.024345385202135778,7.866,19.15008,24.441716596,0.42145898695148604
Ni04,Ni,0.02327599775154581,8.895,20.704,23.944929316,0.43528190999830463
Ir04,Ir,0.024877832074633496,22.51,56.0,23.224049805,0.519028708230539
Cu04,Cu,0.024901106268856856,8.949,22.284,22.484247632,0.4568591771721266
Ni05,Ni,0.024472175379426645,8.895,21.768,21.915953400000003,0.4694817298473286
Ir05,Ir,0.02450510884051533,22.51,55.161,21.1412074104,0.5379870555797099
Cu05,Cu,0.025078779751927592,8.949,22.443,20.355594556000003,0.49102528408948853
Ni06,Ni,0.025700955593029793,8.895,22.861,19.725317502000003,0.5005349223425675
Ir06,Ir,0.02475832963127499,22.51,55.731,18.868470192,0.5758326907005916
Cu06,Cu,0.0250262599173092,8.949,22.396,18.012187149,0.5235722513151856
Ni07,Ni,0.025960652051714446,8.895,23.092,17.318193156000003,0.5429947055855698
Ir07,Ir,0.025182141270546424,22.51,56.685,16.364288197714288,0.632134409188713
Cu07,Cu,0.024941334227287965,8.949,22.32,15.408527112,0.576704544200702
Ni08,Ni,0.02519280494659921,8.895,22.409,14.641802758,0.6016276544837292
Ir08,Ir,0.02577965348733896,22.51,58.03,13.5638578284,0.7108336792955411
Cu08,Cu,0.025031847133757962,8.949,22.401,12.45476409257143,0.6597999998131249
Ni09,Ni,0.024441821247892074,8.895,21.741,11.567597877,0.6966802877569401
Ir09,Ir,0.025175033318525098,22.51,56.669,10.326475603714286,0.8335894189642207
Cu09,Cu,0.025058665772712038,8.949,22.425,8.999820804,0.8123629516815705
Ni10,Ni,0.02596177627880832,8.895,23.093,7.823534056800001,0.9069233389578937
Ir10,Ir,0.024462461128387382,22.51,55.065,6.155466572444444,1.1390263151137947
Cu10,Cu,0.024934629567549448,8.949,22.314,4.2132143821935495,1.33251709497497
SS02,SS_316,0.12862547288776796,7.93,102.0,0.5937342931485149,1.1964680721011047
