name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.126664387185713,0.7681644770975439
Ni01,Ni,0.025600899381675098,8.895,22.772,29.821378243799995,0.37497039912478125
Ir01,Ir,0.024510884051532653,22.51,55.174,29.188879519799997,0.4538185166464027
Cu01,Cu,0.024961448206503523,8.949,22.338,28.565866715099997,0.379045437545191
Fe01,Fe,0.025464022374777528,7.866,20.03,28.110144305099997,0.3788054160534773
Ni02,Ni,0.02598988195615514,8.895,23.118,27.626144059799998,0.39819695006920136
Ir02,Ir,0.024700577521101733,22.51,55.601,26.950805127674997,0.46142804295941087
Cu02,Cu,0.024946921443736732,8.949,22.325,26.2879818201,0.4024975571077557
Fe02,Fe,0.02544749555047038,7.866,20.017,25.802937903599997,0.4030517158560016
Ni03,Ni,0.025112984822934233,8.895,22.338,25.295949693299995,0.4203988804620154
Ir03,Ir,0.024719235895157707,22.51,55.643,24.585723097649993,0.4921367778740846
Cu03,Cu,0.024933512124259694,8.949,22.313,23.877786675599996,0.43134068922685737
Fe03,Fe,0.02535977625222477,7.866,19.948,23.357229495599995,0.43280122751211025
Ni04,Ni,0.02327599775154581,8.895,20.704,22.832763653699995,0.4438217266860494
Ir04,Ir,0.024877832074633496,22.51,56.0,22.087189521539997,0.5195141572633819
Cu04,Cu,0.024901106268856856,8.949,22.284,21.320349979499994,0.4676003918735842
Ni05,Ni,0.024472175379426645,8.895,21.768,20.7289199403,0.4815031725203109
Ir05,Ir,0.02450510884051533,22.51,55.161,19.9227787902,0.5539407583710322
Cu05,Cu,0.025078779751927592,8.949,22.443,19.103586720074997,0.49521625253450496
Ni06,Ni,0.025700955593029793,8.895,22.861,18.442349479124992,0.5173012874421599
Ir06,Ir,0.02475832963127499,22.51,55.731,17.543441958899997,0.5979489305730636
Cu06,Cu,0.0250262599173092,8.949,22.396,16.642143048959998,0.5388768364009284
Ni07,Ni,0.025960652051714446,8.895,23.092,15.905572253999997,0.5678077256900503
Ir07,Ir,0.025182141270546424,22.51,56.685,14.892213663112496,0.6607160573809991
Cu07,Cu,0.024941334227287965,8.949,22.32,13.870836729749998,0.6062446345083974
Ni08,Ni,0.02519280494659921,8.895,22.409,13.041089091642855,0.6384165477649306
Ir08,Ir,0.02577965348733896,22.51,58.03,11.870527168499999,0.7618283640043996
Cu08,Cu,0.025031847133757962,8.949,22.401,10.6517851583,0.717329375217148
Ni09,Ni,0.024441821247892074,8.895,21.741,9.653067245249998,0.7713280303707095
Ir09,Ir,0.025175033318525098,22.51,56.669,8.238656185910525,0.9453670119344704
Cu09,Cu,0.025058665772712038,8.949,22.425,6.673416855988234,0.9684510044682917
Ni10,Ni,0.02596177627880832,8.895,23.093,5.1677089150499995,1.1824982326363098
Ir10,Ir,0.024462461128387382,22.51,55.065,2.859762515537288,1.5958791108839905
Cu10,Cu,0.024934629567549448,8.949,22.314,0.6615246873029701,1.0277535047830422
SS02,SS_316,0.12862547288776796,7.93,102.0,0.041502651005940576,0.1256492328705055
