name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.97390676857143,0.7551324991265067
Ni01,Ni,0.025600899381675098,8.895,22.772,30.695483984,0.37211883170767884
Ir01,Ir,0.024510884051532653,22.51,55.174,30.07601498,0.4486460875295801
Cu01,Cu,0.023713375796178344,8.949,21.2211,29.47764666,0.3712401597872251
Fe01,Fe,0.025464022374777528,7.866,20.03,29.044108632,0.37527210387009663
Ni02,Ni,0.02598988195615514,8.895,23.118,28.571967732,0.3937441244244493
Ir02,Ir,0.024700577521101733,22.51,55.601,27.91260714,0.47456262737495497
Cu02,Cu,0.023699575371549892,8.949,21.20875,27.278446052000003,0.39268961169556466
Fe02,Fe,0.02544749555047038,7.866,20.017,26.818949783999997,0.3975915671016595
Ni03,Ni,0.025112984822934233,8.895,22.338,26.326636160000003,0.41393793788496175
Ir03,Ir,0.024719235895157707,22.51,55.643,25.636445043000005,0.4829624917369134
Cu03,Cu,0.023686836518046706,8.949,21.197349999999997,24.962231536000004,0.4185402163413699
Fe03,Fe,0.02535977625222477,7.866,19.948,24.471771412000002,0.4245414379251174
Ni04,Ni,0.02327599775154581,8.895,20.704,23.9655086,0.43469962186093525
Ir04,Ir,0.024877832074633496,22.51,56.0,23.245085259,0.5184446381716209
Cu04,Cu,0.023656050955414013,8.949,21.1698,22.519644488000004,0.4505408908536692
Ni05,Ni,0.024472175379426645,8.895,21.768,21.966060424000002,0.4683258163254939
Ir05,Ir,0.02450510884051533,22.51,55.161,21.1925268192,0.5368050888170961
Cu05,Cu,0.02382484076433121,8.949,21.32085,20.423285256,0.48350157385991466
Ni06,Ni,0.025700955593029793,8.895,22.861,19.809805257,0.49862643393141926
Ir06,Ir,0.02475832963127499,22.51,55.731,18.955579654,0.5736723036414084
Cu06,Cu,0.023774946921443735,8.949,21.2762,18.118469127,0.5154213366400909
Ni07,Ni,0.025960652051714446,8.895,23.092,17.444169996,0.5398018633066767
Ir07,Ir,0.025182141270546424,22.51,56.685,16.495195313142858,0.6283259417878856
Cu07,Cu,0.02369426751592357,8.949,21.204,15.56305608,0.5666124322143254
Ni08,Ni,0.02519280494659921,8.895,22.409,14.820668236,0.5960520314105543
Ir08,Ir,0.02577965348733896,22.51,58.03,13.751975041200001,0.7038739607965749
Cu08,Cu,0.023780254777070062,8.949,21.280949999999997,12.674796046,0.648223384797838
Ni09,Ni,0.024441821247892074,8.895,21.741,11.8212556275,0.6858314412882959
Ir09,Ir,0.025175033318525098,22.51,56.669,10.599247182857143,0.8189749652047147
Cu09,Cu,0.023805732484076435,8.949,21.30375,9.323691379200001,0.7870399102487763
Ni10,Ni,0.02596177627880832,8.895,23.093,8.207671852285715,0.8780090132060592
Ir10,Ir,0.024462461128387382,22.51,55.065,6.60020037072,1.0885214501794875
Cu10,Cu,0.023687898089171974,8.949,21.1983,4.8137839939200004,1.2137770911617394
SS02,SS_316,0.12862547288776796,7.93,102.0,0.8651618233663366,1.4768225381042381
