name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.973158479428573,0.7553061121825183
Ni01,Ni,0.021376750983698702,8.895,19.014619999999997,30.733987328,0.3565501195167665
Ir01,Ir,0.024510884051532653,22.51,55.174,30.154665727999998,0.4481273335897176
Cu01,Cu,0.024961448206503523,8.949,22.338,29.546032428000004,0.37548524077042594
Fe01,Fe,0.025464022374777528,7.866,20.03,29.101837952000004,0.3751478817272539
Ni02,Ni,0.021701551433389542,8.895,19.30353,28.672430996000003,0.37623255999773336
Ir02,Ir,0.024700577521101733,22.51,55.601,28.057147316000002,0.4731640333774283
Cu02,Cu,0.024946921443736732,8.949,22.325,27.413272612,0.39640640147542705
Fe02,Fe,0.02544749555047038,7.866,20.017,26.943403168,0.3966844801193561
Ni03,Ni,0.020969342327150083,8.895,18.65223,26.495947984,0.39558550262406705
Ir03,Ir,0.024719235895157707,22.51,55.643,25.852409253,0.48047418982499157
Cu03,Cu,0.024933512124259694,8.949,22.313,25.169387892,0.421537177192945
Fe03,Fe,0.02535977625222477,7.866,19.948,24.669123468000002,0.4224698885881135
Ni04,Ni,0.01943545812254075,8.895,17.28784,24.208643404,0.41615522144422606
Ir04,Ir,0.024877832074633496,22.51,56.0,23.536570497000003,0.51433029462513
Cu04,Cu,0.024901106268856856,8.949,22.284,22.803735108,0.452287988388182
Ni05,Ni,0.020434266441821246,8.895,18.17628,22.28934818,0.4454332617785606
Ir05,Ir,0.02450510884051533,22.51,55.161,21.572218984800003,0.5306036461759921
Cu05,Cu,0.025078779751927592,8.949,22.443,20.797735684,0.48362737954860674
Ni06,Ni,0.021460297920179876,8.895,19.088935,20.231391004000006,0.4817760416167164
Ir06,Ir,0.02475832963127499,22.51,55.731,19.444842802,0.5640901595355026
Cu06,Cu,0.0250262599173092,8.949,22.396,18.606550875000003,0.5117251740893098
Ni07,Ni,0.02167714446318156,8.895,19.28182,17.988619539000002,0.5147855767243558
Ir07,Ir,0.025182141270546424,22.51,56.685,17.12098455257143,0.6130364436654222
Cu07,Cu,0.024941334227287965,8.949,22.32,16.195195764,0.5570182879364522
Ni08,Ni,0.021035992130410342,8.895,18.711515,15.520808925600003,0.5621227635406466
Ir08,Ir,0.02577965348733896,22.51,58.03,14.552767445333334,0.6810324336111512
Cu08,Cu,0.025031847133757962,8.949,22.401,13.497406164000001,0.6272986221751209
Ni09,Ni,0.02040892074198988,8.895,18.153734999999998,12.734359704,0.6371465180859364
Ir09,Ir,0.025175033318525098,22.51,56.669,11.650569568,0.7734335497586676
Cu09,Cu,0.025058665772712038,8.949,22.425,10.433449092,0.7383772881260471
Ni10,Ni,0.021678083192804946,8.895,19.282655,9.479363414400002,0.776433528669373
Ir10,Ir,0.024462461128387382,22.51,55.065,8.137834917473684,0.9552735773883789
Cu10,Cu,0.024934629567549448,8.949,22.314,6.589699496470588,0.9906239855429118
SS02,SS_316,0.12862547288776796,7.93,102.0,2.055450865425743,2.2610226970818097
