name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.97359472057143,0.755197966272997
Ni01,Ni,0.025600899381675098,8.895,22.772,30.695151256000003,0.37222096581684183
Ir01,Ir,0.024510884051532653,22.51,55.174,30.075683528,0.4487298900557809
Cu01,Cu,0.024961448206503523,8.949,22.338,29.465911772000005,0.375899378631862
Fe01,Fe,0.021262458682939234,7.866,16.72505,29.056884824,0.36225697557188463
Ni02,Ni,0.02598988195615514,8.895,23.118,28.621127128000005,0.3933147041015269
Ir02,Ir,0.024700577521101733,22.51,55.601,27.962597124,0.4739982333668856
Cu02,Cu,0.024946921443736732,8.949,22.325,27.317200504000002,0.3970877608465741
Fe02,Fe,0.021248658784642768,7.866,16.714195,26.884304744,0.38322478163487095
Ni03,Ni,0.025112984822934233,8.895,22.338,26.431306000000003,0.4128205750056555
Ir03,Ir,0.024719235895157707,22.51,55.643,25.743105729,0.4815990409161739
Cu03,Cu,0.024933512124259694,8.949,22.313,25.058054164,0.422540326343251
Fe03,Fe,0.021175413170607678,7.866,16.656579999999998,24.59689804,0.4083359578241407
Ni04,Ni,0.02327599775154581,8.895,20.704,24.133531664000003,0.4325484238387549
Ir04,Ir,0.024877832074633496,22.51,56.0,23.416640544,0.5158349978039335
Cu04,Cu,0.024901106268856856,8.949,22.284,22.681150888,0.45369805534607643
Ni05,Ni,0.024472175379426645,8.895,21.768,22.116606687999997,0.4660732755883679
Ir05,Ir,0.02450510884051533,22.51,55.161,21.3468539328,0.5341461223017284
Cu05,Cu,0.025078779751927592,8.949,22.443,20.566601572000003,0.4870914975886243
Ni06,Ni,0.025700955593029793,8.895,22.861,19.941212907000004,0.4963223598958739
Ir06,Ir,0.02475832963127499,22.51,55.731,19.090987035999998,0.5708979012677614
Cu06,Cu,0.0250262599173092,8.949,22.396,18.241772538,0.5185648275548956
Ni07,Ni,0.025960652051714446,8.895,23.092,17.554148574285716,0.54260426081732
Ir07,Ir,0.025182141270546424,22.51,56.685,16.60962049371428,0.6254640807812631
Cu07,Cu,0.024941334227287965,8.949,22.32,15.663842963999999,0.5697454663764291
Ni08,Ni,0.02519280494659921,8.895,22.409,14.906513094000001,0.5937842282905021
Ir08,Ir,0.02577965348733896,22.51,58.03,13.842104437333333,0.7038994487090066
Cu08,Cu,0.025031847133757962,8.949,22.401,12.748955509714287,0.6490083984788203
Ni09,Ni,0.024441821247892074,8.895,21.741,11.877207193500002,0.683813468165006
Ir09,Ir,0.025175033318525098,22.51,56.669,10.659255359076923,0.8177263604994899
Cu09,Cu,0.025058665772712038,8.949,22.425,9.362559972000001,0.7907585480988234
Ni10,Ni,0.02596177627880832,8.895,23.093,8.222038864285715,0.8773372370038601
Ir10,Ir,0.024462461128387382,22.51,55.065,6.616701516480001,1.0871212049813344
Cu10,Cu,0.024934629567549448,8.949,22.314,4.791112920000001,1.228040306987142
SS02,SS_316,0.12862547288776796,7.93,102.0,0.835417453069307,1.4491356483642326
