name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.97272357714286,0.7552817859721372
Ni01,Ni,0.025600899381675098,8.895,22.772,30.694266856,0.3724013010985264
Ir01,Ir,0.024510884051532653,22.51,55.174,30.074791912000002,0.44889617514452523
Cu01,Cu,0.024961448206503523,8.949,22.338,29.464976244000002,0.3761319780338444
Fe01,Fe,0.025845982710399187,7.866,20.33045,29.016590152,0.3770916167201505
Ni02,Ni,0.02598988195615514,8.895,23.118,28.540805568,0.3943496841385795
Ir02,Ir,0.024700577521101733,22.51,55.601,27.880927712000002,0.47516623924521934
Cu02,Cu,0.024946921443736732,8.949,22.325,27.234156488000004,0.3981668759998826
Fe02,Fe,0.025829207983727433,7.866,20.317254999999996,26.75848164,0.3999335477287576
Ni03,Ni,0.025112984822934233,8.895,22.338,26.261778972000002,0.41508033039716935
Ir03,Ir,0.024719235895157707,22.51,55.643,25.570410657,0.4841117155211474
Cu03,Cu,0.024933512124259694,8.949,22.313,24.881990892,0.42497501294669593
Fe03,Fe,0.025740172896008138,7.866,20.24722,24.373654448000003,0.4275457636719318
Ni04,Ni,0.02327599775154581,8.895,20.704,23.862077712000005,0.4364434240824865
Ir04,Ir,0.024877832074633496,22.51,56.0,23.139443151000002,0.5203833572158041
Cu04,Cu,0.024901106268856856,8.949,22.284,22.397715076,0.4581540511250711
Ni05,Ni,0.024472175379426645,8.895,21.768,21.827803359999997,0.47080313987558586
Ir05,Ir,0.02450510884051533,22.51,55.161,21.050773629600002,0.539619638687513
Cu05,Cu,0.025078779751927592,8.949,22.443,20.262719268,0.4926545050454164
Ni06,Ni,0.025700955593029793,8.895,22.861,19.630311887999998,0.5022709642711546
Ir06,Ir,0.02475832963127499,22.51,55.731,18.770510858,0.5778851108724846
Cu06,Cu,0.0250262599173092,8.949,22.396,17.911058946,0.5256848017523136
Ni07,Ni,0.025960652051714446,8.895,23.092,17.2141202112,0.545324414095378
Ir07,Ir,0.025182141270546424,22.51,56.685,16.256153382857146,0.6349765685760037
Cu07,Cu,0.024941334227287965,8.949,22.32,15.295913239200003,0.5796692710618389
Ni08,Ni,0.02519280494659921,8.895,22.409,14.524944324000002,0.6050217944208152
Ir08,Ir,0.02577965348733896,22.51,58.03,13.4408404152,0.7151867697623409
Cu08,Cu,0.025031847133757962,8.949,22.401,12.324581543999999,0.6645917747401712
Ni09,Ni,0.024441821247892074,8.895,21.741,11.4303307635,0.7024122988597986
Ir09,Ir,0.025175033318525098,22.51,56.669,10.178529136285714,0.8414923519169922
Cu09,Cu,0.025058665772712038,8.949,22.425,8.83812765,0.8211564045962727
Ni10,Ni,0.02596177627880832,8.895,23.093,7.6448517992000005,0.9212372063453164
Ir10,Ir,0.024462461128387382,22.51,55.065,5.946342765,1.1647449757348531
Cu10,Cu,0.024934629567549448,8.949,22.314,3.945699784,1.3808084120131778
SS02,SS_316,0.12862547288776796,7.93,102.0,0.5024271917227723,1.0863247691901825
